COUNTY AREA TOTAL DEM REP Other
COUNTY AREA TOTAL Democrat Republican Other
Seminole 75 3099 923 1280 896
Seminole 76 4117 1151 1805 1161
Seminole 77 2782 834 1149 799
Seminole 78 4173 1167 1803 1203
Seminole 79 3698 1284 1333 1081
Seminole 80 3317 978 1360 979
"St. Johns" 101 5137 1042 2897 1198
"St. Johns" 102 3342 615 1897 830
"St. Johns" 103 2783 537 1761 485
"St. Johns" 104 4117 719 2519 879
"St. Johns" 105 5912 1243 3092 1577
"St. Johns" 106 4533 722 2972 839
"St. Johns" 107 5596 1049 3354 1193
"St. Johns" 108 2063 401 1221 441
"St. Johns" 109 1629 202 1148 279
"St. Johns" 110 822 118 573 131
"St. Johns" 201 4487 917 2478 1092
"St. Johns" 202 3284 556 1945 783
"St. Johns" 203 4826 999 2687 1140
"St. Johns" 204 2849 516 1714 619
"St. Johns" 205 5406 1203 2778 1425
"St. Johns" 206 1370 346 624 400
"St. Johns" 207 3907 2192 827 888
"St. Johns" 208 1496 442 791 263
"St. Johns" 209 3542 1288 1309 945
"St. Johns" 301 1540 380 766 394
"St. Johns" 302 4722 1077 2518 1127
"St. Johns" 303 1875 556 890 429
"St. Johns" 304 4837 1408 2278 1151
"St. Johns" 305 5740 1612 2722 1406
"St. Johns" 306 2422 604 1278 540
"St. Johns" 307 4447 1127 2298 1022
"St. Johns" 308 2404 570 1267 567
"St. Johns" 309 5410 1580 2666 1164
"St. Johns" 401 5997 1148 3370 1479
"St. Johns" 402 7136 1281 4263 1592
"St. Johns" 403 5689 873 3658 1158
"St. Johns" 404 2974 414 2048 512
"St. Johns" 405 3137 497 1866 774
"St. Johns" 406 8541 1720 4520 2301
"St. Johns" 407 846 129 543 174
"St. Johns" 408 5925 1186 3318 1421
"St. Johns" 409 345 95 147 103
"St. Johns" 501 3306 669 1914 723
"St. Johns" 502 5515 1525 2532 1458
"St. Johns" 503 1550 517 644 389
"St. Johns" 504 3887 896 2182 809
"St. Johns" 505 3572 1234 1433 905
"St. Johns" 506 1975 736 688 551
"St. Johns" 507 2028 1033 461 534
"St. Johns" 508 4760 1460 2206 1094
"St. Johns" 509 5522 1444 2647 1431
"St. Lucie" 1 5123 1652 2068 1403
"St. Lucie" 10 688 301 205 182
"St. Lucie" 11 2160 765 716 679
"St. Lucie" 12 4819 1531 1989 1299
"St. Lucie" 13 3153 1373 991 789
"St. Lucie" 14 2883 2308 201 374
"St. Lucie" 15 3759 905 1884 970
"St. Lucie" 16 3470 912 1657 901
"St. Lucie" 17 3076 2584 83 409
"St. Lucie" 18 1782 1406 72 304
"St. Lucie" 19 2744 1701 376 667
"St. Lucie" 20 1089 407 376 306
"St. Lucie" 21 3153 1218 1036 899
"St. Lucie" 22 4069 1584 1359 1126
"St. Lucie" 23 3722 1536 1035 1151
"St. Lucie" 24 1802 1418 123 261
"St. Lucie" 25 3915 1702 1178 1035
"St. Lucie" 26 4264 1700 1272 1292
"St. Lucie" 28 1924 480 1057 387
"St. Lucie" 29 652 225 244 183
"St. Lucie" 31 1694 544 719 431
"St. Lucie" 33 367 122 128 117
"St. Lucie" 35 1994 842 523 629
"St. Lucie" 36 1848 762 580 506
"St. Lucie" 37 4937 2174 1253 1510
"St. Lucie" 38 1610 622 500 488
"St. Lucie" 39 1913 657 726 530
"St. Lucie" 40 2127 931 545 651
"St. Lucie" 41 4181 1661 1240 1280
"St. Lucie" 42 4873 1406 2115 1352
"St. Lucie" 43 3580 776 1884 920
"St. Lucie" 45 2606 948 863 795
"St. Lucie" 46 3581 1505 955 1121
"St. Lucie" 47 3319 1426 946 947
"St. Lucie" 49 4849 1968 1509 1372
"St. Lucie" 50 7508 3220 1977 2311
"St. Lucie" 51 3995 1756 1005 1234
"St. Lucie" 52 2044 698 821 525
"St. Lucie" 53 3879 1579 1123 1177
"St. Lucie" 56 3126 1189 1011 926
"St. Lucie" 6 2122 1029 565 528
"St. Lucie" 60 531 176 238 117
"St. Lucie" 63 240 69 77 94
"St. Lucie" 65 907 113 611 183
"St. Lucie" 66 1324 458 517 349
"St. Lucie" 67 2943 981 1155 807
"St. Lucie" 68 3695 1698 998 999
"St. Lucie" 7 2193 1212 479 502
"St. Lucie" 71 5809 2526 1545 1738
"St. Lucie" 73 6233 2592 1837 1804
"St. Lucie" 74 2413 766 973 674
"St. Lucie" 75 2336 1013 641 682
"St. Lucie" 8 2945 1020 1262 663
"St. Lucie" 82 3260 1213 1208 839
"St. Lucie" 83 7076 3103 1888 2085
"St. Lucie" 84 4922 2016 1451 1455
"St. Lucie" 85 10868 4268 3670 2930
"St. Lucie" 86 2773 880 1133 760
"St. Lucie" 89 6256 2196 2374 1686
"St. Lucie" 9 2938 714 1426 798
"St. Lucie" 91 117 25 68 24
"St. Lucie" 92 178 44 84 50
"St. Lucie" 93 6 3 2 1
"St. Lucie" 94 5 2 1 2
Sumter 101 2605 641 1287 677
Sumter 102 4681 1025 2666 990
Sumter 103 2060 504 1066 490
Sumter 104 3346 709 1957 680
Sumter 105 5219 1226 2883 1110
Sumter 106 3726 768 2123 835
Sumter 107 3175 708 1789 678
Sumter 108 3469 811 1943 715
Sumter 109 3097 700 1692 705
Sumter 110 3270 718 1916 636
Sumter 111 7329 1462 4368 1499
Sumter 112 2991 864 1541 586
Sumter 113 1132 544 427 161
Sumter 114 3077 960 1388 729
Sumter 115 2971 1424 934 613
Sumter 116 1372 407 639 326
Sumter 117 1359 523 520 316
Sumter 118 2968 872 1456 640
Sumter 119 1115 346 498 271
Sumter 120 2838 943 1259 636
Sumter 121 1805 552 885 368
Sumter 122 1537 400 705 432
Sumter 123 1745 706 689 350
Sumter 124 790 236 385 169
Sumter 125 3440 777 1906 757
Sumter 126 4596 1037 2636 923
Sumter 127 3824 895 2085 844
Sumter 128 4257 1012 2294 951
Sumter 129 4855 1010 2880 965
Sumter 130 3504 747 2084 673
Suwannee 1 2369 1586 498 285
Suwannee 2 2056 907 838 311
Suwannee 3 1764 826 706 232
Suwannee 4 2164 1006 939 219
Suwannee 5 1487 713 582 192
Suwannee 6 1380 515 611 254
Suwannee 7 903 369 384 150
Suwannee 8 1238 468 556 214
Suwannee 9 1580 522 809 249
Suwannee 10 1678 567 804 307
Suwannee 11 1706 598 810 298
Suwannee 12 2053 735 960 358
Suwannee 13 2144 718 1047 379
Suwannee 14 1091 395 516 180
Suwannee 15 1192 495 525 172
Suwannee 16 1617 521 769 327
Taylor 1 896 564 251 81
Taylor 2 1100 599 382 119
Taylor 3 931 368 440 123
Taylor 4 150 94 42 14
Taylor 5 886 333 457 96
Taylor 6 526 290 182 54
Taylor 7 1393 788 502 103
Taylor 8 926 515 328 83
Taylor 9 685 388 247 50
Taylor 10 696 372 243 81
Taylor 11 738 390 285 63
Taylor 12 961 629 239 93
Taylor 13 1124 954 102 68
Taylor 14 1291 668 498 125
Union 1A 384 220 126 38
Union 1B 756 371 326 59
Union 2A 116 61 42 13
Union 2B 977 521 344 112
Union 3A 197 87 75 35
Union 3B 1441 627 649 165
Union 3C 338 174 134 30
Union 4A 225 162 43 20
Union 4B 1403 582 676 145
Union 4C 494 212 239 43
Union 5A 508 289 167 52
Union 5B 343 159 156 28
Union 5C 74 43 25 6
Volusia 101 970 327 416 227
Volusia 105 802 306 274 222
Volusia 107 1453 385 658 410
Volusia 201 4733 1354 2153 1226
Volusia 202 3523 1181 1333 1009
Volusia 203 546 168 222 156
Volusia 204 819 262 309 248
Volusia 205 1774 584 624 566
Volusia 206 2776 908 1092 776
Volusia 207 2562 772 1137 653
Volusia 208 4714 1503 1872 1339
Volusia 212 3419 1311 1192 916
Volusia 215 3907 1111 1824 972
Volusia 216 5061 1999 1546 1516
Volusia 217 3174 1717 694 763
Volusia 218 4360 1599 1439 1322
Volusia 220 573 439 25 109
Volusia 222 2557 874 955 728
Volusia 223 443 163 138 142
Volusia 224 3268 949 1465 854
Volusia 301 4142 1236 1494 1412
Volusia 303 3206 1003 1242 961
Volusia 304 3666 1068 1569 1029
Volusia 305 4107 1139 1721 1247
Volusia 306 4311 1113 2085 1113
Volusia 307 3049 872 1171 1006
Volusia 308 2957 1011 1000 946
Volusia 309 4281 1575 1310 1396
Volusia 401 5047 1920 1504 1623
Volusia 403 3682 1428 959 1295
Volusia 404 1472 335 725 412
Volusia 405 2760 1099 703 958
Volusia 406 5320 2017 1637 1666
Volusia 407 3864 1527 947 1390
Volusia 410 3630 1443 959 1228
Volusia 411 3306 1208 958 1140
Volusia 412 1766 488 756 522
Volusia 413 2705 1031 805 869
Volusia 414 3081 1190 886 1005
Volusia 415 3588 1441 983 1164
Volusia 416 4808 1975 1246 1587
Volusia 417 1832 738 462 632
Volusia 419 1618 649 421 548
Volusia 420 3692 1297 1158 1237
Volusia 421 2568 732 1107 729
Volusia 422 3002 1203 787 1012
Volusia 423 2682 1028 752 902
Volusia 427 3105 1235 823 1047
Volusia 429 1795 750 458 587
Volusia 501 2736 693 1251 792
Volusia 502 4876 1508 1924 1444
Volusia 503 1122 297 512 313
Volusia 504 2378 754 919 705
Volusia 506 2812 901 1138 773
Volusia 508 2231 617 972 642
Volusia 509 1197 363 537 297
Volusia 510 4153 1083 2059 1011
Volusia 511 968 220 446 302
Volusia 512 4196 1316 1790 1090
Volusia 515 3113 1176 1040 897
Volusia 516 2470 715 1189 566
Volusia 517 2423 766 926 731
Volusia 519 1546 648 474 424
Volusia 521 4030 1235 1673 1122
Volusia 522 3844 1324 1382 1138
Volusia 523 2686 1036 761 889
Volusia 526 1977 820 556 601
Volusia 527 1885 734 586 565
Volusia 528 1930 847 470 613
Volusia 529 1874 725 540 609
Volusia 530 2385 1062 554 769
Volusia 532 2429 560 1243 626
Volusia 602 4502 1569 1617 1316
Volusia 603 3436 2157 508 771
Volusia 607 4398 1556 1539 1303
Volusia 614 4136 2578 542 1016
Volusia 619 2266 1503 219 544
Volusia 620 2365 1815 46 504
Volusia 621 2157 1578 141 438
Volusia 622 911 386 205 320
Volusia 623 2649 1017 732 900
Volusia 625 1711 516 709 486
Volusia 626 1629 721 425 483
Volusia 628 4034 2610 463 961
Volusia 633 4361 2070 929 1362
Volusia 638 2323 836 797 690
Volusia 641 4717 1573 1768 1376
Volusia 701 4517 1746 1494 1277
Volusia 703 3936 1512 1256 1168
Volusia 705 1465 419 620 426
Volusia 706 4366 1062 2115 1189
Volusia 709 3535 1259 1139 1137
Volusia 711 4293 1468 1471 1354
Volusia 712 2159 719 753 687
Volusia 714 3694 1244 1316 1134
Volusia 716 2814 544 1576 694
Volusia 717 1970 684 697 589
Volusia 718 3862 1218 1465 1179
Volusia 719 2141 704 782 655
Volusia 720 986 312 323 351
Volusia 722 2893 995 856 1042
Volusia 725 2194 647 942 605
Volusia 726 3042 716 1594 732
Volusia 728 4188 1348 1719 1121
Volusia 729 4443 1212 1946 1285
Volusia 732 4273 1194 1822 1257
Volusia 733 2582 818 1072 692
Volusia 803 1651 371 831 449
Volusia 804 3420 1027 1403 990
Volusia 805 4444 1248 2084 1112
Volusia 807 1870 683 669 518
Volusia 808 5444 1862 2121 1461
Volusia 809 790 315 252 223
Volusia 810 1823 650 620 553
Volusia 812 2792 846 1147 799
Volusia 813 1938 531 930 477
Volusia 814 2636 854 1008 774
Volusia 816 1972 532 887 553
Volusia 901 2264 823 778 663
Volusia 902 3929 1270 1438 1221
Volusia 903 3748 1223 1351 1174
Volusia 904 3782 1217 1331 1234
Volusia 907 3349 1039 1378 932
Volusia 909 1494 518 579 397
Volusia 910 1387 457 488 442
Wakulla 1 2619 1190 954 475
Wakulla 2 5051 2175 2043 833
Wakulla 3 1268 726 366 176
Wakulla 4 176 70 89 17
Wakulla 5 384 143 182 59
Wakulla 6 1509 699 589 221
Wakulla 7 3071 1273 1299 499
Wakulla 8 940 387 408 145
Wakulla 9 595 272 199 124
Wakulla 10 506 181 243 82
Wakulla 11 1621 788 569 264
Wakulla 12 2305 931 886 488
Walton 110 1226 372 665 189
Walton 120 770 172 450 148
Walton 130 1617 296 943 378
Walton 210 431 115 270 46
Walton 220 572 121 373 78
Walton 230 941 206 627 108
Walton 240 405 98 274 33
Walton 310 5046 1458 2601 987
Walton 320 1921 556 1075 290
Walton 330 1524 406 860 258
Walton 340 1037 388 473 176
Walton 350 743 220 417 106
Walton 360 751 317 299 135
Walton 410 1202 209 717 276
Walton 420 697 149 426 122
Walton 430 4531 942 2616 973
Walton 440 851 220 480 151
Walton 510 8979 1276 5774 1929
Walton 520 7817 1281 4727 1809
Walton 530 3621 672 2135 814
Walton 540 1963 320 1241 402
Washington 1 405 259 99 47
Washington 10 724 229 431 64
Washington 11 386 238 96 52
Washington 12 1528 297 928 303
Washington 15 976 249 537 190
Washington 17 544 149 292 103
Washington 18 244 77 142 25
Washington 19 515 170 235 110
Washington 2 893 317 486 90
Washington 3 568 201 307 60
Washington 4 3017 1162 1516 339
Washington 5 1390 554 619 217
Washington 6 597 322 206 69
Washington 7 1103 405 599 99
Washington 8 1603 723 728 152
WAS 01 679 265 333 81
