COUNTY AREA TOTAL DEM REP LMN GLC Writein
COUNTY AREA TOTAL Smith Lewis OConnor Steinberg Writein
Pine "FINLAYSON TWP." 270 61 189 15 5 0
Pine "FLEMING TWP." 79 21 52 4 2 0
Pine HENRIETTE 35 9 16 8 2 0
Pine HINCKLEY 731 248 368 89 26 0
Pine "HINCKLEY TWP." 444 122 298 21 3 0
Pine KERRICK 31 18 11 1 1 0
Pine "KERRICK TWP." 190 73 104 9 4 0
Pine "KETTLE RIVER TWP." 294 111 162 12 9 0
Pine "MISSION CREEK TWP." 324 72 217 22 13 0
Pine "MUNCH TWP." 175 41 118 14 2 0
Pine "NEW DOSEY TWP." 51 18 29 3 1 0
Pine "NICKERSON TWP." 96 41 47 7 1 0
Pine "NORMAN TWP." 172 69 98 3 2 0
Pine "OGEMA TWP." 155 69 65 13 8 0
Pine "PARK TWP." 18 7 11 0 0 0
Pine "PARTRIDGE TWP." 386 116 248 17 5 0
Pine "PINE CITY" 1578 537 852 156 31 2
Pine "PINE CITY TWP." 882 263 544 56 18 1
Pine "PINE LAKE TWP." 385 112 248 23 2 0
Pine "POKEGAMA TWP." 1740 555 1061 98 26 0
Pine "ROCK CREEK" 985 235 654 75 21 0
Pine "ROYALTON TWP." 693 169 474 32 18 0
Pine RUTLEDGE 110 44 51 12 3 0
Pine SANDSTONE 643 260 309 60 13 1
Pine "SANDSTONE TWP." 459 115 312 28 4 0
Pine "STURGEON LAKE P-1" 190 70 105 9 6 0
Pine "STURGEON LAKE P-2" 3 0 3 0 0 0
Pine "STURGEON LAKE TWP." 202 69 122 8 3 0
Pine "WILLOW RIVER" 201 75 104 18 4 0
Pine "WILMA TWP." 55 18 34 1 2 0
Pine "WINDEMERE TWP." 1103 522 520 46 14 1
Pipestone "AETNA TWP." 132 31 99 1 1 0
Pipestone "ALTONA TWP." 78 14 60 0 4 0
Pipestone "BURKE TWP." 141 13 128 0 0 0
Pipestone "EDEN TWP." 151 37 112 1 1 0
Pipestone EDGERTON 709 106 576 23 4 0
Pipestone "ELMER TWP." 133 15 113 4 1 0
Pipestone "FOUNTAIN PRAIRIE TWP." 131 13 117 1 0 0
Pipestone "GRANGE TWP." 124 24 95 5 0 0
Pipestone "GRAY TWP." 129 29 98 2 0 0
Pipestone HATFIELD 29 7 21 0 1 0
Pipestone HOLLAND 86 28 50 7 1 0
Pipestone IHLEN 30 13 16 1 0 0
Pipestone JASPER 198 74 107 15 2 0
Pipestone "OSBORNE TWP." 192 12 179 1 0 0
Pipestone "PIPESTONE PRECINCT 1" 841 278 462 78 22 1
Pipestone "PIPESTONE PRECINCT 2" 1119 355 646 93 24 1
Pipestone "ROCK TWP." 90 18 66 3 2 1
Pipestone RUTHTON 105 35 63 6 1 0
Pipestone "SWEET TWP." 195 40 142 12 1 0
Pipestone TROSKY 47 8 38 1 0 0
Pipestone "TROY TWP." 151 38 108 3 2 0
Pipestone WOODSTOCK 51 12 28 7 4 0
Polk "ANDOVER TWP." 76 33 38 5 0 0
Polk "ANGUS TWP." 54 16 37 1 0 0
Polk "BADGER TWP." 50 19 28 3 0 0
Polk "BELGIUM TWP." 41 10 30 0 1 0
Polk BELTRAMI 41 15 24 1 1 0
Polk "BRANDSVOLD TWP" 142 35 103 3 1 0
Polk "BRANDT TWP." 28 9 18 1 0 0
Polk "BRISLET TWP." 27 9 18 0 0 0
Polk "BYGLAND TWP." 154 32 113 8 1 0
Polk "CHESTER TWP." 49 25 24 0 0 0
Polk CLIMAX 109 49 48 9 3 0
Polk "COLUMBIA TWP." 267 54 195 16 2 0
Polk "CROOKSTON W-1" 511 232 236 33 9 1
Polk "CROOKSTON W-2" 650 285 313 39 13 0
Polk "CROOKSTON W-3" 526 249 236 30 11 0
Polk "CROOKSTON W-4" 436 197 174 51 14 0
Polk "CROOKSTON W-5" 521 223 223 66 9 0
Polk "CROOKSTON W-6" 506 202 261 36 7 0
Polk "CROOKSTON TWP." 285 90 183 8 4 0
Polk "EAST GRAND FORKS W-1" 1122 416 630 64 10 2
Polk "EAST GRAND FORKS W-2" 899 342 459 77 21 0
Polk "EAST GRAND FORKS W-3" 487 229 195 51 12 0
Polk "EAST GRAND FORKS W-4" 779 330 363 68 17 1
Polk "EAST GRAND FORKS W-5" 867 318 466 65 17 1
Polk "EDEN TWP." 108 49 51 4 4 0
Polk ERSKINE 190 70 110 8 2 0
Polk "ESTHER TWP." 89 19 66 4 0 0
Polk "EUCLID TWP." 78 27 46 5 0 0
Polk "FAIRFAX TWP." 96 40 51 2 2 1
Polk "FANNY TWP." 58 33 24 1 0 0
Polk "FARLEY TWP." 30 7 23 0 0 0
Polk FERTILE 439 180 224 30 5 0
Polk "FISHER CITY" 189 61 108 11 9 0
Polk "FISHER TWP." 110 19 86 3 2 0
Polk "FOSSTON CITY" 705 250 408 32 14 1
Polk "GARDEN TWP." 126 52 65 3 6 0
Polk "GARFIELD TWP." 287 106 174 5 2 0
Polk "GENTILLY TWP." 144 53 82 7 2 0
Polk "GODFREY TWP." 187 82 100 5 0 0
Polk "GRAND FORKS TWP." 93 38 49 4 2 0
Polk "GROVE PARK-TILDEN TWP" 132 52 75 4 1 0
Polk "GULLY CITY" 30 14 15 1 0 0
Polk "GULLY TWP." 71 17 50 3 1 0
Polk "HAMMOND TWP." 29 7 22 0 0 0
Polk "HELGELAND TWP." 26 10 15 0 1 0
Polk "HIGDEM TWP." 54 13 35 4 2 0
Polk "HILL RIVER TWP." 92 22 64 6 0 0
Polk "HUBBARD TWP." 36 10 26 0 0 0
Polk "HUNTSVILLE TWP." 247 61 174 8 3 1
Polk "JOHNSON TWP." 20 7 13 0 0 0
Polk "KERTSONVILLE TWP." 67 19 42 5 1 0
Polk "KEYSTONE TWP." 55 20 33 1 0 1
Polk "KING TWP." 115 17 90 6 2 0
Polk "KNUTE TWP." 326 114 199 10 3 0
Polk LENGBY 56 16 34 6 0 0
Polk "LESSOR TWP." 102 19 82 0 0 1
Polk "LIBERTY TWP." 68 12 53 3 0 0
Polk "LOWELL TWP." 93 15 75 3 0 0
Polk MCINTOSH 255 72 162 18 3 0
Polk MENTOR 57 21 30 5 1 0
Polk "NESBIT TWP." 71 22 46 3 0 0
Polk NIELSVILLE 35 8 19 7 1 0
Polk "NORTHLAND TWP." 99 21 71 4 3 0
Polk "ONSTAD TWP." 42 18 23 1 0 0
Polk "PARNELL TWP." 35 7 28 0 0 0
Polk "QUEEN TWP." 152 43 97 11 1 0
Polk "REIS TWP." 38 14 21 3 0 0
Polk "RHINEHART TWP." 64 19 42 3 0 0
Polk "ROOME TWP." 87 33 53 1 0 0
Polk "ROSEBUD TWP." 203 61 136 5 1 0
Polk "RUSSIA TWP." 21 3 15 3 0 0
Polk "SANDSVILLE TWP." 30 9 19 2 0 0
Polk "SCANDIA TWP." 45 2 43 0 0 0
Polk "SLETTEN TWP." 84 20 63 1 0 0
Polk "SULLIVAN TWP." 101 26 67 5 3 0
Polk "TABOR TWP." 80 30 48 2 0 0
Polk TRAIL 23 6 16 0 1 0
Polk "TYNSID TWP." 38 8 29 1 0 0
Polk "VINELAND TWP." 52 26 26 0 0 0
Polk "WINGER CITY" 70 19 44 6 1 0
Polk "WINGER TWP." 79 18 58 3 0 0
Polk "WOODSIDE TWP." 363 121 224 14 4 0
Pope "BANGOR TWP." 101 19 79 1 1 1
Pope "BARSNESS TWP." 96 32 59 3 2 0
Pope "BEN WADE TWP." 166 50 107 6 3 0
Pope "BLUE MOUNDS TWP." 117 34 83 0 0 0
Pope BROOTEN 0 0 0 0 0 0
Pope "CHIPPEWA FALLS TWP." 151 65 80 5 1 0
Pope CYRUS 134 29 93 10 2 0
Pope FARWELL 34 10 22 2 0 0
Pope "GILCHRIST TWP." 151 48 100 2 1 0
Pope "GLENWOOD P-1" 1240 538 590 89 22 1
Pope "GLENWOOD P-2" 217 87 117 11 2 0
Pope "GLENWOOD TWP." 772 272 467 22 10 1
Pope "GROVE LAKE TWP." 181 37 130 10 3 1
Pope "HOFF TWP." 93 26 66 0 1 0
Pope "LAKE JOHANNA TWP." 81 30 50 1 0 0
Pope "LANGHEI TWP." 99 45 53 1 0 0
Pope "LEVEN TWP." 369 127 232 8 2 0
Pope "LONG BEACH" 269 110 154 4 1 0
Pope LOWRY 180 50 114 12 4 0
Pope "MINNEWASKA TWP." 365 160 190 13 2 0
Pope "NEW PRAIRIE TWP." 115 24 88 3 0 0
Pope "NORA TWP." 122 31 87 4 0 0
Pope "RENO TWP." 303 82 216 4 1 0
Pope "ROLLING FORKS TWP." 90 20 68 2 0 0
Pope SEDAN 17 6 10 0 1 0
Pope STARBUCK 720 261 397 53 9 0
Pope VILLARD 148 44 93 8 3 0
Pope "WALDEN TWP." 89 20 67 1 1 0
Pope WESTPORT 18 1 16 1 0 0
Pope "WESTPORT TWP." 140 33 103 3 1 0
Pope "WHITE BEAR LAKE TWP." 318 99 204 11 4 0
Ramsey "ARDEN HILLS P-1" 2415 1439 873 73 26 4
Ramsey "ARDEN HILLS P-2" 1076 633 386 37 16 4
Ramsey "ARDEN HILLS P-3" 1973 1151 720 72 26 4
Ramsey "BLAINE W-1 P-9" 0 0 0 0 0 0
Ramsey "FALCON HEIGHTS P-1" 1370 1042 263 43 22 0
Ramsey "FALCON HEIGHTS P-2" 1665 1298 306 39 17 5
Ramsey "GEM LAKE P-1" 369 176 166 21 6 0
Ramsey "LAUDERDALE P-1" 1373 993 277 78 25 0
Ramsey "LITTLE CANADA P-1" 2098 1298 581 167 51 1
Ramsey "LITTLE CANADA P-2" 2209 1227 781 157 44 0
Ramsey "LITTLE CANADA P-3" 1527 875 533 86 33 0
Ramsey "MAPLEWOOD P-01" 1879 1104 593 135 46 1
Ramsey "MAPLEWOOD P-02" 1657 960 539 115 40 3
Ramsey "MAPLEWOOD P-03" 1760 1036 487 167 66 4
Ramsey "MAPLEWOOD P-04" 1582 916 474 145 47 0
Ramsey "MAPLEWOOD P-05" 1183 628 405 113 36 1
Ramsey "MAPLEWOOD P-06" 1580 900 549 89 41 1
Ramsey "MAPLEWOOD P-07" 2066 1161 734 130 39 2
Ramsey "MAPLEWOOD P-08" 1888 1037 674 134 40 3
Ramsey "MAPLEWOOD P-09" 1203 649 438 87 27 2
Ramsey "MAPLEWOOD P-10" 1025 570 295 128 32 0
Ramsey "MAPLEWOOD P-11" 1647 889 584 130 43 1
Ramsey "MAPLEWOOD P-12" 2065 1294 577 151 41 2
Ramsey "MAPLEWOOD P-13" 2433 1365 906 118 41 3
Ramsey "MOUNDS VIEW P-1" 1995 1087 751 124 30 3
Ramsey "MOUNDS VIEW P-2" 1347 697 472 136 40 2
Ramsey "MOUNDS VIEW P-3" 2344 1298 859 136 48 3
Ramsey "MOUNDS VIEW P-4" 1175 608 373 142 50 2
Ramsey "NEW BRIGHTON P-1" 1605 993 466 111 34 1
Ramsey "NEW BRIGHTON P-2" 1070 668 309 68 24 1
Ramsey "NEW BRIGHTON P-3" 1762 997 601 113 51 0
Ramsey "NEW BRIGHTON P-4" 2042 1303 622 95 22 0
Ramsey "NEW BRIGHTON P-5" 1560 913 496 119 31 1
Ramsey "NEW BRIGHTON P-6" 1642 1017 549 51 24 1
Ramsey "NEW BRIGHTON P-7" 1957 1148 711 75 22 1
Ramsey "NEW BRIGHTON P-8" 1831 1041 670 87 33 0
Ramsey "NORTH OAKS P-1" 1862 968 855 23 14 2
Ramsey "NORTH OAKS P-2" 1981 976 957 30 14 4
Ramsey "NORTH ST. PAUL P-1" 1767 928 618 169 49 3
Ramsey "NORTH ST. PAUL P-2" 1455 787 497 137 32 2
Ramsey "NORTH ST. PAUL P-3" 1725 906 608 159 51 1
Ramsey "NORTH ST. PAUL P-4" 1608 845 608 119 34 2
Ramsey "ROSEVILLE P-01" 2039 1288 637 79 32 3
Ramsey "ROSEVILLE P-02" 933 595 281 46 7 4
Ramsey "ROSEVILLE P-03" 2965 1968 832 130 28 7
Ramsey "ROSEVILLE P-04" 3263 1983 1050 164 63 3
Ramsey "ROSEVILLE P-05" 2532 1789 624 79 38 2
Ramsey "ROSEVILLE P-06" 1929 1274 562 64 28 1
Ramsey "ROSEVILLE P-07" 2086 1336 624 90 33 3
Ramsey "ROSEVILLE P-08" 2142 1462 535 108 37 0
Ramsey "ROSEVILLE P-09" 2468 1653 652 118 42 3
Ramsey "ROSEVILLE P-10" 2086 1405 536 98 44 3
Ramsey "ST ANTHONY P-1" 1902 1314 406 144 36 2
Ramsey "ST. PAUL W-1 P-01" 1137 946 139 39 13 0
Ramsey "ST. PAUL W-1 P-02" 2089 1630 295 117 42 5
Ramsey "ST. PAUL W-1 P-03" 1501 1075 214 161 46 5
Ramsey "ST. PAUL W-1 P-04" 1091 760 139 155 36 1
Ramsey "ST. PAUL W-1 P-05" 1082 817 63 153 46 3
Ramsey "ST. PAUL W-1 P-06" 2474 1922 248 226 74 4
Ramsey "ST. PAUL W-1 P-07" 1458 1193 185 57 20 3
Ramsey "ST. PAUL W-1 P-08" 2006 1597 234 133 41 1
Ramsey "ST. PAUL W-1 P-09" 1686 1107 310 217 49 3
Ramsey "ST. PAUL W-1 P-10" 329 200 67 46 16 0
Ramsey "ST. PAUL W-1 P-11" 954 730 101 92 28 3
Ramsey "ST. PAUL W-1 P-12" 326 259 56 6 5 0
Ramsey "ST. PAUL W-1 P-13" 1121 880 175 47 19 0
Ramsey "ST. PAUL W-1 P-14" 693 517 81 81 13 1
Ramsey "ST. PAUL W-1 P-15" 597 360 120 94 22 1
Ramsey "ST. PAUL W-1 P-16" 235 170 38 19 8 0
Ramsey "ST. PAUL W-2 P-01" 1576 1319 190 43 23 1
Ramsey "ST. PAUL W-2 P-02" 1666 1349 249 45 23 0
Ramsey "ST. PAUL W-2 P-03" 2571 1768 538 189 73 3
Ramsey "ST. PAUL W-2 P-04" 1471 1163 219 54 31 4
Ramsey "ST. PAUL W-2 P-05" 2251 1608 403 173 65 2
Ramsey "ST. PAUL W-2 P-06" 580 415 115 41 7 2
Ramsey "ST. PAUL W-2 P-07" 2180 1560 411 150 57 2
Ramsey "ST. PAUL W-2 P-08" 982 656 197 86 38 5
Ramsey "ST. PAUL W-2 P-09" 1898 1455 293 104 46 0
Ramsey "ST. PAUL W-2 P-10" 52 29 12 8 3 0
Ramsey "ST. PAUL W-2 P-11" 2564 1990 349 161 63 1
Ramsey "ST. PAUL W-2 P-12" 1631 1195 280 106 47 3
Ramsey "ST. PAUL W-2 P-13" 1350 977 213 115 45 0
Ramsey "ST. PAUL W-2 P-14" 1520 1061 240 170 46 3
Ramsey "ST. PAUL W-2 P-15" 2337 1618 347 274 96 2
Ramsey "ST. PAUL W-3 P-01" 2060 1619 382 44 14 1
Ramsey "ST. PAUL W-3 P-02" 2438 1890 464 62 21 1
Ramsey "ST. PAUL W-3 P-03" 2672 2055 489 84 41 3
Ramsey "ST. PAUL W-3 P-04" 1109 869 209 12 16 3
Ramsey "ST. PAUL W-3 P-05" 1742 1278 352 92 18 2
Ramsey "ST. PAUL W-3 P-06" 2053 1532 426 72 21 2
Ramsey "ST. PAUL W-3 P-07" 1101 968 79 35 19 0
Ramsey "ST. PAUL W-3 P-08" 1592 1290 246 40 12 4
Ramsey "ST. PAUL W-3 P-09" 2500 1929 445 93 30 3
Ramsey "ST. PAUL W-3 P-10" 1494 1120 321 38 14 1
Ramsey "ST. PAUL W-3 P-11" 1677 1295 245 92 40 5
Ramsey "ST. PAUL W-3 P-12" 1844 1574 203 45 21 1
Ramsey "ST. PAUL W-3 P-13" 1888 1546 260 65 15 2
Ramsey "ST. PAUL W-3 P-14" 3513 2661 692 117 38 5
Ramsey "ST. PAUL W-4 P-01" 1601 1350 171 51 29 0
Ramsey "ST. PAUL W-4 P-02" 1321 1184 107 18 12 0
Ramsey "ST. PAUL W-4 P-03" 2498 2091 219 138 48 2
Ramsey "ST. PAUL W-4 P-04" 1737 1342 282 72 41 0
Ramsey "ST. PAUL W-4 P-05" 1266 969 230 48 18 1
Ramsey "ST. PAUL W-4 P-06" 1173 806 265 79 21 2
Ramsey "ST. PAUL W-4 P-07" 1755 1303 375 58 18 1
Ramsey "ST. PAUL W-4 P-08" 2082 1640 242 145 54 1
Ramsey "ST. PAUL W-4 P-09" 1483 1177 173 90 41 2
Ramsey "ST. PAUL W-4 P-10" 1996 1632 234 85 41 4
Ramsey "ST. PAUL W-4 P-11" 2040 1592 360 62 25 1
Ramsey "ST. PAUL W-4 P-12" 1657 1282 208 114 51 2
Ramsey "ST. PAUL W-4 P-13" 1340 1011 191 96 39 3
Ramsey "ST. PAUL W-4 P-14" 1389 1140 135 75 38 1
Ramsey "ST. PAUL W-4 P-15" 1453 1146 191 83 29 4
Ramsey "ST. PAUL W-5 P-01" 1993 1484 389 91 27 2
Ramsey "ST. PAUL W-5 P-02" 2440 1846 457 88 47 2
Ramsey "ST. PAUL W-5 P-03" 1912 1451 263 144 51 3
Ramsey "ST. PAUL W-5 P-04" 3027 2075 526 323 99 4
Ramsey "ST. PAUL W-5 P-05" 1548 1029 241 222 55 1
Ramsey "ST. PAUL W-5 P-06" 1523 939 330 198 54 2
Ramsey "ST. PAUL W-5 P-07" 965 586 208 130 40 1
Ramsey "ST. PAUL W-5 P-08" 1897 1240 348 250 56 3
Ramsey "ST. PAUL W-5 P-09" 1341 831 235 212 61 2
Ramsey "ST. PAUL W-5 P-10" 487 345 46 71 25 0
Ramsey "ST. PAUL W-6 P-01" 1294 873 282 106 32 1
Ramsey "ST. PAUL W-6 P-02" 1206 874 218 94 17 3
Ramsey "ST. PAUL W-6 P-03" 1270 804 287 145 32 2
Ramsey "ST. PAUL W-6 P-04" 1568 1007 311 201 48 1
Ramsey "ST. PAUL W-6 P-05" 1810 1074 375 299 57 5
Ramsey "ST. PAUL W-6 P-06" 1999 1245 384 281 87 2
Ramsey "ST. PAUL W-6 P-07" 499 323 69 75 30 2
Ramsey "ST. PAUL W-6 P-08" 1212 816 210 141 43 2
Ramsey "ST. PAUL W-6 P-09" 1928 1189 403 257 73 6
Ramsey "ST. PAUL W-6 P-10" 896 524 243 86 41 2
Ramsey "ST. PAUL W-6 P-11" 1547 904 425 172 45 1
Ramsey "ST. PAUL W-6 P-12" 1063 626 257 146 34 0
Ramsey "ST. PAUL W-7 P-01" 1659 1102 260 229 64 4
Ramsey "ST. PAUL W-7 P-02" 1056 663 193 162 35 3
Ramsey "ST. PAUL W-7 P-03" 1272 820 239 156 55 2
Ramsey "ST. PAUL W-7 P-04" 721 453 151 96 21 0
Ramsey "ST. PAUL W-7 P-05" 1224 847 241 91 43 2
Ramsey "ST. PAUL W-7 P-06" 1158 706 269 131 48 4
Ramsey "ST. PAUL W-7 P-07" 1093 693 216 145 39 0
Ramsey "ST. PAUL W-7 P-08" 1446 902 338 155 50 1
Ramsey "ST. PAUL W-7 P-09" 1328 767 348 163 49 1
Ramsey "ST. PAUL W-7 P-10" 1344 766 388 146 44 0
Ramsey "ST. PAUL W-7 P-11" 1086 684 196 162 42 2
Ramsey "ST. PAUL W-7 P-12" 2425 1632 523 207 57 6
Ramsey "ST. PAUL W-7 P-13" 1742 1199 410 103 29 1
Ramsey "SHOREVIEW P-1" 1332 857 412 49 12 2
Ramsey "SHOREVIEW P-2" 3565 2073 1220 194 75 3
Ramsey "SHOREVIEW P-3" 3374 1971 1235 125 41 2
Ramsey "SHOREVIEW P-4" 2610 1502 1007 75 22 4
Ramsey "SHOREVIEW P-5" 3870 2197 1513 125 33 2
Ramsey "SHOREVIEW P-6" 2735 1476 1083 115 59 2
Ramsey "SPRING LAKE PARK P-1R" 88 38 36 11 3 0
Ramsey "VADNAIS HEIGHTS P-1" 1545 804 670 55 13 3
Ramsey "VADNAIS HEIGHTS P-2" 2368 1295 933 109 31 0
Ramsey "VADNAIS HEIGHTS P-3" 1965 1000 842 86 34 3
Ramsey "VADNAIS HEIGHTS P-4" 2198 1171 761 204 61 1
Ramsey "WHITE BEAR TWP P-1" 3291 1660 1420 165 42 4
Ramsey "WHITE BEAR TWP P-2" 2397 1160 1086 114 36 1
Ramsey "WHITE BEAR TWP P-3" 814 394 356 45 19 0
Ramsey "WHITE BEAR TWP P-4" 1252 670 502 60 20 0
Ramsey "WHITE BEAR LAKE W-1 P-1" 2726 1359 1060 234 69 4
Ramsey "WHITE BEAR LAKE W-2 P-1" 3343 1807 1294 185 56 1
Ramsey "WHITE BEAR LAKE W-3 P-1" 2477 1248 997 198 34 0
Ramsey "WHITE BEAR LAKE W-3 P-2" 353 192 133 23 5 0
Ramsey "WHITE BEAR LAKE W-4 P-1" 2642 1457 993 145 47 0
Ramsey "WHITE BEAR LAKE W-5 P-1" 3069 1629 1187 196 54 3
"Red Lake" BROOKS 74 8 60 2 4 0
"Red Lake" "BROWNS CREEK TWP." 33 8 24 0 1 0
"Red Lake" "EMARDVILLE TWP." 116 31 75 9 1 0
"Red Lake" "EQUALITY TWP." 87 32 51 3 0 1
"Red Lake" "GARNES TWP." 105 52 49 4 0 0
"Red Lake" "GERVAIS TWP." 130 43 76 8 3 0
"Red Lake" "LAKE PLEASANT TWP." 73 20 52 0 1 0
"Red Lake" "LAMBERT TWP." 78 41 33 4 0 0
"Red Lake" "LOUISVILLE TWP." 117 47 57 10 3 0
"Red Lake" OKLEE 168 67 95 5 1 0
"Red Lake" PLUMMER 125 40 80 3 2 0
"Red Lake" "POPLAR RIVER TWP." 68 13 51 3 1 0
"Red Lake" "RED LAKE FALLS W-1" 240 86 135 12 7 0
"Red Lake" "RED LAKE FALLS W-2" 207 58 122 24 3 0
"Red Lake" "RED LAKE FALLS W-3" 227 106 101 13 5 2
"Red Lake" "RED LAKE FALLS TWP P-N" 74 39 31 4 0 0
"Red Lake" "RED LAKE FALLS TWP P-SE" 30 11 19 0 0 0
"Red Lake" "RED LAKE FALLS TWP P-SW" 21 13 7 1 0 0
"Red Lake" "RIVER TWP." 35 11 24 0 0 0
"Red Lake" "TERREBONNE TWP." 89 30 53 6 0 0
"Red Lake" "WYLIE TWP." 44 13 27 3 1 0
Redwood BELVIEW 178 54 112 12 0 0
Redwood "BROOKVILLE TWP." 115 13 100 1 1 0
Redwood "CHARLESTOWN TWP." 113 25 87 1 0 0
Redwood CLEMENTS 74 13 55 5 1 0
Redwood DELHI 32 13 13 5 1 0
Redwood "DELHI TWP." 179 39 133 6 1 0
Redwood "GALES TWP." 91 12 76 3 0 0
Redwood "GRANITE ROCK TWP." 120 15 103 1 1 0
Redwood "HONNER TWP." 34 4 30 0 0 0
Redwood "JOHNSONVILLE TWP." 65 8 56 1 0 0
Redwood "KINTIRE TWP." 104 22 78 2 2 0
Redwood LAMBERTON 432 129 280 16 7 0
Redwood "LAMBERTON TWP." 130 21 107 2 0 0
Redwood LUCAN 110 16 90 4 0 0
Redwood MILROY 137 39 87 9 2 0
Redwood MORGAN 440 122 283 26 9 0
Redwood "MORGAN TWP." 152 23 124 4 1 0
Redwood "NEW AVON TWP." 126 23 100 1 2 0
Redwood "NORTH HERO TWP." 89 29 57 2 1 0
Redwood "PAXTON TWP." 338 130 180 20 8 0
Redwood "REDWOOD FALLS W-1" 786 290 420 53 23 0
Redwood "REDWOOD FALLS W-2" 808 283 464 47 13 1
Redwood "REDWOOD FALLS W-3" 895 339 507 32 14 3
Redwood "REDWOOD FALLS TWP." 110 28 80 2 0 0
Redwood REVERE 39 15 21 1 2 0
Redwood SANBORN 174 48 109 16 1 0
Redwood SEAFORTH 30 10 17 2 1 0
Redwood "SHERIDAN TWP." 113 17 95 1 0 0
Redwood "SHERMAN TWP." 180 81 77 19 3 0
Redwood "SPRINGDALE TWP." 115 31 79 4 1 0
Redwood "SUNDOWN TWP." 112 22 90 0 0 0
Redwood "SWEDES FOREST TWP." 74 26 42 5 1 0
Redwood "THREE LAKES TWP." 112 20 87 2 3 0
Redwood "UNDERWOOD TWP." 115 12 103 0 0 0
Redwood "VAIL TWP." 137 24 111 1 0 1
Redwood VESTA 126 21 96 8 1 0
Redwood "VESTA TWP." 115 26 89 0 0 0
Redwood WABASSO 385 73 303 7 2 0
Redwood "WALNUT GROVE" 296 105 167 17 7 0
Redwood WANDA 47 7 36 2 2 0
Redwood "WATERBURY TWP." 112 20 84 7 1 0
Redwood "WESTLINE TWP." 107 25 77 5 0 0
Redwood "WILLOW LAKE TWP." 139 24 110 3 2 0
Renville "BANDON TWP." 79 25 51 3 0 0
Renville "BEAVER FALLS TWP." 103 30 63 8 2 0
Renville "BIRCH COOLEY TWP." 139 47 88 3 1 0
Renville "BIRD ISLAND" 596 216 349 25 6 0
Renville "BIRD ISLAND TWP." 135 34 95 5 1 0
Renville "BOON LAKE TWP" 228 57 163 5 3 0
Renville "BROOKFIELD TWP." 89 14 69 4 2 0
Renville "BUFFALO LAKE" 315 105 177 23 10 0
Renville "CAIRO TWP." 110 26 82 1 1 0
Renville "CAMP TWP." 40 21 17 1 1 0
Renville "CROOKS TWP." 123 17 100 3 3 0
Renville DANUBE 237 79 138 18 2 0
Renville "EMMET TWP." 106 42 59 3 2 0
Renville "ERICSON TWP." 139 29 106 4 0 0
Renville FAIRFAX 582 160 364 45 11 2
Renville "FLORA TWP." 112 35 75 2 0 0
Renville FRANKLIN 231 85 119 18 8 1
Renville "HAWK CREEK TWP." 139 50 83 4 2 0
Renville HECTOR 521 139 343 29 10 0
Renville "HECTOR TWP." 107 30 71 4 2 0
Renville "HENRYVILLE TWP." 110 21 85 3 1 0
Renville "KINGMAN TWP." 113 33 77 3 0 0
Renville "MARTINSBURG TWP." 93 19 69 5 0 0
Renville "MELVILLE TWP." 120 44 73 2 1 0
Renville MORTON 185 50 107 25 3 0
Renville "NORFOLK TWP." 89 29 58 1 1 0
Renville OLIVIA 1260 469 700 67 22 2
Renville "OSCEOLA TWP." 82 18 62 1 1 0
Renville "PALMYRA TWP." 116 45 68 1 2 0
Renville "PRESTON LAKE TWP." 148 28 114 3 3 0
Renville "REDWOOD FALLS" 0 0 0 0 0 0
Renville RENVILLE 535 203 285 37 10 0
Renville "SACRED HEART" 231 83 127 16 5 0
Renville "SACRED HEART TWP." 168 57 106 3 2 0
Renville "TROY TWP." 170 54 112 2 1 1
Renville "WANG TWP." 173 59 108 4 2 0
Renville "WELLINGTON TWP." 100 14 82 4 0 0
Renville "WINFIELD TWP." 121 33 82 5 1 0
Rice "BRIDGEWATER TWP." 1268 612 587 52 16 1
Rice "CANNON CITY TWP." 786 238 498 34 16 0
Rice "DENNISON CITY" 6 4 2 0 0 0
Rice DUNDAS 983 450 437 77 18 1
Rice "ERIN TWP." 566 169 366 22 9 0
Rice "FARIBAULT P-1" 2093 847 1052 142 50 2
Rice "FARIBAULT P-2" 2178 955 980 181 60 2
Rice "FARIBAULT P-3" 2928 1237 1338 268 83 2
Rice "FARIBAULT P-4" 2744 1156 1276 251 59 2
Rice "FOREST TWP." 886 320 512 37 17 0
Rice "LONSDALE CITY" 2391 653 1502 159 76 1
Rice MORRISTOWN 527 115 344 52 16 0
Rice "MORRISTOWN TWP." 419 83 311 17 8 0
Rice NERSTRAND 163 57 87 16 3 0
Rice "NORTHFIELD W-1 P-1" 1051 924 65 54 7 1
Rice "NORTHFIELD W-1 P-2" 2314 1580 657 53 22 2
Rice "NORTHFIELD W-2 P-1" 1592 957 534 74 25 2
Rice "NORTHFIELD W-2 P-2" 1641 915 607 90 29 0
Rice "NORTHFIELD W-3 P-1" 1729 1170 404 119 35 1
Rice "NORTHFIELD W-4 P-1" 1424 1045 286 66 27 0
Rice "NORTHFIELD W-4 P-2" 838 720 50 47 18 3
Rice "NORTHFIELD TWP." 592 255 307 24 6 0
Rice "RICHLAND TWP." 225 96 117 8 4 0
Rice "SHIELDSVILLE TWP." 768 206 498 44 20 0
Rice "WALCOTT TWP." 633 175 417 31 9 1
