COUNTY AREA TOTAL DEM REP LIB
COUNTY AREA TOTAL Valdez Abbott Tippetts
"Jim Wells" 2490017 0 360 320 6
"Jim Wells" 2490018 0 81 75 2
"Jim Wells" 2490019 0 28 127 1
"Jim Wells" 2490020 0 198 78 2
"Jim Wells" 2490022 0 388 200 5
Johnson 2510001 0 72 428 11
Johnson 2510002 0 479 2113 27
Johnson 2510003 0 504 1833 43
Johnson 2510004 0 822 2660 53
Johnson 2510005 0 426 1917 26
Johnson 2510006 0 43 268 4
Johnson 2510007 0 701 3077 54
Johnson 2510008 0 1017 2213 44
Johnson 2510009 0 76 550 3
Johnson 2510010 0 371 1337 30
Johnson 2510011 0 347 1905 27
Johnson 2510012 0 248 1384 20
Johnson 2510013 0 185 903 28
Johnson 2510014 0 30 233 5
Johnson 2510015 0 127 794 12
Johnson 2510016 0 62 278 8
Johnson 2510017 0 368 1142 21
Johnson 2510018 0 441 1538 29
Johnson 2510019 0 636 2788 51
Johnson 2510020 0 216 281 8
Johnson 2510021 0 119 778 8
Johnson 2510022 0 525 1491 36
Johnson 2510023 0 158 1031 15
Johnson 2510024 0 105 609 19
Johnson 2510025 0 161 542 11
Johnson 2510026 0 106 700 13
Johnson 2510027 0 157 1117 28
Johnson 2510028 0 171 904 17
Johnson 2510029 0 89 487 11
Johnson 2510030 0 75 552 7
Johnson 2510031 0 107 606 9
Johnson 2510032 0 300 1379 21
Johnson 2510033 0 84 543 15
Johnson 2510034 0 259 881 23
Johnson 2510035 0 355 1952 28
Johnson 2510036 0 163 271 9
Jones 2530101 0 109 530 5
Jones 2530102 0 31 47 1
Jones 2530103 0 51 174 1
Jones 2530201 0 194 641 12
Jones 2530202 0 23 115 2
Jones 2530203 0 16 143 1
Jones 2530301 0 11 134 1
Jones 2530302 0 55 515 5
Jones 2530303 0 60 620 8
Jones 2530401 0 71 701 13
Jones 2530402 0 136 547 8
Karnes 2550001 0 318 487 10
Karnes 2550002 0 8 105 0
Karnes 2550003 0 4 102 1
Karnes 2550004 0 152 386 6
Karnes 2550005 0 106 258 1
Karnes 2550006 0 8 171 1
Karnes 2550007 0 25 357 5
Karnes 2550008 0 23 105 0
Karnes 2550009 0 13 119 4
Karnes 2550010 0 10 170 0
Karnes 2550011 0 74 249 4
Karnes 2550012 0 96 279 8
Karnes 2550013 0 1 30 1
Karnes 2550014 0 200 176 4
Karnes 2550015 0 16 29 1
Kaufman 2570001 0 422 916 17
Kaufman 2570002 0 125 543 13
Kaufman 2570003 0 684 1851 35
Kaufman 2570004 0 534 1930 42
Kaufman 2570005 0 657 317 5
Kaufman 2570006 0 189 936 15
Kaufman 2570007 0 1108 1779 63
Kaufman 2570008 0 348 583 7
Kaufman 2570009 0 178 751 12
Kaufman 2570010 0 186 1152 8
Kaufman 2570011 0 291 827 18
Kaufman 2570012 0 122 808 14
Kaufman 2570013 0 653 1013 30
Kaufman 2570014 0 667 1235 33
Kaufman 2570015 0 191 1177 12
Kaufman 2570016 0 207 1271 14
Kaufman 2570017 0 136 950 9
Kaufman 2570018 0 203 993 17
Kaufman 2570019 0 325 1019 26
Kaufman 2570020 0 155 594 14
Kaufman 2570021 0 168 983 9
Kaufman 2570022 0 77 591 11
Kaufman 2570023 0 115 474 7
Kaufman 2570024 0 182 575 7
Kaufman 2570025 0 157 294 8
Kaufman 2570026 0 450 151 8
Kaufman 2570027 0 569 1525 40
Kaufman 2570028 0 146 650 11
Kaufman 2570029 0 887 852 44
Kaufman 2570030 0 162 751 10
Kendall 2591010 0 370 1229 37
Kendall 2591110 0 451 2315 49
Kendall 2592020 0 186 1371 18
Kendall 2592080 0 374 1970 38
Kendall 2592120a 0 479 2203 39
Kendall 2592120b 0 6 27 0
Kendall 2593030 0 211 1467 18
Kendall 2593040 0 443 1857 32
Kendall 2593060 0 60 363 7
Kendall 2594050 0 353 1296 14
Kendall 2594070 0 39 195 2
Kendall 2594100 0 410 1783 32
Kenedy 2610001 0 13 31 1
Kenedy 2610002 0 20 29 1
Kenedy 2610003 0 10 7 0
Kenedy 2610004 0 5 26 0
Kenedy 2610005 0 3 7 1
Kenedy 2610006 0 6 11 0
Kent 2630101 0 13 96 3
Kent 2630201 0 2 20 1
Kent 2630202 0 3 48 0
Kent 2630301 0 8 53 0
Kent 2630302 0 1 21 0
Kent 2630401 0 7 61 0
Kerr 2650101 0 305 1489 18
Kerr 2650107 0 93 501 8
Kerr 2650109 0 155 750 16
Kerr 2650113 0 241 848 12
Kerr 2650118 0 52 187 4
Kerr 2650119 0 336 986 19
Kerr 2650202 0 198 1179 14
Kerr 2650211 0 148 489 10
Kerr 2650215 0 303 1540 20
Kerr 2650220 0 281 1558 20
Kerr 2650303 0 100 571 4
Kerr 2650308 0 84 256 1
Kerr 2650312 0 580 1571 38
Kerr 2650314 0 389 609 22
Kerr 2650404 0 58 570 10
Kerr 2650405 0 242 931 22
Kerr 2650406 0 322 1580 22
Kerr 2650410 0 10 169 3
Kerr 2650416 0 163 897 16
Kerr 2650417 0 208 885 19
Kimble 2670001 0 43 371 6
Kimble 2670002 0 20 171 4
Kimble 2670003 0 13 142 2
Kimble 2670004 0 18 190 2
Kimble 2670006 0 17 177 0
Kimble 2670007 0 17 214 4
Kimble 2670009 0 33 264 5
King 2690001 0 2 32 0
King 2690002 0 0 20 0
King 2690003a 0 1 9 0
King 2690003b 0 0 25 0
King 2690004 0 3 34 1
Kinney 2710001 0 56 277 1
Kinney 2710002 0 90 185 3
Kinney 2710003 0 93 118 4
Kinney 2710004 0 51 310 3
Kleberg 2730011 0 314 603 18
Kleberg 2730012 0 197 462 8
Kleberg 2730013 0 351 354 7
Kleberg 2730014 0 88 129 3
Kleberg 2730021 0 84 51 0
Kleberg 2730022 0 221 247 9
Kleberg 2730023 0 289 247 5
Kleberg 2730024 0 249 318 7
Kleberg 2730031 0 226 468 3
Kleberg 2730032 0 204 304 9
Kleberg 2730033 0 121 292 4
Kleberg 2730034 0 98 230 3
Kleberg 2730035 0 174 375 4
Kleberg 2730041 0 133 62 2
Kleberg 2730042 0 210 119 2
Kleberg 2730043 0 324 355 11
Kleberg 2730044 0 120 112 1
Kleberg 2730045 0 226 103 3
Knox 2750101 0 51 266 4
Knox 2750201 0 15 96 0
Knox 2750202 0 28 122 0
Knox 2750301 0 44 156 4
Knox 2750302 0 3 42 0
Knox 2750401 0 76 184 3
Lamar 277001b 0 10 136 0
Lamar 277001c 0 22 148 2
Lamar 277001d 0 35 278 4
Lamar 277001e 0 67 376 6
Lamar 277001f 0 44 446 1
Lamar 277001g 0 31 237 5
Lamar 277001h 0 26 293 6
Lamar 277001i 0 7 51 1
Lamar 277002d 0 67 282 6
Lamar 277002e 0 42 292 4
Lamar 277002f 0 12 106 0
Lamar 277002g 0 71 303 1
Lamar 277003d 0 32 425 3
Lamar 277003e 0 51 679 8
Lamar 277003f 0 30 276 3
Lamar 277003g 0 28 297 4
Lamar 277003i 0 86 668 5
Lamar 277004b 0 125 847 10
Lamar 277004c 0 26 150 2
Lamar 277004d 0 48 793 4
Lamar 277004e 0 40 360 4
Lamar 277004f 0 139 814 13
Lamar 277004g 0 135 1019 11
Lamar 2771a3b 0 124 277 3
Lamar 2771a5a 0 246 383 16
Lamar 2771e7c 0 116 479 10
Lamar 2772a1a 0 310 145 6
Lamar 2772b2a 0 296 171 10
Lamar 2772c3a 0 241 383 11
Lamar 2773c7g 0 417 1085 24
Lamar 2773h3c 0 90 262 3
Lamar 2774a6e 0 202 618 14
Lamb 2790001 0 86 333 2
Lamb 2790002 0 74 110 0
Lamb 2790003 0 47 265 1
Lamb 2790004 0 2 36 0
Lamb 2790005 0 35 157 1
Lamb 2790006 0 32 125 1
Lamb 2790007 0 3 46 0
Lamb 2790008 0 150 820 9
Lamb 2790009 0 121 321 13
Lamb 2790010 0 28 167 2
Lamb 2790011 0 43 311 4
Lamb 2790012 0 8 94 2
Lampasas 2810001 0 250 764 10
Lampasas 2810002 0 289 1583 28
Lampasas 2810003 0 205 648 15
Lampasas 2810004 0 108 556 12
Lampasas 2810005 0 31 314 5
Lampasas 2810006 0 31 287 2
Lampasas 2810007 0 62 361 8
Lampasas 2810008 0 183 771 13
Lampasas 2810009 0 184 789 8
"La Salle" 2830001 0 180 269 2
"La Salle" 2830002 0 108 73 2
"La Salle" 2830003 0 186 107 1
"La Salle" 2830004 0 5 54 0
"La Salle" 2830005 0 159 128 2
"La Salle" 2830006 0 86 89 0
"La Salle" 283003a 0 1 8 0
Lavaca 2850001 0 55 540 3
Lavaca 2850002 0 130 737 5
Lavaca 2850007 0 29 150 1
Lavaca 2850008 0 46 431 1
Lavaca 2850009 0 83 689 2
Lavaca 2850011 0 18 181 2
Lavaca 2850012 0 17 196 1
Lavaca 2850015 0 16 98 0
Lavaca 2850016 0 24 273 2
Lavaca 2850017 0 16 195 1
Lavaca 2850019 0 18 229 0
Lavaca 2850020 0 10 51 1
Lavaca 2850023 0 79 689 2
Lavaca 2850026 0 29 94 1
Lavaca 2850027 0 8 115 1
Lavaca 2850029 0 69 593 12
Lavaca 2850030 0 106 807 7
Lavaca 2850031 0 65 632 1
Lavaca 2850032 0 12 156 2
Lee 2870101 0 223 635 7
Lee 2870102 0 59 74 0
Lee 2870103 0 8 129 1
Lee 2870201 0 22 355 1
Lee 2870202 0 130 803 6
Lee 2870203 0 21 210 1
Lee 2870301 0 5 66 1
Lee 2870302 0 137 666 14
Lee 2870303 0 162 544 17
Lee 2870304 0 27 114 0
Lee 2870401 0 101 300 2
Lee 2870402 0 30 51 0
Lee 2870403 0 34 138 1
Lee 2870404 0 118 303 1
Lee 2870405 0 52 262 5
Leon 2890001 0 108 730 6
Leon 2890002 0 21 203 3
Leon 2890003 0 36 324 1
Leon 2890004 0 72 445 2
Leon 2890005 0 39 308 3
Leon 2890006 0 64 709 4
Leon 2890007 0 25 330 5
Leon 2890008 0 78 488 6
Leon 2890009 0 18 173 0
Leon 2890010 0 44 528 3
Leon 2890011 0 70 406 5
Leon 2890012 0 107 349 5
Leon 2890013 0 23 428 4
Leon 2890014 0 20 109 0
Leon 289001a 0 8 115 4
Leon 289005a 0 1 31 0
Leon 289014a 0 17 105 0
Liberty 2910001 0 36 284 2
Liberty 2910002 0 48 474 7
Liberty 2910003 0 85 1074 7
Liberty 2910004 0 51 247 0
Liberty 2910005 0 168 937 21
Liberty 2910006 0 39 439 3
Liberty 2910007 0 236 566 8
Liberty 2910008 0 102 943 11
Liberty 2910009 0 104 1142 5
Liberty 2910010 0 281 1186 25
Liberty 2910011 0 169 236 0
Liberty 2910012 0 145 499 6
Liberty 2910013 0 20 252 1
Liberty 2910014 0 33 213 2
Liberty 2910015 0 37 187 2
Liberty 2910016 0 18 194 3
Liberty 2910017 0 21 249 1
Liberty 2910018 0 371 162 6
Liberty 2910019 0 212 640 8
Liberty 2910020 0 338 34 1
Liberty 2910021 0 162 1524 17
Liberty 2910022 0 354 1221 24
Liberty 2910023 0 201 627 12
Liberty 2910024 0 43 330 3
Liberty 2910025 0 43 431 7
Liberty 2910026 0 179 839 10
Liberty 2910027 0 18 147 1
Liberty 2910028 0 26 318 0
Liberty 2910029 0 66 538 1
Liberty 2910030 0 210 594 9
Limestone 2930101 0 218 658 6
Limestone 2930102 0 30 335 4
Limestone 2930103 0 66 354 1
Limestone 2930104 0 59 380 5
Limestone 2930201 0 91 198 0
Limestone 2930202 0 155 64 1
Limestone 2930203 0 65 38 0
Limestone 2930204 0 49 239 5
Limestone 2930205 0 75 163 3
Limestone 2930206 0 28 201 1
Limestone 2930301 0 157 576 3
Limestone 2930302 0 63 230 2
Limestone 2930303 0 10 83 0
Limestone 2930304 0 49 321 3
Limestone 2930305 0 27 148 2
Limestone 2930401 0 287 435 6
Limestone 2930402 0 23 220 1
Limestone 2930403 0 25 167 4
Limestone 2930404 0 21 235 1
Limestone 2930405 0 20 180 3
Limestone 2930406 0 17 105 1
Lipscomb 2950106 0 13 134 2
Lipscomb 2950202 0 5 79 2
Lipscomb 2950207a 0 14 181 1
Lipscomb 2950207b 0 0 1 0
Lipscomb 2950303 0 24 232 1
Lipscomb 2950308 0 10 82 0
Lipscomb 2950404 0 35 184 2
Lipscomb 2950409 0 8 54 0
"Live Oak" 2970001 0 27 210 3
"Live Oak" 2970002 0 71 394 4
"Live Oak" 2970003 0 123 242 2
"Live Oak" 2970004 0 60 407 5
"Live Oak" 2970005 0 12 176 2
"Live Oak" 2970006 0 8 124 0
"Live Oak" 2970007 0 4 16 0
"Live Oak" 2970008 0 4 75 1
"Live Oak" 2970009 0 81 337 6
"Live Oak" 2970010 0 16 220 0
"Live Oak" 2970011 0 1 43 0
"Live Oak" 2970012 0 4 89 0
"Live Oak" 2970013 0 26 282 2
"Live Oak" 2970014 0 68 502 4
Llano 2990101 0 43 174 6
Llano 2990102 0 62 324 8
Llano 2990108 0 137 500 10
Llano 2990109 0 378 1977 18
Llano 2990203 0 215 1102 16
Llano 2990204 0 110 445 12
Llano 2990205 0 78 353 9
Llano 2990307 0 349 1419 30
Llano 2990410 0 379 1993 29
Loving 3010001 0 3 15 0
Loving 3010002 0 2 8 0
Loving 3010003 0 1 18 0
Loving 3010004 0 3 5 0
Lubbock 3030001 0 758 552 25
Lubbock 3030002 0 401 443 17
Lubbock 3030003 0 746 297 24
Lubbock 3030004 0 265 79 5
Lubbock 3030005 0 221 111 11
Lubbock 3030006 0 464 51 6
Lubbock 3030007 0 303 957 38
Lubbock 3030008 0 755 389 43
Lubbock 3030009 0 459 981 37
Lubbock 3030010 0 261 161 24
Lubbock 3030012 0 297 860 27
Lubbock 3030013 0 326 640 25
Lubbock 3030014 0 238 326 25
Lubbock 3030015 0 524 512 40
Lubbock 3030016 0 284 284 26
Lubbock 3030017 0 220 144 17
Lubbock 3030018 0 322 255 16
Lubbock 3030019 0 418 232 8
Lubbock 3030020 0 423 37 5
Lubbock 3030021 0 361 524 29
Lubbock 3030022 0 329 657 27
Lubbock 3030023 0 286 470 32
Lubbock 3030024 0 389 407 20
Lubbock 3030025 0 358 272 15
Lubbock 3030026 0 478 353 13
Lubbock 3030027 0 554 781 42
Lubbock 3030028 0 463 946 25
Lubbock 3030029 0 342 423 16
Lubbock 3030030 0 441 937 31
Lubbock 3030031 0 152 753 11
Lubbock 3030033 0 248 1563 31
Lubbock 3030034 0 49 223 6
Lubbock 3030035 0 65 316 5
Lubbock 3030036 0 245 753 19
Lubbock 3030038 0 254 308 8
Lubbock 3030039 0 165 978 21
Lubbock 3030040 0 270 41 4
Lubbock 3030041 0 225 1053 24
Lubbock 3030043 0 24 258 3
Lubbock 3030044 0 138 555 9
Lubbock 3030045 0 48 173 6
Lubbock 3030046 0 200 1488 35
Lubbock 3030047 0 397 923 45
Lubbock 3030049 0 348 309 22
Lubbock 3030050 0 408 321 19
Lubbock 3030051 0 19 38 0
Lubbock 3030052 0 464 1428 46
Lubbock 3030053 0 459 794 49
Lubbock 3030054 0 377 1706 55
Lubbock 3030056 0 62 178 4
Lubbock 3030057 0 361 884 25
Lubbock 3030058 0 201 606 13
Lubbock 3030059 0 465 779 34
Lubbock 3030060 0 159 607 20
Lubbock 3030062 0 332 1004 34
Lubbock 3030063 0 15 34 4
Lubbock 3030065 0 103 307 6
Lubbock 3030066 0 296 1349 37
Lubbock 3030067 0 344 724 31
Lubbock 3030072 0 473 943 39
Lubbock 3030075 0 133 595 19
Lubbock 3030076 0 267 707 21
Lubbock 3030078 0 322 1467 37
Lubbock 3030092 0 40 128 4
Lubbock 3030096 0 27 25 0
Lubbock 3030102 0 24 285 5
Lubbock 3030104 0 101 517 16
Lubbock 3030109 0 332 1663 53
Lubbock 3030110 0 374 1810 70
Lubbock 3030111 0 143 732 23
Lubbock 3030112 0 12 155 0
Lubbock 3030113 0 492 598 30
Lubbock 3030114 0 179 141 10
Lubbock 3030118 0 282 605 17
Lubbock 3030119 0 536 794 22
Lubbock 3030120 0 247 1383 30
Lubbock 3030121 0 210 1288 25
Lubbock 3030122 0 184 493 11
Lubbock 3030123 0 272 843 30
Lubbock 3030124 0 245 956 36
Lubbock 3030125 0 282 1064 22
Lubbock 3030126 0 234 623 25
Lubbock 3030127 0 369 1145 39
Lubbock 3030128 0 208 1016 25
Lubbock 3030129 0 437 1395 47
Lubbock 3030135a 0 2 9 0
Lubbock 3030135b 0 17 121 4
Lubbock 3030138 0 29 163 4
Lubbock 3030140 0 417 1769 46
Lubbock 3030141 0 411 964 36
Lubbock 3030142 0 21 36 0
Lubbock 3030151 0 98 465 7
Lubbock 3030152 0 362 441 23
Lubbock 3030153 0 403 89 7
Lubbock 3030154 0 346 1387 36
Lubbock 3030155 0 141 1254 16
Lubbock 3030159 0 0 8 0
Lubbock 3030178 0 15 164 3
Lynn 3050001a 0 29 101 0
Lynn 3050001b 0 1 12 0
Lynn 3050002 0 42 133 2
Lynn 3050003 0 50 190 3
Lynn 3050004 0 35 311 3
Lynn 3050005 0 2 23 0
Lynn 3050006 0 43 145 4
Lynn 3050007 0 1 28 0
Lynn 3050008 0 2 14 0
Lynn 3050009 0 22 199 0
Lynn 3050010 0 0 2 0
Lynn 3050011 0 3 48 0
Lynn 3050012 0 19 49 0
Lynn 3050013 0 15 67 0
Lynn 3050014 0 38 58 2
McCulloch 3070101 0 93 654 8
McCulloch 3070102 0 11 79 0
McCulloch 3070201a 0 93 233 3
McCulloch 3070201b 0 1 1 0
McCulloch 3070202 0 15 96 0
McCulloch 3070301 0 69 508 11
McCulloch 3070302 0 7 143 3
McCulloch 3070401 0 48 279 2
McCulloch 3070402 0 21 193 2
McCulloch 3070403 0 10 88 4
McLennan 3090001 0 98 65 4
McLennan 3090002 0 118 57 4
McLennan 3090003 0 762 473 25
McLennan 3090004 0 44 39 3
McLennan 3090005 0 203 77 2
McLennan 3090006 0 201 73 0
McLennan 3090007 0 407 222 15
McLennan 3090008 0 344 224 15
McLennan 3090009 0 259 109 7
McLennan 3090010 0 678 115 9
McLennan 3090011 0 389 987 20
McLennan 3090012 0 1201 104 9
McLennan 3090013 0 28 31 0
McLennan 3090014 0 502 65 8
McLennan 3090015 0 32 99 0
McLennan 3090016 0 85 233 8
McLennan 3090017 0 229 270 11
McLennan 3090018 0 145 103 9
McLennan 3090019 0 516 1315 23
McLennan 3090020 0 136 44 3
McLennan 3090021 0 157 79 6
McLennan 3090022 0 109 72 2
McLennan 3090023 0 489 1739 31
McLennan 3090024 0 123 329 3
McLennan 3090025 0 415 251 6
McLennan 3090026 0 186 111 4
McLennan 3090027 0 264 84 4
McLennan 3090028 0 273 378 7
McLennan 3090029 0 208 189 3
McLennan 3090030 0 467 580 20
McLennan 3090031 0 512 694 14
McLennan 3090032 0 152 434 8
McLennan 3090033 0 324 652 16
McLennan 3090034 0 293 572 18
McLennan 3090035 0 258 150 2
McLennan 3090036 0 219 460 19
McLennan 3090037 0 257 242 6
McLennan 3090038 0 172 131 9
McLennan 3090039 0 230 88 5
McLennan 3090040 0 450 705 31
McLennan 3090041 0 349 535 15
McLennan 3090042 0 317 172 9
McLennan 3090043 0 97 102 5
McLennan 3090044 0 644 2011 41
McLennan 3090045 0 129 111 5
McLennan 3090046 0 74 37 0
McLennan 3090047 0 132 109 5
McLennan 3090048 0 108 66 6
McLennan 3090049 0 104 106 8
McLennan 3090050 0 353 273 8
McLennan 3090051 0 792 1745 33
McLennan 3090052 0 185 445 14
McLennan 3090053 0 81 81 4
McLennan 3090054 0 100 242 5
McLennan 3090055 0 97 592 6
McLennan 3090056 0 221 137 8
McLennan 3090057 0 268 299 5
McLennan 3090058 0 550 799 17
McLennan 3090059 0 441 1705 35
McLennan 3090060 0 781 1891 50
McLennan 3090061 0 538 1426 27
McLennan 3090062 0 918 1972 62
McLennan 3090063 0 543 2114 30
McLennan 3090064 0 127 390 6
McLennan 3090065 0 88 511 7
McLennan 3090066 0 103 650 11
McLennan 3090067 0 236 1335 18
McLennan 3090068 0 95 558 6
McLennan 3090069 0 90 862 8
McLennan 3090070 0 20 208 2
McLennan 3090071 0 86 311 2
McLennan 3090072 0 109 452 7
McLennan 3090073 0 70 505 10
McLennan 3090074 0 64 379 5
McLennan 3090075 0 313 1608 33
McLennan 3090076 0 199 1002 15
McLennan 3090077 0 123 744 9
McLennan 3090078 0 435 1570 28
McLennan 3090079 0 209 482 13
McLennan 3090080 0 117 1265 11
McLennan 3090081 0 321 2041 21
McLennan 3090082 0 264 1411 14
McLennan 3090083 0 56 279 5
McLennan 3090084 0 275 963 19
McLennan 3090085 0 199 191 4
McLennan 3090086 0 547 362 10
McLennan 3090087 0 345 287 5
McLennan 3090088 0 86 104 0
McLennan 3090089 0 16 8 1
McLennan 3090090 0 96 132 4
McLennan 3090091 0 288 970 18
McMullen 3110001 0 8 78 0
McMullen 3110003 0 10 107 1
McMullen 311002a 0 4 50 0
McMullen 311002b 0 2 58 0
McMullen 311004a 0 2 44 0
McMullen 311004b 0 7 58 0
Madison 3130101 0 178 689 8
Madison 3130202 0 195 806 8
Madison 3130303 0 257 545 3
Madison 3130404 0 92 1041 10
Marion 3150001 0 90 194 2
Marion 3150002 0 91 498 2
Marion 3150003 0 53 234 3
Marion 3150004 0 69 182 5
Marion 3150005 0 72 307 5
Marion 3150006 0 140 282 2
Marion 3150007 0 204 178 1
Marion 3150008 0 106 393 7
Marion 3150009 0 45 178 3
Marion 3150010 0 69 107 3
Martin 3170001 0 59 282 5
Martin 3170002 0 70 212 2
Martin 3170003 0 40 310 4
Martin 3170004 0 47 269 1
Martin 317003a 0 10 126 0
Martin 317004a 0 3 104 2
Mason 3190101 0 81 397 4
Mason 3190210 0 75 290 4
Mason 3190302 0 97 488 4
Mason 3190405 0 80 430 9
Matagorda 3210002 0 59 363 2
Matagorda 3210004 0 94 630 6
Matagorda 3210005 0 244 803 8
Matagorda 3210006 0 140 668 6
Matagorda 3210007 0 14 111 1
Matagorda 3210008 0 70 363 2
Matagorda 3210009 0 47 58 0
Matagorda 3210010 0 24 185 4
Matagorda 3210012 0 23 121 2
Matagorda 3210013 0 95 150 1
Matagorda 321001a 0 250 1157 13
Matagorda 321001b 0 356 1187 26
Matagorda 321001c 0 299 140 6
Matagorda 321001d 0 213 272 6
Matagorda 321001e 0 276 366 11
Matagorda 321001f 0 108 217 3
Matagorda 321003a 0 287 575 5
Matagorda 321003b 0 68 332 4
Maverick 323001a 0 197 76 1
Maverick 323001b 0 630 392 10
Maverick 323001c 0 1055 474 22
Maverick 323002a 0 219 43 4
Maverick 323002ba 0 72 30 2
Maverick 323002bb 0 143 59 0
Maverick 323002bc 0 570 236 6
Maverick 323002c 0 428 163 9
Maverick 323002d 0 24 24 0
Maverick 323003a 0 821 474 21
Maverick 323003b 0 900 523 24
Maverick 323003c 0 100 136 0
Maverick 323004a 0 267 105 8
Maverick 323004b 0 718 476 6
Maverick 323004c 0 287 137 3
Maverick 323004d 0 509 147 10
Medina 325001a 0 125 765 9
Medina 325001b 0 133 842 7
Medina 325001c 0 398 1184 15
Medina 325001d 0 256 1123 15
Medina 325002a 0 344 788 13
Medina 325002b 0 320 1488 24
Medina 325002c 0 460 1595 31
Medina 325003a 0 127 458 3
Medina 325003b 0 49 258 3
Medina 325003c 0 317 840 3
Medina 325003d 0 557 338 6
Medina 325004a 0 160 700 6
Medina 325004b 0 433 1257 25
Medina 325004c 0 285 421 6
Menard 3270001 0 41 110 0
Menard 3270002 0 29 149 0
Menard 3270003 0 31 175 0
Menard 3270004 0 20 116 2
Menard 3270005 0 3 38 0
Menard 3270006 0 6 58 2
Midland 3290101a 0 38 320 5
Midland 3290101b 0 1 10 0
Midland 3290102 0 359 1181 31
Midland 3290103 0 274 1006 28
Midland 3290104 0 114 186 7
Midland 3290105 0 215 482 9
Midland 3290106 0 385 1094 31
Midland 3290107 0 242 1314 28
Midland 3290108 0 34 148 5
Midland 3290109 0 115 174 6
Midland 3290110 0 190 1685 22
Midland 3290201 0 161 1027 17
Midland 3290202 0 250 2512 34
Midland 3290203 0 63 315 2
Midland 3290204 0 201 1505 23
Midland 3290205 0 92 607 17
Midland 3290206 0 140 1008 18
Midland 3290207 0 241 1383 30
Midland 3290208 0 116 282 10
Midland 3290210 0 160 676 13
Midland 3290211 0 246 1123 22
Midland 3290212 0 194 668 17
Midland 3290302 0 254 948 15
Midland 3290303 0 43 55 4
Midland 3290304 0 224 164 1
Midland 3290305 0 260 120 9
Midland 3290306 0 431 222 14
Midland 3290307 0 163 433 15
Midland 3290308 0 902 612 22
Midland 3290309 0 28 65 1
Midland 3290310 0 62 118 4
Midland 3290401 0 57 470 2
Midland 3290402 0 25 169 5
Midland 3290403 0 254 1721 37
Midland 3290404 0 241 1315 27
Midland 3290405 0 231 1218 32
Midland 3290406 0 142 897 16
Midland 3290407 0 300 1177 26
Midland 3290408 0 110 1159 19
Midland 3290409 0 156 861 16
Midland 3290410 0 65 706 9
Midland 3290411 0 184 2251 32
Midland 329108a 0 34 163 1
Midland 329109a 0 0 0 0
Midland 329307a 0 39 79 3
Midland 329309a 0 1 12 0
Midland 329402a 0 64 408 7
Milam 3310101 0 233 1060 19
Milam 3310105 0 95 505 10
Milam 3310203 0 38 194 6
Milam 3310207 0 92 174 4
Milam 3310210 0 62 269 5
Milam 3310212 0 270 615 11
Milam 3310316 0 76 317 4
Milam 3310317 0 95 545 5
Milam 3310318 0 331 901 18
Milam 3310419 0 269 613 14
Milam 3310420 0 234 887 19
Mills 3330001 0 58 483 4
Mills 3330002 0 25 248 3
Mills 3330004 0 17 182 2
Mills 3330006 0 15 146 0
Mills 3330008 0 44 312 3
Mills 3330009 0 43 315 5
Mills 3330011 0 4 104 1
Mitchell 3350001 0 75 433 3
Mitchell 3350002 0 5 124 2
Mitchell 3350003 0 81 390 7
Mitchell 3350004 0 54 269 0
Mitchell 3350025 0 54 178 2
Mitchell 3350046 0 29 201 0
Montague 3370002 0 146 1203 5
Montague 3370003 0 59 672 12
Montague 3370004 0 26 242 3
Montague 3370005 0 39 453 7
Montague 3370006 0 56 464 8
Montague 3370007 0 60 575 8
Montague 3370008 0 50 394 1
Montague 3370009 0 77 583 7
Montague 3370010 0 70 449 6
Montague 3370011 0 68 445 8
Montague 3370012 0 8 64 1
Montague 3370013 0 53 534 7
Montague 3370014 0 15 102 2
Montague 3370015 0 22 243 4
Montague 3370016 0 16 140 1
Montgomery 3390001 0 478 1101 25
Montgomery 3390002 0 266 862 15
Montgomery 3390003 0 969 2033 36
Montgomery 3390004 0 431 688 27
Montgomery 3390005 0 24 173 0
Montgomery 3390006 0 620 1582 23
Montgomery 3390007 0 159 832 14
Montgomery 3390008 0 167 1453 19
Montgomery 3390009 0 152 902 6
Montgomery 3390010 0 666 272 14
Montgomery 3390011 0 182 787 15
Montgomery 3390012 0 208 640 12
Montgomery 3390013 0 414 2649 24
Montgomery 3390014 0 558 1477 20
Montgomery 3390015 0 486 2295 38
Montgomery 3390016 0 212 1445 21
Montgomery 3390017 0 272 1506 20
Montgomery 3390018a 0 399 1998 44
Montgomery 3390018b 0 0 1 0
Montgomery 3390019 0 295 1676 24
Montgomery 3390020 0 344 649 19
Montgomery 3390021 0 494 1347 20
Montgomery 3390022 0 420 2225 37
Montgomery 3390023 0 432 1256 7
Montgomery 3390024 0 407 1238 21
Montgomery 3390025 0 206 1260 17
Montgomery 3390026 0 194 678 14
Montgomery 3390027 0 574 1613 27
Montgomery 3390028 0 240 1535 17
Montgomery 3390029a 0 301 1856 34
Montgomery 3390029b 0 19 113 2
Montgomery 3390029c 0 33 202 2
Montgomery 3390030 0 208 1477 23
Montgomery 3390031 0 751 2109 43
Montgomery 3390032 0 607 960 40
Montgomery 3390033 0 549 1359 27
Montgomery 3390034 0 648 2086 39
Montgomery 3390035 0 707 2050 32
Montgomery 3390036 0 272 1122 19
