COUNTY AREA TOTAL DEM REP
COUNTY AREA TOTAL DemReg RepReg
Huron "NORWALK 3-A" 591 590 1
Huron "NORWALK 3-B" 809 808 1
Huron "NORWALK 3-C" 765 764 1
Huron "NORWALK 4-A" 768 767 1
Huron "NORWALK 4-B" 716 715 1
Huron "NORWALK 4-C" 939 938 1
Huron "WILLARD 1" 673 672 1
Huron "WILLARD 2" 663 662 1
Huron "WILLARD 3" 1006 1005 1
Huron "WILLARD 4" 999 998 1
Huron "BRONSON TWP 1" 659 658 1
Huron "BRONSON TWP 2" 784 783 1
Huron "CLARKSFIELD TWP" 1086 1085 1
Huron "FAIRFIELD TWP" 709 708 1
Huron "FITCHVILLE TWP" 701 700 1
Huron "GREENFIELD TWP" 1026 1025 1
Huron "GREENWICH TWP" 502 501 1
Huron "GREENWICH VILLAGE" 872 871 1
Huron "HARTLAND TWP" 692 691 1
Huron "LYME TWP" 654 653 1
Huron "NEW HAVEN TWP" 1053 1052 1
Huron "PLYMOUTH VILLAGE" 475 474 1
Huron "NEW LONDON TWP" 597 596 1
Huron "NEW LONDON VILL 1" 710 709 1
Huron "NEW LONDON VILL 2" 708 707 1
Huron "NORWALK TWP NORTH" 975 974 1
Huron "NORWALK-MILAN TWP" 783 782 1
Huron "NORWALK TWP SOUTH" 427 426 1
Huron "NORWICH TWP" 724 723 1
Huron "PERU TWP" 745 744 1
Huron "RICHMOND TWP" 641 640 1
Huron "RIDGEFIELD TWP" 652 651 1
Huron "MONROEVILLE VILLAGE" 746 745 1
Huron "RIPLEY TWP" 505 504 1
Huron "SHERMAN TWP" 331 330 1
Huron "TOWNSEND TWP" 1093 1092 1
Huron "WAKEMAN TWP" 1047 1046 1
Huron "WAKEMAN VILLAGE" 677 676 1
Jackson "JACKSON 1-A" 1181 1180 1
Jackson "JACKSON 2-A" 918 917 1
Jackson "JACKSON 3-A" 914 913 1
Jackson "JACKSON 4-A" 1026 1025 1
Jackson "WELLSTON 1-A" 631 630 1
Jackson "WELLSTON 2-A" 619 618 1
Jackson "WELLSTON 2-B" 693 692 1
Jackson "WELLSTON 3-A" 498 497 1
Jackson "WELLSTON 4-A" 845 844 1
Jackson BLOOMFIELD 780 779 1
Jackson "COAL II" 931 930 1
Jackson "COAL I" 315 314 1
Jackson "FRANKLIN II" 661 660 1
Jackson HAMILTON 394 393 1
Jackson JACKSON 903 902 1
Jackson "JEFFERSON I" 696 695 1
Jackson "JEFFERSON II" 830 829 1
Jackson "OAK HILL II" 595 594 1
Jackson "LIBERTY II" 782 781 1
Jackson "LICK I" 995 994 1
Jackson "LICK II" 750 749 1
Jackson "MADISON I" 461 460 1
Jackson "MADISON II" 577 576 1
Jackson "OAK HILL I" 384 383 1
Jackson "MILTON I" 753 752 1
Jackson "SCIOTO II" 575 574 1
Jackson WASHINGTON 498 497 1
Jackson "FRANKLIN I" 760 759 1
Jackson "LIBERTY I" 469 468 1
Jackson "SCIOTO I" 579 578 1
Jefferson "STEUBENVILLE 1-1" 804 803 1
Jefferson "STEUBENVILLE 1-2" 809 808 1
Jefferson "STEUBENVILLE 2-1" 1072 1071 1
Jefferson "STEUBENVILLE 2-2" 1124 1123 1
Jefferson "STEUBENVILLE 3-1" 1168 1167 1
Jefferson "STEUBENVILLE 3-2" 1058 1057 1
Jefferson "STEUBENVILLE 4-1" 838 837 1
Jefferson "STEUBENVILLE 4-2" 980 979 1
Jefferson "STEUBENVILLE 5-1" 854 853 1
Jefferson "STEUBENVILLE 5-2" 890 889 1
Jefferson "STEUBENVILLE 5-3" 789 788 1
Jefferson "STEUBENVILLE 6-1" 828 827 1
Jefferson "STEUBENVILLE 6-2" 896 895 1
Jefferson "STEUBENVILLE 6-3" 950 949 1
Jefferson "TORONTO 1-A" 1046 1045 1
Jefferson "TORONTO 2-A" 937 936 1
Jefferson "TORONTO 3-A" 950 949 1
Jefferson "TORONTO 4-A" 831 830 1
Jefferson "BRUSH CREEK" 292 291 1
Jefferson "BANTAM RIDGE" 1161 1160 1
Jefferson BRENTWOOD 784 783 1
Jefferson "CROSS CREEK" 1028 1027 1
Jefferson "NEW ALEXANDRIA" 161 160 1
Jefferson "WEST PARK" 891 890 1
Jefferson "WINTERSVILLE A" 906 905 1
Jefferson "WINTERSVILLE B" 802 801 1
Jefferson "WINTERSVILLE C" 534 533 1
Jefferson "ISLAND CREEK" 723 722 1
Jefferson "MT TABOR" 545 544 1
Jefferson "PLEASANT HILL 1" 768 767 1
Jefferson "PLEASANT HILL 2" 899 898 1
Jefferson "TWO RIDGE" 765 764 1
Jefferson WELSMAR 295 294 1
Jefferson WINTRINGER 389 388 1
Jefferson "WINTERSVILLE D" 717 716 1
Jefferson EMPIRE 197 196 1
Jefferson GRANT 430 429 1
Jefferson "NEW SOMERSET" 907 906 1
Jefferson STRATTON 184 183 1
Jefferson EMERSON 1011 1010 1
Jefferson "MT PLEASANT" 319 318 1
Jefferson DILLONVALE 419 418 1
Jefferson ROSS 453 452 1
Jefferson RICHMOND 346 345 1
Jefferson SALEM 615 614 1
Jefferson SHELLEY 1274 1273 1
Jefferson IRONDALE 203 202 1
Jefferson SALINE 613 612 1
Jefferson ADENA 420 419 1
Jefferson LINCOLN 339 338 1
Jefferson "PINE VALLEY" 365 364 1
Jefferson "PINEY FORK" 424 423 1
Jefferson SMITHFIELD 483 482 1
Jefferson AMSTERDAM 276 275 1
Jefferson BERGHOLZ 372 371 1
Jefferson ELK 758 757 1
Jefferson "GEORGES RUN" 553 552 1
Jefferson "MINGO A" 752 751 1
Jefferson "MINGO B" 548 547 1
Jefferson "MINGO C" 592 591 1
Jefferson "MINGO D" 483 482 1
Jefferson "GLEN ROBBINS" 1212 1211 1
Jefferson RAYLAND 311 310 1
Jefferson TILTONSVILLE 965 964 1
Jefferson YORKVILLE 456 455 1
Jefferson BELVEDERE 615 614 1
Jefferson BLOOMINGDALE 109 108 1
Jefferson WAYNE 829 828 1
Jefferson "WELLS 1" 349 348 1
Jefferson "WELLS 2" 599 598 1
Jefferson BRILLIANT 902 901 1
Knox "MOUNT VERNON 1-A" 830 829 1
Knox "MOUNT VERNON 1-B" 698 697 1
Knox "MOUNT VERNON 1-C" 898 897 1
Knox "MOUNT VERNON 2-A" 893 892 1
Knox "MOUNT VERNON 2-B" 521 520 1
Knox "MOUNT VERNON 2-C" 1141 1140 1
Knox "MOUNT VERNON 3-A" 1271 1270 1
Knox "MOUNT VERNON 3-B" 921 920 1
Knox "MOUNT VERNON 3-C" 892 891 1
Knox "MOUNT VERNON 4-A" 817 816 1
Knox "MOUNT VERNON 4-B" 1155 1154 1
Knox "MOUNT VERNON 4-C" 782 781 1
Knox BERLIN 1241 1240 1
Knox BROWN 1035 1034 1
Knox BUTLER 518 517 1
Knox CLAY-MARTINSBURG 887 886 1
Knox "CLINTON A" 346 345 1
Knox "CLINTON B" 859 858 1
Knox "CLINTON C" 771 770 1
Knox COLLEGE 273 272 1
Knox "GAMBIER A" 564 563 1
Knox HARRISON 545 544 1
Knox CENTERBURG 1091 1090 1
Knox "HILLIAR A" 681 680 1
Knox "HOWARD A" 595 594 1
Knox "HOWARD B" 572 571 1
Knox "HOWARD C" 1330 1329 1
Knox "HOWARD D" 1300 1299 1
Knox JACKSON 638 637 1
Knox JEFFERSON 405 404 1
Knox "LIBERTY B" 770 769 1
Knox MIDDLEBURY 632 631 1
Knox MILLER 772 771 1
Knox "MONROE A" 868 867 1
Knox "MONROE B" 737 736 1
Knox MORGAN 748 747 1
Knox "MORRIS A" 619 618 1
Knox "MORRIS B" 890 889 1
Knox PIKE 929 928 1
Knox PLEASANT 1316 1315 1
Knox DANVILLE 582 581 1
Knox UNION 833 832 1
Knox "FREDERICKTOWN A" 336 335 1
Knox "FREDERICKTOWN B" 768 767 1
Knox WAYNE 669 668 1
Knox "LIBERTY A" 553 552 1
Knox "FREDERICKTOWN C" 693 692 1
Knox "HILLIAR B" 848 847 1
Knox "HOWARD E" 761 760 1
Knox MILFORD 1380 1379 1
Knox "GAMBIER B" 1089 1088 1
Knox "GAMBIER C" 972 971 1
Knox BRINKHAVEN 85 84 1
Lake "EASTLAKE CITY 1A" 1093 1092 1
Lake "EASTLAKE CITY 1B" 905 904 1
Lake "EASTLAKE CITY 1C" 1200 1199 1
Lake "EASTLAKE CITY 2A" 1103 1102 1
Lake "EASTLAKE CITY 2B" 803 802 1
Lake "EASTLAKE CITY 2C" 946 945 1
Lake "EASTLAKE CITY 3A" 1202 1201 1
Lake "EASTLAKE CITY 3B" 1080 1079 1
Lake "EASTLAKE CITY 3C" 997 996 1
Lake "EASTLAKE CITY 4A" 1118 1117 1
Lake "EASTLAKE CITY 4B" 1160 1159 1
Lake "EASTLAKE CITY 4C" 811 810 1
Lake "KIRTLAND 1A" 1304 1303 1
Lake "KIRTLAND 2A" 1359 1358 1
Lake "KIRTLAND 3A" 1394 1393 1
Lake "KIRTLAND 4A" 1376 1375 1
Lake "MENTOR CITY 1A" 814 813 1
Lake "MENTOR CITY 1B" 888 887 1
Lake "MENTOR CITY 1C" 1032 1031 1
Lake "MENTOR CITY 1E" 993 992 1
Lake "MENTOR CITY 1F" 809 808 1
Lake "MENTOR CITY 1G" 1028 1027 1
Lake "MENTOR CITY 1H" 1095 1094 1
Lake "MENTOR CITY 1I" 896 895 1
Lake "MENTOR CITY 2A" 1254 1253 1
Lake "MENTOR CITY 2B" 1325 1324 1
Lake "MENTOR CITY 2C" 1209 1208 1
Lake "MENTOR CITY 2D" 1102 1101 1
Lake "MENTOR CITY 2E" 821 820 1
Lake "MENTOR CITY 2F" 695 694 1
Lake "MENTOR CITY 2G" 831 830 1
Lake "MENTOR CITY 2H" 773 772 1
Lake "MENTOR CITY 3A" 1120 1119 1
Lake "MENTOR CITY 3B" 1118 1117 1
Lake "MENTOR CITY 3C" 1129 1128 1
Lake "MENTOR CITY 3D" 1243 1242 1
Lake "MENTOR CITY 3E" 869 868 1
Lake "MENTOR CITY 3F" 1145 1144 1
Lake "MENTOR CITY 3G" 747 746 1
Lake "MENTOR CITY 3H" 1017 1016 1
Lake "MENTOR CITY 4A" 1102 1101 1
Lake "MENTOR CITY 4B" 1168 1167 1
Lake "MENTOR CITY 4C" 823 822 1
Lake "MENTOR CITY 4D" 732 731 1
Lake "MENTOR CITY 4E" 1141 1140 1
Lake "MENTOR CITY 4F" 868 867 1
Lake "MENTOR CITY 4G" 1158 1157 1
Lake "MENTOR CITY 4H" 923 922 1
Lake "MENTOR-ON-THE-LAKE CITY 1A" 1337 1336 1
Lake "MENTOR-ON-THE-LAKE CITY 2A" 1189 1188 1
Lake "MENTOR-ON-THE-LAKE CITY 3A" 1150 1149 1
Lake "MENTOR-ON-THE-LAKE CITY 4A" 1362 1361 1
Lake "PAINESVILLE CITY 1A" 1328 1327 1
Lake "PAINESVILLE CITY 1B" 814 813 1
Lake "PAINESVILLE CITY 2A" 1272 1271 1
Lake "PAINESVILLE CITY 2B" 1194 1193 1
Lake "PAINESVILLE CITY 3A" 732 731 1
Lake "PAINESVILLE CITY 3B" 887 886 1
Lake "PAINESVILLE CITY 3C" 999 998 1
Lake "PAINESVILLE CITY 4A" 1148 1147 1
Lake "PAINESVILLE CITY 4B" 918 917 1
Lake "PAINESVILLE CITY 4C" 636 635 1
Lake "WICKLIFFE CITY 1A" 1116 1115 1
Lake "WICKLIFFE CITY 1B" 1083 1082 1
Lake "WICKLIFFE CITY 2A" 884 883 1
Lake "WICKLIFFE CITY 2B" 694 693 1
Lake "WICKLIFFE CITY 2C" 713 712 1
Lake "WICKLIFFE CITY 3A" 1070 1069 1
Lake "WICKLIFFE CITY 3B" 1156 1155 1
Lake "WICKLIFFE CITY 4A" 1103 1102 1
Lake "WICKLIFFE CITY 4B" 1024 1023 1
Lake "WILLOUGHBY CITY 1A" 835 834 1
Lake "WILLOUGHBY CITY 1B" 1041 1040 1
Lake "WILLOUGHBY CITY 1C" 784 783 1
Lake "WILLOUGHBY CITY 2A" 1180 1179 1
Lake "WILLOUGHBY CITY 3A" 1035 1034 1
Lake "WILLOUGHBY CITY 3B" 990 989 1
Lake "WILLOUGHBY CITY 4A" 1004 1003 1
Lake "WILLOUGHBY CITY 4B" 956 955 1
Lake "WILLOUGHBY CITY 4C" 864 863 1
Lake "WILLOUGHBY CITY 5A" 984 983 1
Lake "WILLOUGHBY CITY 5B" 864 863 1
Lake "WILLOUGHBY CITY 6A" 953 952 1
Lake "WILLOUGHBY CITY 6B" 782 781 1
Lake "WILLOUGHBY HILLS CITY AA" 1081 1080 1
Lake "WILLOUGHBY HILLS CITY BB" 933 932 1
Lake "WILLOUGHBY HILLS CITY CC" 1328 1327 1
Lake "WILLOUGHBY HILLS CITY DD" 1158 1157 1
Lake "WILLOUGHBY HILLS CITY EE" 846 845 1
Lake "WILLOUGHBY HILLS CITY FF" 836 835 1
Lake "WILLOUGHBY HILLS CITY GG" 1013 1012 1
Lake "WILLOWICK CITY 1A" 1123 1122 1
Lake "WILLOWICK CITY 1B" 799 798 1
Lake "WILLOWICK CITY 1C" 1281 1280 1
Lake "WILLOWICK CITY 2A" 1090 1089 1
Lake "WILLOWICK CITY 2B" 993 992 1
Lake "WILLOWICK CITY 2C" 1133 1132 1
Lake "WILLOWICK CITY 3A" 1299 1298 1
Lake "WILLOWICK CITY 3B" 994 993 1
Lake "WILLOWICK CITY 3C" 1282 1281 1
Lake "CONCORD TWP A" 1253 1252 1
Lake "CONCORD TWP B" 895 894 1
Lake "CONCORD TWP C" 1218 1217 1
Lake "CONCORD TWP D" 883 882 1
Lake "CONCORD TWP E" 965 964 1
Lake "CONCORD TWP F" 1131 1130 1
Lake "CONCORD TWP G" 1042 1041 1
Lake "CONCORD TWP H" 824 823 1
Lake "CONCORD TWP I" 1376 1375 1
Lake "CONCORD TWP J" 1029 1028 1
Lake "KIRTLAND HILLS AA" 571 570 1
Lake "LAKELINE VILLAGE AA" 161 160 1
Lake "LEROY TWP A" 1190 1189 1
Lake "LEROY TWP B" 1224 1223 1
Lake "MADISON TWP A" 860 859 1
Lake "MADISON TWP B" 1299 1298 1
Lake "MADISON TWP C" 939 938 1
Lake "MADISON TWP D" 1065 1064 1
Lake "MADISON TWP E" 823 822 1
Lake "MADISON TWP F" 1205 1204 1
Lake "MADISON TWP G" 970 969 1
Lake "MADISON TWP H" 1024 1023 1
Lake "MADISON TWP I" 903 902 1
Lake "MADISON TWP J" 703 702 1
Lake "MADISON VILLAGE AA" 1142 1141 1
Lake "MADISON VILLAGE BB" 1141 1140 1
Lake "PAINESVILLE TWP A" 1061 1060 1
Lake "PAINESVILLE TWP B" 1067 1066 1
Lake "PAINESVILLE TWP C" 1034 1033 1
Lake "PAINESVILLE TWP D" 855 854 1
Lake "PAINESVILLE TWP E" 1101 1100 1
Lake "PAINESVILLE TWP F" 999 998 1
Lake "PAINESVILLE TWP G" 1137 1136 1
Lake "PAINESVILLE TWP H" 1096 1095 1
Lake "PAINESVILLE TWP I" 727 726 1
Lake "PAINESVILLE TWP J" 825 824 1
Lake "FAIRPORT HBR AA" 1218 1217 1
Lake "FAIRPORT HBR BB" 1009 1008 1
Lake "GRAND RIVER AA" 290 289 1
Lake "PERRY TWP A" 1128 1127 1
Lake "PERRY TWP B" 1129 1128 1
Lake "PERRY TWP C" 1055 1054 1
Lake "NORTH PERRY AA" 682 681 1
Lake "PERRY VILLAGE AA" 1154 1153 1
Lake "TIMBERLAKE VILLAGE AA" 544 543 1
Lake "WAITE HILL VLG AA" 426 425 1
Lake "MENTOR CITY 1D" 1265 1264 1
Lake "MENTOR CITY 4I" 1174 1173 1
Lake "CONCORD TWP K" 665 664 1
Lake "CONCORD TWP L" 1305 1304 1
Lake "CONCORD TWP M" 1029 1028 1
Lake "CONCORD TWP N" 700 699 1
Lake "PAINESVILLE TWP K" 635 634 1
Lake "PERRY TWP D" 1098 1097 1
Lake "WILLOUGHBY CITY 2B" 1077 1076 1
Lake "WILLOUGHBY CITY 2C" 812 811 1
Lake "WILLOUGHBY CITY 3C" 1153 1152 1
Lake "WILLOUGHBY CITY 5C" 1159 1158 1
Lake "WILLOUGHBY CITY 6C" 875 874 1
Lake "PAINESVILLE TWP L" 1379 1378 1
Lake "MENTOR CITY 2I" 1074 1073 1
Lake "PAINESVILLE CITY 4D" 556 555 1
Lake "CONCORD TWP O" 618 617 1
Lawrence "IRONTON 1A" 394 393 1
Lawrence "IRONTON 1B" 254 253 1
Lawrence "IRONTON 1C" 240 239 1
Lawrence "IRONTON 1D" 248 247 1
Lawrence "IRONTON 1E" 487 486 1
Lawrence "IRONTON 1F" 568 567 1
Lawrence "IRONTON 2A" 322 321 1
Lawrence "IRONTON 2B" 191 190 1
Lawrence "IRONTON 2C" 210 209 1
Lawrence "IRONTON 2D" 415 414 1
Lawrence "IRONTON 3A" 214 213 1
Lawrence "IRONTON 3B" 315 314 1
Lawrence "IRONTON 3C" 145 144 1
Lawrence "IRONTON 3D" 241 240 1
Lawrence "IRONTON 3E" 320 319 1
Lawrence "IRONTON 4A" 261 260 1
Lawrence "IRONTON 4B" 224 223 1
Lawrence "IRONTON 4C" 261 260 1
Lawrence "IRONTON 4D" 347 346 1
Lawrence "IRONTON 4E" 391 390 1
Lawrence "IRONTON 4F" 412 411 1
Lawrence "IRONTON 4G" 428 427 1
Lawrence "IRONTON 4H" 241 240 1
Lawrence "IRONTON 4I" 386 385 1
Lawrence "IRONTON 5A" 361 360 1
Lawrence "AID 1" 430 429 1
Lawrence "AID 2" 160 159 1
Lawrence DECATUR 492 491 1
Lawrence "ELIZABETH 1" 597 596 1
Lawrence "ELIZABETH 2" 944 943 1
Lawrence "ELIZABETH 3" 408 407 1
Lawrence "FAYETTE 1" 752 751 1
Lawrence "FAYETTE 2" 425 424 1
Lawrence "FAYETTE 3" 657 656 1
Lawrence "SOUTH POINT 1" 490 489 1
Lawrence "SOUTH POINT 2" 848 847 1
Lawrence "SOUTH POINT 3" 539 538 1
Lawrence "BURLINGTON 1" 878 877 1
Lawrence "BURLINGTON 2" 884 883 1
Lawrence "BURLINGTON 3" 846 845 1
Lawrence HAMILTON 492 491 1
Lawrence "HANGING ROCK" 188 187 1
Lawrence "LAWRENCE 1" 631 630 1
Lawrence "LAWRENCE 2" 520 519 1
Lawrence "LAWRENCE 3" 683 682 1
Lawrence "MASON 1" 463 462 1
Lawrence "MASON 2" 336 335 1
Lawrence "PERRY 1" 722 721 1
Lawrence "PERRY 2" 653 652 1
Lawrence "PERRY 3" 406 405 1
Lawrence "SHERIDAN 1" 1050 1049 1
Lawrence "SHERIDAN 2" 1068 1067 1
Lawrence "SOUTH POINT 4" 399 398 1
Lawrence "SOUTH POINT 5" 639 638 1
Lawrence ATHALIA 182 181 1
Lawrence "LABELLE 1" 625 624 1
Lawrence "LABELLE 2" 1256 1255 1
Lawrence "LABELLE 3" 666 665 1
Lawrence "LABELLE 4" 917 916 1
Lawrence "LABELLE 5" 565 564 1
Lawrence "LABELLE 6" 1039 1038 1
Lawrence "LABELLE 7" 491 490 1
Lawrence MILLER 945 944 1
Lawrence SYMMES 373 372 1
Lawrence "BRADRICK 1" 584 583 1
Lawrence "BRADRICK 2" 451 450 1
Lawrence "UNION 1" 913 912 1
Lawrence "UNION 2" 806 805 1
Lawrence "UNION 3" 841 840 1
Lawrence "UNION 4" 1082 1081 1
Lawrence "UNION 5" 635 634 1
Lawrence PROCTORVILLE 448 447 1
Lawrence "CHESAPEAKE A" 215 214 1
Lawrence "CHESAPEAKE B" 403 402 1
Lawrence "UPPER 1" 335 334 1
Lawrence "UPPER 2" 532 531 1
Lawrence "UPPER 3" 668 667 1
Lawrence "UPPER 4" 405 404 1
Lawrence "COAL GROVE A" 413 412 1
Lawrence "COAL GROVE B" 673 672 1
Lawrence "COAL GROVE C" 557 556 1
Lawrence WASHINGTON 129 128 1
Lawrence "WINDSOR 1" 589 588 1
Lawrence "WINDSOR 2" 905 904 1
Licking "HEATH 1-A" 1357 1356 1
Licking "HEATH 1-B" 1036 1035 1
Licking "HEATH 2-B" 1238 1237 1
Licking "HEATH 2-A" 1075 1074 1
Licking "HEATH 3-A" 1139 1138 1
Licking "HEATH 3-B" 1371 1370 1
Licking "NEWARK 1-A" 1936 1935 1
Licking "NEWARK 1-B" 1828 1827 1
Licking "NEWARK 2-A" 1137 1136 1
Licking "NEWARK 2-B" 2022 2021 1
Licking "NEWARK 2-C" 957 956 1
Licking "NEWARK 3-A" 1688 1687 1
Licking "NEWARK 3-B" 1948 1947 1
Licking "NEWARK 3-C" 1071 1070 1
Licking "NEWARK 4-A" 1514 1513 1
Licking "NEWARK 4-B" 1376 1375 1
Licking "NEWARK 4-C" 932 931 1
Licking "NEWARK 4-D" 979 978 1
Licking "NEWARK 5-A" 1057 1056 1
Licking "NEWARK 5-B" 1407 1406 1
Licking "NEWARK 5-C" 971 970 1
Licking "NEWARK 5-E" 763 762 1
Licking "NEWARK 5-D" 939 938 1
Licking "NEWARK 6-A" 1141 1140 1
Licking "NEWARK 6-B" 1269 1268 1
Licking "NEWARK 6-C" 901 900 1
Licking "NEWARK 6-D" 938 937 1
Licking "NEWARK 6-E" 1213 1212 1
Licking "NEWARK 7-A" 1241 1240 1
Licking "NEWARK 7-B" 1458 1457 1
Licking "NEWARK 7-C" 1369 1368 1
Licking "BENNINGTON TOWNSHIP" 1322 1321 1
Licking "BOWLING GREEN TOWNSHIP" 1280 1279 1
Licking "BURLINGTON TOWNSHIP" 884 883 1
Licking "EDEN FALL TOWNSHIP" 1472 1471 1
Licking "ETNA TOWNSHIP A" 1480 1479 1
Licking "ETNA TOWNSHIP B" 1808 1807 1
Licking "ETNA TOWNSHIP C" 1613 1612 1
Licking "ETNA TOWNSHIP D" 1928 1927 1
Licking "FRANKLIN TOWNSHIP" 1590 1589 1
Licking "GRANVILLE TOWNSHIP A" 1079 1078 1
Licking "GRANVILLE TOWNSHIP B" 994 993 1
Licking "GRANVILLE TOWNSHIP C" 1511 1510 1
Licking "GRANVILLE VILLAGE A" 1427 1426 1
Licking "GRANVILLE VILLAGE B" 1284 1283 1
Licking "GRANVILLE VILLAGE C" 1942 1941 1
Licking "HANOVER VILLAGE" 814 813 1
Licking "HANOVER TOWNSHIP" 1283 1282 1
Licking "HARRISON TOWNSHIP A" 1126 1125 1
Licking "HARRISON TWP B-KIRK" 1362 1361 1
Licking "HARRISON TOWNSHIP C" 953 952 1
Licking "HARRISON TOWNSHIP D" 1543 1542 1
Licking "HARRISON TOWNSHIP E" 1500 1499 1
Licking "HARTFORD TWP-VLG" 1003 1002 1
Licking "HOPEWELL TWP-GRATIOT VLG" 950 949 1
Licking "JERSEY TOWNSHIP A" 1224 1223 1
Licking "JERSEY TOWNSHIP B" 853 852 1
Licking "LIBERTY TOWNSHIP A" 984 983 1
Licking "LIBERTY TOWNSHIP B" 1104 1103 1
Licking "LICKING TOWNSHIP A" 1705 1704 1
Licking "LICKING TOWNSHIP B" 964 963 1
Licking "LICKING TOWNSHIP C" 1031 1030 1
Licking "MADISON TOWNSHIP A" 1392 1391 1
Licking "MADISON TOWNSHIP B" 906 905 1
Licking "MARY ANN TOWNSHIP" 1409 1408 1
Licking "MCKEAN TOWNSHIP" 1210 1209 1
Licking "MONROE TOWNSHIP A" 850 849 1
Licking "MONROE TOWNSHIP B" 999 998 1
Licking "JOHNSTOWN VILLAGE A" 1345 1344 1
Licking "JOHNSTOWN VILLAGE B" 985 984 1
Licking "NEWARK TOWNSHIP" 1608 1607 1
Licking "NEWTON TWP A" 1333 1332 1
Licking "NEWTON TWP B-ST LOU" 920 919 1
Licking "PATASKALA 1-A" 1374 1373 1
Licking "PATASKALA 1-B" 1782 1781 1
Licking "PATASKALA 2-A" 1390 1389 1
Licking "PATASKALA 2-B" 1353 1352 1
Licking "PATASKALA 3-A" 1495 1494 1
Licking "PATASKALA 3-B" 1772 1771 1
Licking "PATASKALA 4-A" 1244 1243 1
Licking "PATASKALA 4-B" 1641 1640 1
Licking "PERRY TOWNSHIP" 1078 1077 1
Licking "ST ALBANS TWP A" 908 907 1
Licking "ST ALBANS TWP B-ALEX" 1073 1072 1
Licking "UNION TOWNSHIP A" 1670 1669 1
Licking "UNION TOWNSHIP B" 1515 1514 1
Licking "HEBRON VILLAGE" 1590 1589 1
Licking "BUCKEYE LAKE VILLAGE" 1695 1694 1
Licking "WASHINGTON TOWNSHIP" 688 687 1
Licking "UTICA VILLAGE" 1290 1289 1
Licking "REYNOLDSBURG 2-A" 1259 1258 1
Licking "REYNOLDSBURG 3-A" 1473 1472 1
Licking "REYNOLDSBURG 3-B" 1176 1175 1
Licking "REYNOLDSBURG 3-C" 1665 1664 1
Licking "REYNOLDSBURG 3-D" 1579 1578 1
Licking "JOHNSTOWN VILLAGE C" 1257 1256 1
Logan "FIRST WARD A" 945 944 1
Logan "FIRST WARD B" 1113 1112 1
Logan "SECOND WARD A" 1320 1319 1
Logan "SECOND WARD B" 1390 1389 1
Logan "THIRD WARD A" 988 987 1
Logan "THIRD WARD B" 702 701 1
Logan "FOURTH WARD A" 1162 1161 1
Logan "FOURTH WARD B" 1409 1408 1
Logan BLOOMFIELD 312 311 1
Logan BOKESCREEK 462 461 1
Logan "WEST MANSFIELD" 482 481 1
Logan HARRISON 1142 1141 1
Logan "JEFFERSON N" 995 994 1
Logan "JEFFERSON S" 997 996 1
Logan LAKE 513 512 1
Logan LIBERTY 968 967 1
Logan "WEST LIBERTY" 1254 1253 1
Logan McARTHUR 1124 1123 1
Logan "MIAMI / QUINCY" 783 782 1
Logan DeGRAFF 799 798 1
Logan MONROE 1199 1198 1
Logan PERRY 681 680 1
Logan PLEASANT 553 552 1
Logan "BELLE CENTER" 569 568 1
Logan RICHLAND 1232 1231 1
Logan RUSHCREEK 1424 1423 1
Logan LAKEVIEW 774 773 1
Logan "STOKES N" 1493 1492 1
Logan "STOKES SE" 509 508 1
Logan "STOKES W" 752 751 1
Logan UNION 596 595 1
Logan "WASHINGTON N" 977 976 1
Logan "WASHINGTON S" 523 522 1
Logan "RUSSELLS POINT" 887 886 1
Logan ZANE 872 871 1
Logan HUNTSVILLE 317 316 1
Lorain "AMHERST CITY 1-A" 1205 1204 1
Lorain "AMHERST CITY 1-B" 1175 1174 1
Lorain "AMHERST CITY 2-A" 975 974 1
Lorain "AMHERST CITY 2-B" 899 898 1
Lorain "AMHERST CITY 2-C" 798 797 1
Lorain "AMHERST CITY 3-A" 1127 1126 1
Lorain "AMHERST CITY 3-B" 896 895 1
Lorain "AMHERST CITY 4-A" 1069 1068 1
Lorain "AMHERST CITY 4-B" 1387 1386 1
Lorain "AVON CITY 1-A" 1173 1172 1
Lorain "AVON CITY 1-B" 734 733 1
Lorain "AVON CITY 2-A" 1344 1343 1
Lorain "AVON CITY 2-B" 1114 1113 1
Lorain "AVON CITY 3-A" 888 887 1
Lorain "AVON CITY 3-B" 708 707 1
Lorain "AVON CITY 4-A" 1299 1298 1
Lorain "AVON CITY 4-B" 1402 1401 1
Lorain "AVON LAKE CITY 1-A" 1465 1464 1
Lorain "AVON LAKE CITY 1-B" 1575 1574 1
Lorain "AVON LAKE CITY 1-C" 838 837 1
Lorain "AVON LAKE CITY 1-D" 928 927 1
Lorain "AVON LAKE CITY 2-A" 1386 1385 1
Lorain "AVON LAKE CITY 2-B" 1368 1367 1
Lorain "AVON LAKE CITY 2-C" 1535 1534 1
Lorain "AVON LAKE CITY 2-D" 1266 1265 1
Lorain "AVON LAKE CITY 3-A" 1325 1324 1
Lorain "AVON LAKE CITY 3-B" 1278 1277 1
Lorain "AVON LAKE CITY 3-C" 1323 1322 1
Lorain "AVON LAKE CITY 4-A" 1043 1042 1
Lorain "AVON LAKE CITY 4-B" 1270 1269 1
Lorain "AVON LAKE CITY 4-C" 1420 1419 1
