COUNTY AREA TOTAL DEM REP LIB GRN Writein
COUNTY AREA TOTAL Clinton Trump Johnson Stein Writein
Hidalgo 2150032 0 769 275 16 12 8
Hidalgo 2150033 0 573 187 18 6 10
Hidalgo 2150034 0 328 139 15 3 0
Hidalgo 2150035 0 1099 386 24 23 13
Hidalgo 2150036 0 1312 402 38 13 14
Hidalgo 2150037 0 270 133 10 8 6
Hidalgo 2150038 0 947 635 44 24 16
Hidalgo 2150039 0 724 133 23 12 3
Hidalgo 2150040 0 880 142 18 5 3
Hidalgo 2150041 0 922 212 30 14 11
Hidalgo 2150042 0 925 383 28 17 11
Hidalgo 2150043 0 1274 420 27 22 11
Hidalgo 2150044 0 333 59 10 7 1
Hidalgo 2150045 0 478 293 7 4 6
Hidalgo 2150046 0 82 21 3 2 4
Hidalgo 2150047 0 552 148 11 4 2
Hidalgo 2150048 0 1114 238 25 15 4
Hidalgo 2150049 0 879 294 31 6 6
Hidalgo 2150050 0 872 237 25 7 6
Hidalgo 2150051 0 958 113 19 7 1
Hidalgo 2150052 0 1225 747 61 23 15
Hidalgo 2150053 0 1715 634 62 21 14
Hidalgo 2150054 0 338 313 16 7 6
Hidalgo 2150055 0 982 256 18 14 9
Hidalgo 2150056 0 1001 292 16 16 8
Hidalgo 2150057 0 317 87 9 0 1
Hidalgo 2150058 0 886 345 27 11 7
Hidalgo 2150059 0 768 185 18 7 5
Hidalgo 2150060 0 847 342 31 18 9
Hidalgo 2150061 0 733 216 15 10 4
Hidalgo 2150062 0 915 925 50 14 16
Hidalgo 2150063 0 207 79 10 2 2
Hidalgo 2150064 0 601 112 12 9 3
Hidalgo 2150065 0 317 143 12 7 7
Hidalgo 2150066 0 403 167 19 11 5
Hidalgo 2150067 0 589 404 33 18 11
Hidalgo 2150068 0 896 347 27 17 10
Hidalgo 2150069 0 838 304 17 14 8
Hidalgo 2150070 0 441 150 12 5 2
Hidalgo 2150071a 0 41 12 1 0 0
Hidalgo 2150071b 0 15 4 1 0 0
Hidalgo 2150072 0 422 214 20 9 2
Hidalgo 2150073 0 786 762 44 16 13
Hidalgo 2150074 0 208 139 9 2 2
Hidalgo 2150075 0 17 22 0 0 0
Hidalgo 2150076 0 2 12 0 1 0
Hidalgo 2150077 0 573 216 16 10 4
Hidalgo 2150078 0 681 172 21 12 2
Hidalgo 2150079 0 415 85 5 7 4
Hidalgo 2150080 0 356 52 5 1 3
Hidalgo 2150081 0 1550 903 56 26 37
Hidalgo 2150082 0 4 2 0 0 0
Hidalgo 2150083 0 980 906 33 16 25
Hidalgo 2150084 0 273 135 11 5 3
Hidalgo 2150085 0 1136 346 18 21 17
Hidalgo 2150086 0 211 128 5 3 3
Hidalgo 2150087 0 999 264 42 18 11
Hidalgo 2150088 0 1322 337 39 23 9
Hidalgo 2150089 0 3 3 0 0 0
Hidalgo 2150090 0 1937 366 22 13 23
Hidalgo 2150091 0 292 115 9 4 4
Hidalgo 2150092 0 70 15 2 2 0
Hidalgo 2150093 0 45 56 5 0 1
Hidalgo 2150094 0 692 211 18 7 7
Hidalgo 2150095 0 1335 225 30 10 3
Hidalgo 2150096 0 822 638 55 17 17
Hidalgo 2150097a 0 720 266 22 19 6
Hidalgo 2150097b 0 44 16 1 1 0
Hidalgo 2150098 0 1200 431 34 21 16
Hidalgo 2150099 0 1518 385 40 18 7
Hidalgo 2150100 0 1070 330 31 9 4
Hidalgo 2150101 0 254 298 9 3 4
Hidalgo 2150102 0 243 325 15 4 4
Hidalgo 2150103 0 860 645 40 11 10
Hidalgo 2150104 0 726 248 22 8 7
Hidalgo 2150105 0 988 459 35 15 22
Hidalgo 2150106 0 1507 890 57 21 24
Hidalgo 2150107 0 858 329 31 15 8
Hidalgo 2150108 0 851 181 14 6 7
Hidalgo 2150109 0 1002 312 42 38 15
Hidalgo 2150110 0 322 114 9 6 4
Hidalgo 2150111 0 764 449 29 15 21
Hidalgo 2150112 0 689 147 13 11 2
Hidalgo 2150113 0 1119 568 47 31 23
Hidalgo 2150114 0 998 902 48 16 15
Hidalgo 2150115 0 1086 319 27 25 7
Hidalgo 2150116 0 536 259 12 11 7
Hidalgo 2150117 0 1398 271 42 17 9
Hidalgo 2150118 0 637 245 22 10 10
Hidalgo 2150119 0 413 97 11 3 8
Hidalgo 2150120 0 844 258 27 14 8
Hidalgo 2150121 0 44 24 4 1 0
Hidalgo 2150122 0 962 136 26 12 6
Hidalgo 2150123 0 334 155 11 5 5
Hidalgo 2150124 0 398 334 21 14 8
Hidalgo 2150125 0 318 101 7 2 0
Hidalgo 2150126 0 522 247 15 10 2
Hidalgo 2150127 0 443 95 14 5 1
Hidalgo 2150128 0 717 174 13 11 6
Hidalgo 2150129 0 42 46 5 1 1
Hidalgo 2150130 0 314 174 10 7 8
Hidalgo 2150131 0 10 4 0 0 0
Hidalgo 2150132 0 398 86 4 12 0
Hidalgo 2150133 0 24 10 0 0 0
Hidalgo 2150134 0 622 644 31 17 19
Hidalgo 2150135 0 509 318 35 13 9
Hidalgo 2150136 0 508 361 17 11 7
Hidalgo 2150137 0 12 7 0 0 0
Hidalgo 2150138 0 146 32 4 2 3
Hidalgo 2150139 0 154 51 1 4 2
Hidalgo 2150140 0 4 2 0 0 0
Hidalgo 2150141 0 27 5 0 1 1
Hidalgo 2150142 0 15 5 0 0 0
Hidalgo 2150143 0 2 0 0 0 0
Hidalgo 2150144 0 14 12 2 0 0
Hidalgo 2150145 0 325 102 8 0 2
Hidalgo 2150146 0 720 93 27 7 2
Hidalgo 2150147 0 19 15 2 1 1
Hidalgo 2150148 0 35 4 4 0 0
Hidalgo 2150149 0 35 5 0 0 2
Hidalgo 2150150 0 331 156 9 7 2
Hidalgo 2150151 0 147 38 6 1 1
Hidalgo 2150152 0 628 378 21 12 17
Hidalgo 2150153 0 84 25 1 1 0
Hidalgo 2150154 0 690 233 21 17 2
Hidalgo 2150155 0 165 65 6 0 0
Hidalgo 2150156 0 804 181 24 4 5
Hidalgo 2150157 0 366 126 8 5 5
Hidalgo 2150158 0 851 353 32 11 8
Hidalgo 2150159 0 177 32 1 4 1
Hidalgo 2150160 0 49 61 2 0 1
Hidalgo 2150161 0 685 276 22 13 8
Hidalgo 2150162 0 35 26 2 1 1
Hidalgo 2150163 0 40 30 3 1 1
Hidalgo 2150164 0 519 393 20 11 10
Hidalgo 2150165 0 207 169 10 2 4
Hidalgo 2150166 0 153 93 10 1 5
Hidalgo 2150167 0 139 166 10 4 2
Hidalgo 2150168 0 106 96 5 1 1
Hidalgo 2150169 0 164 58 8 1 2
Hidalgo 2150170 0 237 57 4 3 0
Hidalgo 2150171 0 10 2 0 0 0
Hidalgo 2150172 0 13 6 0 1 0
Hidalgo 2150173 0 367 250 12 6 4
Hidalgo 2150174 0 325 59 10 6 1
Hidalgo 2150175 0 403 142 18 7 7
Hidalgo 2150176 0 361 129 15 3 6
Hidalgo 2150177a 0 169 52 3 2 1
Hidalgo 2150177b 0 39 12 1 1 1
Hidalgo 2150178 0 9 10 0 0 0
Hidalgo 2150179 0 121 34 0 3 0
Hidalgo 2150180 0 45 15 3 0 0
Hidalgo 2150181 0 169 361 8 3 2
Hidalgo 2150182 0 216 38 4 2 1
Hidalgo 2150183 0 152 42 4 7 2
Hidalgo 2150184 0 6 13 1 0 0
Hidalgo 2150185 0 1 0 0 0 0
Hidalgo 2150186 0 108 26 1 1 0
Hidalgo 2150187 0 726 314 16 6 1
Hidalgo 2150188 0 605 428 21 12 8
Hidalgo 2150189 0 383 101 6 9 5
Hidalgo 2150190 0 137 84 5 2 0
Hidalgo 2150191 0 144 66 5 7 1
Hidalgo 2150192 0 124 44 4 2 2
Hidalgo 2150193 0 124 30 5 2 1
Hidalgo 2150194a 0 480 282 14 4 3
Hidalgo 2150194b 0 55 32 3 1 1
Hidalgo 2150194c 0 23 14 1 1 0
Hidalgo 2150194d 0 40 24 1 1 1
Hidalgo 2150195 0 199 229 15 0 0
Hidalgo 2150196 0 259 191 3 2 4
Hidalgo 2150197 0 245 26 5 1 1
Hidalgo 2150198a 0 64 23 2 1 1
Hidalgo 2150198b 0 43 15 1 0 0
Hidalgo 2150198c 0 36 12 1 1 0
Hidalgo 2150198d 0 49 17 1 1 1
Hidalgo 2150198e 0 23 8 0 0 0
Hidalgo 2150198f 0 0 0 0 0 0
Hidalgo 2150199 0 649 518 37 17 13
Hidalgo 2150200 0 787 480 31 23 11
Hidalgo 2150201 0 316 302 12 6 5
Hidalgo 2150202 0 194 226 8 3 3
Hidalgo 2150203 0 1205 584 41 21 21
Hidalgo 2150204 0 172 103 3 7 3
Hidalgo 2150205 0 73 22 4 2 0
Hidalgo 2150206 0 374 163 15 9 3
Hidalgo 2150207 0 760 499 31 16 12
Hidalgo 2150209 0 224 77 6 1 2
Hidalgo 2150210 0 97 27 0 4 1
Hidalgo 2150211 0 337 127 4 4 6
Hidalgo 2150212 0 106 110 3 2 2
Hidalgo 2150213 0 58 21 1 1 0
Hidalgo 2150215 0 376 157 11 8 3
Hidalgo 2150216 0 570 199 12 10 6
Hidalgo 2150217 0 58 15 2 0 0
Hidalgo 2150218 0 206 78 3 2 3
Hidalgo 2150219 0 324 88 11 2 4
Hidalgo 2150220 0 204 80 5 3 2
Hidalgo 2150221 0 342 184 17 7 3
Hidalgo 2150222 0 6 7 0 0 0
Hidalgo 2150223 0 94 84 8 0 1
Hidalgo 2150224 0 54 67 13 1 1
Hidalgo 2150225 0 105 32 2 1 1
Hidalgo 2150226 0 15 7 0 0 0
Hidalgo 2150227 0 1113 145 19 17 7
Hidalgo 2150228 0 2083 292 63 21 21
Hidalgo 2150229 0 327 89 9 7 4
Hidalgo 2150230 0 128 96 6 4 1
Hidalgo 2150231 0 92 60 8 1 0
Hidalgo 2150232 0 379 106 12 4 3
Hidalgo 2150233 0 2 0 0 0 0
Hidalgo 2150234 0 1026 171 30 16 4
Hidalgo 2150235 0 73 82 4 3 1
Hidalgo 2150236 0 145 175 5 5 5
Hidalgo 2150237 0 339 67 6 5 3
Hidalgo 2150238 0 21 21 1 2 0
Hidalgo 2150239 0 573 336 20 10 3
Hidalgo 2150240 0 234 93 10 5 3
Hidalgo 2150241 0 98 24 4 0 0
Hidalgo 2150242 0 11 5 0 0 0
Hidalgo 2150243 0 23 18 0 0 0
Hidalgo 2150244 0 229 93 5 7 1
Hidalgo 2150245a 0 85 17 3 0 1
Hidalgo 2150245b 0 15 3 1 0 1
Hidalgo 2150246 0 2 0 0 0 0
Hidalgo 2150247 0 42 20 3 0 1
Hidalgo 2150248 0 18 5 0 0 0
Hidalgo 2150249 0 118 53 3 4 0
Hidalgo 2150250 0 45 6 0 0 0
Hidalgo 2150251 0 7 3 0 0 0
Hidalgo 2150252 0 3 6 0 0 0
Hidalgo 2150253 0 140 59 4 1 1
Hidalgo 2150254 0 40 17 3 1 1
Hidalgo 2150255 0 74 43 2 3 1
Hidalgo 2150256 0 104 21 2 2 1
Hidalgo 2150257 0 185 27 2 2 2
Hill 2170002 0 134 437 16 2 7
Hill 2170003 0 306 288 24 5 2
Hill 2170004 0 329 999 40 4 10
Hill 2170005 0 47 303 6 0 1
Hill 2170006 0 35 216 2 2 0
Hill 2170007 0 51 318 6 0 3
Hill 2170008 0 33 178 4 2 2
Hill 2170009 0 67 207 8 1 5
Hill 2170010 0 245 734 15 5 6
Hill 2170012 0 70 388 11 3 3
Hill 2170013 0 276 1349 25 1 11
Hill 2170014 0 58 588 10 0 5
Hill 2170015 0 36 198 5 1 1
Hill 2170016 0 44 181 2 0 1
Hill 2170018 0 10 95 2 0 1
Hill 2170019 0 43 198 6 0 3
Hill 2170020 0 87 508 5 5 3
Hill 2170021 0 199 956 18 3 8
Hill 2170022 0 173 825 21 3 9
Hill 2170023 0 76 224 8 0 0
Hill 2170024 0 155 558 8 2 10
Hill 2170027 0 73 360 14 1 4
Hockley 2190011 0 55 404 7 0 4
Hockley 2190014 0 41 391 11 3 6
Hockley 2190015 0 28 232 6 1 0
Hockley 2190016 0 152 1048 33 4 14
Hockley 2190021 0 204 859 35 5 9
Hockley 2190024 0 76 479 13 2 4
Hockley 2190032 0 231 635 26 6 8
Hockley 2190033 0 5 56 0 0 0
Hockley 2190035 0 29 58 6 0 2
Hockley 2190036 0 76 106 10 2 0
Hockley 2190043 0 19 170 1 2 1
Hockley 2190044 0 119 358 10 0 1
Hockley 2190045a 0 116 475 24 4 4
Hockley 2190045b 0 55 217 11 2 1
Hockley 2190046 0 51 294 7 2 2
Hood 2210001 0 123 626 18 3 5
Hood 2210002 0 363 1867 57 9 16
Hood 2210003 0 291 1490 43 8 12
Hood 2210004 0 250 1242 27 6 9
Hood 2210005 0 234 1382 36 1 6
Hood 2210007 0 92 636 13 1 7
Hood 2210008 0 254 1442 42 6 11
Hood 2210009 0 396 2168 71 17 29
Hood 2210010 0 445 2388 81 14 26
Hood 2210011 0 149 853 22 4 5
Hood 2210012 0 169 883 18 3 5
Hood 2210013 0 307 1628 53 11 16
Hood 2210014 0 374 1690 63 9 15
Hood 2210015 0 36 232 6 1 1
Hood 2210016 0 525 2855 91 20 36
Hopkins 2230001 0 281 1051 19 5 7
Hopkins 2230002 0 197 667 15 4 0
Hopkins 2230003 0 245 791 25 5 3
Hopkins 2230004 0 96 703 16 4 2
Hopkins 2230005 0 44 280 4 1 0
Hopkins 2230008 0 36 148 0 0 1
Hopkins 2230011 0 69 384 6 0 0
Hopkins 2230012 0 32 185 3 1 2
Hopkins 2230013 0 104 434 15 1 0
Hopkins 2230014 0 80 513 10 4 0
Hopkins 2230016 0 78 581 4 1 7
Hopkins 2230017 0 110 604 12 1 1
Hopkins 223001a 0 201 856 23 2 8
Hopkins 2230020 0 49 305 7 0 1
Hopkins 2230023 0 20 174 4 1 1
Hopkins 2230024 0 58 406 6 1 2
Hopkins 2230025 0 26 216 1 3 1
Hopkins 223002a 0 315 325 8 2 2
Hopkins 2230036 0 72 521 7 0 3
Hopkins 223003a 0 177 729 13 5 10
Hopkins 223004a 0 220 834 22 3 6
Houston 2250001 0 185 590 8 6 6
Houston 2250002 0 217 676 10 5 8
Houston 2250003 0 230 704 11 4 8
Houston 2250004 0 278 852 12 5 6
Houston 2250005 0 159 492 10 1 3
Houston 2250006 0 159 507 7 2 4
Houston 2250007 0 121 396 4 0 2
Houston 2250008 0 55 170 1 0 0
Houston 2250009 0 66 200 3 0 0
Houston 2250010 0 40 125 3 1 3
Houston 2250011 0 15 48 0 0 0
Houston 2250012 0 18 61 1 0 0
Houston 2250014 0 83 253 6 2 4
Houston 2250015 0 34 107 1 1 1
Houston 2250016 0 32 109 1 0 0
Houston 2250017 0 40 134 2 1 1
Houston 2250018 0 21 70 0 0 0
Houston 2250019 0 98 313 4 0 2
Houston 2250020 0 33 104 0 0 0
Houston 2250021 0 47 149 1 0 0
Houston 2250022 0 47 145 5 1 3
Howard 2270011 0 225 240 22 6 2
Howard 2270012 0 96 104 10 2 0
Howard 2270013 0 79 83 10 4 3
Howard 2270014 0 32 35 7 0 0
Howard 2270016 0 20 21 2 1 0
Howard 2270024 0 53 199 8 3 3
Howard 2270025 0 145 546 24 4 4
Howard 2270026 0 77 326 8 0 0
Howard 2270032 0 12 46 0 0 0
Howard 2270033 0 186 616 22 8 4
Howard 2270034 0 172 576 15 5 4
Howard 2270035 0 40 126 3 3 2
Howard 2270037 0 0 0 0 0 0
Howard 2270042 0 82 236 6 0 0
Howard 2270045 0 98 249 13 5 5
Howard 2270046 0 107 279 17 7 4
Howard 2270103 0 20 119 3 1 2
Howard 2270104 0 8 63 0 0 0
Howard 2270105 0 0 0 0 0 0
Howard 227012a 0 21 23 1 0 0
Howard 2270205 0 58 776 7 1 9
Howard 2270207 0 56 507 13 2 4
Howard 2270208 0 5 84 4 0 2
Howard 2270209 0 0 0 0 0 0
Howard 2270304 0 38 264 11 1 2
Howard 2270404 0 55 318 8 2 4
Howard 2270405 0 19 145 3 0 0
Howard 2270408 0 2 38 1 0 0
Howard 2270409 0 25 274 8 1 1
Howard 227207c 0 37 342 6 0 0
Hudspeth 2290001 0 93 144 11 2 0
Hudspeth 2290002 0 99 151 13 3 0
Hudspeth 2290004 0 61 96 4 0 0
Hudspeth 229003n 0 31 50 5 0 0
Hudspeth 229003s 0 40 62 5 1 0
Hunt 2310101 0 134 583 30 3 2
Hunt 2310102 0 133 634 14 5 1
Hunt 2310103 0 63 387 7 1 0
Hunt 2310104 0 71 494 9 4 5
Hunt 2310105 0 123 305 18 1 7
Hunt 2310106 0 313 644 30 13 10
Hunt 2310107 0 419 1211 62 10 22
Hunt 2310108 0 248 578 28 3 13
Hunt 2310109 0 100 581 18 3 3
Hunt 2310210 0 84 350 4 1 1
Hunt 2310211 0 68 319 14 3 3
Hunt 2310212 0 143 479 20 3 6
Hunt 2310213 0 56 525 8 1 6
Hunt 2310214 0 248 1516 38 7 4
Hunt 2310215 0 403 2641 102 10 15
Hunt 2310216 0 205 1087 34 6 9
Hunt 2310217 0 142 843 28 2 4
Hunt 2310318 0 51 414 8 1 4
Hunt 2310319 0 137 877 28 4 2
Hunt 2310320 0 203 987 23 11 1
Hunt 2310321 0 135 616 17 4 6
Hunt 2310322 0 114 450 16 4 4
Hunt 2310323 0 243 1396 31 2 16
Hunt 2310324 0 210 943 32 2 19
Hunt 2310325 0 268 1407 48 8 16
Hunt 2310426 0 64 204 4 0 1
Hunt 2310427 0 570 764 63 17 16
Hunt 2310428 0 398 636 45 11 8
Hunt 2310429 0 47 204 7 0 4
Hunt 2310430 0 79 237 7 4 2
Hunt 2310431 0 97 216 11 0 1
Hunt 2310432 0 40 377 14 3 1
Hunt 2310433 0 685 257 27 10 6
Hunt 2310434 0 102 748 17 5 6
Hutchinson 2330011 0 111 1064 27 3 5
Hutchinson 2330014 0 159 1185 34 4 8
Hutchinson 2330021 0 148 1953 56 6 3
Hutchinson 2330023 0 20 180 9 0 1
Hutchinson 2330031 0 88 944 14 2 6
Hutchinson 2330033 0 111 822 34 4 1
Hutchinson 2330041 0 4 47 1 0 0
Hutchinson 2330042 0 213 847 35 4 2
Irion 2350100 0 25 169 1 1 0
Irion 2350200 0 22 151 3 0 0
Irion 2350300 0 20 117 3 0 2
Irion 2350400 0 23 223 2 0 4
Jack 2370001 0 75 639 9 4 2
Jack 2370002 0 59 581 12 3 4
Jack 2370003 0 19 122 2 0 0
Jack 2370004 0 48 519 8 0 1
Jack 2370005 0 27 431 7 2 4
Jack 2370006 0 86 681 4 1 0
Jackson 2390001 0 284 817 17 6 8
Jackson 2390002 0 179 1091 14 3 7
Jackson 2390003 0 164 937 10 6 10
Jackson 2390004 0 33 195 4 0 0
Jackson 2390005 0 51 304 7 1 0
Jackson 2390006 0 95 274 8 4 3
Jackson 2390007 0 7 57 1 3 0
Jackson 2390008 0 49 280 10 3 0
Jackson 2390009 0 42 311 7 1 0
Jasper 2410001 0 5 17 1 0 0
Jasper 2410002 0 39 391 2 0 2
Jasper 2410003 0 87 571 10 1 2
Jasper 2410004 0 75 367 4 1 2
Jasper 2410005 0 17 94 1 0 0
Jasper 2410006 0 190 420 6 1 4
Jasper 2410007 0 170 228 4 2 1
Jasper 2410008 0 232 312 10 4 1
Jasper 2410009 0 113 1034 15 2 11
Jasper 2410010 0 90 934 11 2 6
Jasper 2410011 0 30 249 4 0 2
Jasper 2410012 0 44 280 7 2 3
Jasper 2410013 0 72 256 4 1 3
Jasper 2410014 0 259 1169 21 5 10
Jasper 2410015 0 168 1352 17 4 8
Jasper 2410016 0 16 146 0 0 0
Jasper 2410017 0 66 816 3 1 6
Jasper 2410019 0 249 1028 15 6 8
Jasper 2410020 0 359 317 4 1 4
Jasper 2410021 0 301 596 15 4 3
"Jeff Davis" 2430001 0 149 195 18 2 2
"Jeff Davis" 2430002 0 99 133 5 7 4
"Jeff Davis" 2430003 0 90 200 8 4 2
"Jeff Davis" 2430004 0 38 65 1 1 0
"Jeff Davis" 2430005 0 46 101 10 3 7
Jefferson 2450001 0 895 91 13 4 2
Jefferson 2450002 0 469 112 13 4 1
Jefferson 2450003 0 1022 57 4 6 0
Jefferson 2450004 0 308 627 32 6 7
Jefferson 2450005 0 492 435 24 6 1
Jefferson 2450006 0 494 241 13 2 0
Jefferson 2450007 0 433 322 27 6 3
Jefferson 2450008 0 350 22 2 1 1
Jefferson 2450009 0 389 2166 62 7 9
Jefferson 2450010 0 260 63 5 2 0
Jefferson 2450011 0 169 32 3 0 0
Jefferson 2450012 0 259 7 3 0 0
Jefferson 2450013 0 220 8 3 0 0
Jefferson 2450014 0 732 33 5 3 0
Jefferson 2450015 0 621 56 5 5 0
Jefferson 2450016 0 181 23 0 2 0
Jefferson 2450017 0 842 708 41 6 6
Jefferson 2450018 0 769 19 3 0 0
Jefferson 2450019 0 761 53 4 4 0
Jefferson 2450020 0 575 55 4 3 1
Jefferson 2450021 0 67 91 0 0 0
Jefferson 2450022 0 1407 1029 56 14 3
Jefferson 2450023 0 980 368 19 8 0
Jefferson 2450024 0 88 235 11 0 1
Jefferson 2450025 0 269 1069 26 5 2
Jefferson 2450026 0 642 971 44 12 5
Jefferson 2450027 0 445 394 17 4 2
Jefferson 2450028 0 358 173 4 4 0
Jefferson 2450029 0 138 1011 20 6 1
Jefferson 2450030 0 90 676 10 1 1
Jefferson 2450031 0 90 713 14 3 1
Jefferson 2450032 0 31 128 2 0 0
Jefferson 2450033 0 385 938 25 7 1
Jefferson 2450034 0 1003 34 13 4 0
Jefferson 2450035 0 87 490 7 2 0
Jefferson 2450036 0 178 801 23 4 4
Jefferson 2450037 0 317 1228 47 7 3
Jefferson 2450038 0 221 1207 27 6 3
Jefferson 2450039 0 1127 22 9 4 0
Jefferson 2450040 0 287 1496 55 6 7
Jefferson 2450041 0 34 63 1 2 0
Jefferson 2450042 0 278 1270 28 9 6
Jefferson 2450043 0 292 1118 26 10 6
Jefferson 2450044 0 198 175 7 3 1
Jefferson 2450045 0 439 177 13 7 1
Jefferson 2450046 0 466 169 9 5 2
Jefferson 2450047 0 506 198 22 2 1
Jefferson 2450048 0 419 71 8 3 0
Jefferson 2450049 0 180 29 4 1 0
Jefferson 2450050 0 1033 149 6 6 0
Jefferson 2450051 0 176 12 2 0 0
Jefferson 2450052 0 253 7 0 0 0
Jefferson 2450053 0 717 47 7 2 2
Jefferson 2450054 0 250 8 2 0 0
Jefferson 2450055 0 215 3 0 1 0
Jefferson 2450056 0 339 1654 49 10 5
Jefferson 2450057 0 466 9 1 8 0
Jefferson 2450058 0 10 26 0 0 0
Jefferson 2450059 0 608 12 2 1 0
Jefferson 2450060 0 364 1554 42 7 3
Jefferson 2450061 0 408 580 25 5 2
Jefferson 2450062 0 520 1165 70 6 10
Jefferson 2450063 0 766 40 8 3 0
Jefferson 2450064 0 385 108 11 0 0
Jefferson 2450065 0 302 979 26 4 3
Jefferson 2450066 0 237 996 25 4 5
Jefferson 2450067 0 1175 160 14 8 1
Jefferson 2450068 0 604 800 46 13 4
Jefferson 2450069 0 394 1499 58 15 7
Jefferson 2450070 0 829 507 22 6 2
Jefferson 2450071 0 12 45 1 0 0
Jefferson 2450072 0 799 567 33 13 4
Jefferson 2450073 0 457 1174 47 7 6
Jefferson 2450074 0 263 1582 49 10 2
Jefferson 2450075 0 381 52 16 6 1
Jefferson 2450076 0 411 82 1 3 0
Jefferson 2450077 0 713 29 5 3 0
Jefferson 2450078 0 699 423 24 10 0
Jefferson 2450079 0 456 812 27 4 0
Jefferson 2450080 0 26 128 1 1 0
Jefferson 2450081 0 446 14 2 2 0
Jefferson 2450082 0 876 492 18 4 0
Jefferson 2450083 0 122 638 27 3 4
Jefferson 2450084 0 701 28 4 2 0
Jefferson 2450085 0 717 87 6 4 1
Jefferson 2450086 0 345 404 16 3 4
Jefferson 2450087 0 557 75 10 4 1
Jefferson 2450088 0 377 217 38 6 3
Jefferson 2450089 0 173 72 4 4 1
Jefferson 2450090 0 31 29 0 0 0
Jefferson 2450091 0 47 396 12 0 5
Jefferson 2450092 0 246 518 17 1 5
Jefferson 2450093 0 297 56 10 2 0
Jefferson 2450094 0 391 1009 28 6 2
Jefferson 2450095 0 125 201 3 2 1
Jefferson 2450096 0 227 58 1 0 0
Jefferson 2450097 0 0 1 0 0 0
Jefferson 2450098 0 87 143 12 0 3
Jefferson 2450099 0 270 120 15 6 3
Jefferson 2450100 0 700 1046 41 8 7
Jefferson 2450101 0 1 1 0 0 0
Jefferson 2450102 0 33 87 2 0 0
Jefferson 2450103 0 1 14 0 0 0
Jefferson 2450104 0 13 42 2 0 0
Jefferson 2450105 0 49 27 2 0 0
Jefferson 2450106 0 6 13 0 0 0
Jefferson 2450107 0 1 1 0 0 0
Jefferson 2450108 0 45 279 10 0 0
Jefferson 2450109 0 28 111 1 1 0
"Jim Hogg" 2470001 0 448 66 8 1 0
"Jim Hogg" 2470002 0 417 149 12 3 0
"Jim Hogg" 2470003 0 340 125 8 3 0
"Jim Hogg" 2470004 0 429 87 14 5 0
"Jim Hogg" 2470005 0 1 3 0 0 0
"Jim Wells" 2490001 0 168 59 2 2 0
"Jim Wells" 2490002 0 89 200 12 0 2
"Jim Wells" 2490003 0 159 539 9 4 0
"Jim Wells" 2490004 0 357 270 12 4 0
"Jim Wells" 2490005 0 114 36 4 0 0
"Jim Wells" 2490006 0 354 141 4 1 0
"Jim Wells" 2490007 0 618 792 19 6 0
"Jim Wells" 2490008 0 472 1152 28 4 0
"Jim Wells" 2490009 0 188 110 6 0 0
"Jim Wells" 2490010 0 764 242 14 0 0
"Jim Wells" 2490011 0 261 141 10 0 0
"Jim Wells" 2490012 0 594 379 19 3 1
"Jim Wells" 2490013 0 185 41 4 2 0
"Jim Wells" 2490014 0 66 71 0 0 0
"Jim Wells" 2490015 0 440 331 23 3 1
"Jim Wells" 2490016 0 293 91 4 7 0
"Jim Wells" 2490017 0 506 331 20 1 0
"Jim Wells" 2490018 0 138 68 1 0 0
"Jim Wells" 2490019 0 51 126 2 1 0
"Jim Wells" 2490020 0 286 47 1 0 0
"Jim Wells" 2490022 0 585 244 13 2 1
Johnson 2510001 0 70 355 10 1 0
Johnson 2510002 0 495 2291 75 11 4
Johnson 2510003 0 508 2025 80 25 21
Johnson 2510004 0 830 3109 172 36 42
Johnson 2510005 0 456 2068 90 16 16
Johnson 2510006 0 32 263 8 1 1
Johnson 2510007 0 725 3156 124 19 32
Johnson 2510008 0 1002 2321 109 21 18
Johnson 2510009 0 95 553 12 0 1
Johnson 2510010 0 428 1461 59 12 5
Johnson 2510011 0 403 1973 70 24 16
Johnson 2510012 0 305 1431 50 4 9
Johnson 2510013 0 200 947 23 4 6
Johnson 2510014 0 20 243 10 1 0
Johnson 2510015 0 137 839 21 6 4
Johnson 2510016 0 63 277 12 0 2
Johnson 2510017 0 430 1331 26 14 10
Johnson 2510018 0 520 1712 53 8 10
Johnson 2510019 0 678 2892 118 13 27
Johnson 2510020 0 258 350 19 4 2
Johnson 2510021 0 145 780 20 5 1
Johnson 2510022 0 619 1538 88 22 9
Johnson 2510023 0 197 1193 28 4 5
Johnson 2510024 0 141 617 21 1 0
Johnson 2510025 0 173 603 24 6 4
Johnson 2510026 0 112 757 12 3 3
Johnson 2510027 0 187 1197 29 4 5
Johnson 2510028 0 200 943 27 1 6
Johnson 2510029 0 94 584 16 4 3
Johnson 2510030 0 84 537 13 1 1
Johnson 2510031 0 99 611 10 1 0
Johnson 2510032 0 337 1437 48 11 9
Johnson 2510033 0 100 576 20 5 6
Johnson 2510034 0 240 1027 35 19 16
Johnson 2510035 0 406 2086 63 11 12
Johnson 2510036 0 199 299 10 6 1
Jones 2530101 0 137 658 21 0 5
Jones 2530102 0 40 54 3 0 1
Jones 2530103 0 78 203 13 0 4
Jones 2530201 0 236 753 40 3 6
Jones 2530202 0 27 147 7 3 0
