DIST COUNTY AREA TOTAL DEM REP OTHER
DIST COUNTY AREA TOTAL Dem Rep Other
11 Hernando "1047 - Timber Pines Perf. Arts CTR" 0 1329 2479 0
11 Hernando "1048 - YMCA of Suncoast" 0 1193 1815 0
11 Hernando "1054 - Wellington Clubhouse" 0 613 1031 0
11 Lake Federal 0 2 1 0
11 Lake "Precinct 10" 0 329 795 0
11 Lake "Precinct 101" 0 427 764 0
11 Lake "Precinct 103.LEE3" 0 531 910 0
11 Lake "Precinct 105" 0 454 1051 0
11 Lake "Precinct 107" 0 170 479 0
11 Lake "Precinct 11" 0 801 1141 0
11 Lake "Precinct 12" 0 712 1456 0
11 Lake "Precinct 13" 0 342 879 0
11 Lake "Precinct 14" 0 1274 1572 0
11 Lake "Precinct 16" 0 673 1676 0
11 Lake "Precinct 17" 0 365 1165 0
11 Lake "Precinct 18" 0 379 1221 0
11 Lake "Precinct 19" 0 617 1097 0
11 Lake "Precinct 20" 0 942 1970 0
11 Lake "Precinct 21" 0 522 1540 0
11 Lake "Precinct 22" 0 3341 4393 0
11 Lake "Precinct 24" 0 271 934 0
11 Lake "Precinct 25" 0 886 2272 0
11 Lake "Precinct 26" 0 996 1029 0
11 Lake "Precinct 27" 0 514 155 0
11 Lake "Precinct 28" 0 343 309 0
11 Lake "Precinct 29" 0 388 622 0
11 Lake "Precinct 30" 0 659 1552 0
11 Lake "Precinct 34" 0 155 430 0
11 Lake "Precinct 36.LEE3" 0 456 935 0
11 Lake "Precinct 37" 0 401 857 0
11 Lake "Precinct 39" 0 669 1319 0
11 Lake "Precinct 40" 0 357 566 0
11 Lake "Precinct 42" 0 1183 1812 0
11 Lake "Precinct 45" 0 823 1129 0
11 Lake "Precinct 46" 0 386 626 0
11 Lake "Precinct 48" 0 1146 1508 0
11 Lake "Precinct 49" 0 686 1531 0
11 Lake "Precinct 50" 0 467 442 0
11 Lake "Precinct 51" 0 149 290 0
11 Lake "Precinct 56" 0 216 325 0
11 Lake "Precinct 59" 0 766 1705 0
11 Lake "Precinct 60" 0 227 415 0
11 Lake "Precinct 61" 0 885 1706 0
11 Lake "Precinct 63" 0 317 613 0
11 Lake "Precinct 65" 0 799 1497 0
11 Lake "Precinct 67" 0 868 2128 0
11 Lake "Precinct 68" 0 693 840 0
11 Lake "Precinct 69" 0 185 423 0
11 Lake "Precinct 70" 0 237 540 0
11 Lake "Precinct 72" 0 429 761 0
11 Lake "Precinct 73" 0 431 864 0
11 Lake "Precinct 74" 0 412 819 0
11 Lake "Precinct 75" 0 455 1036 0
11 Lake "Precinct 77.LEE3" 0 95 193 0
11 Lake "Precinct 83" 0 764 1424 0
11 Lake "Precinct 85" 0 385 793 0
11 Lake "Precinct 9" 0 178 716 0
11 Lake "Precinct 90" 0 476 614 0
11 Lake "Precinct 94" 0 566 1743 0
11 Lake "Precinct 96" 0 377 683 0
11 Lake "Precinct 99.TAV" 0 379 746 0
11 Marion 0040 0 767 1674 0
11 Marion 3510 0 297 977 0
11 Marion 3520 0 382 1306 0
11 Marion 3530 0 887 2153 0
11 Marion 3540 0 566 1368 0
11 Marion 3550 0 2221 4941 0
11 Marion 3560 0 270 693 0
11 Marion 3570 0 548 1555 0
11 Marion 3580 0 934 2176 0
11 Marion 3590 0 518 1406 0
11 Marion 3600 0 379 1058 0
11 Marion 3610 0 184 472 0
11 Marion 3620 0 531 1059 0
11 Marion 3621 0 405 995 0
11 Marion 3622 0 462 1096 0
11 Marion 3630 0 469 1254 0
11 Marion 3640 0 366 1114 0
11 Marion 3650 0 360 1116 0
11 Marion 3660 0 586 1153 0
11 Marion 3670 0 2111 1885 0
11 Marion 3680 0 603 583 0
11 Marion 3690 0 1232 1727 0
11 Marion 3700 0 1211 906 0
11 Marion 3710 0 1194 1835 0
11 Marion 3720 0 229 612 0
11 Marion 3721 0 49 52 0
11 Marion 3730 0 541 1269 0
11 Marion 3740 0 453 1096 0
11 Marion 3750 0 546 1393 0
11 Marion 3770 0 411 1194 0
11 Marion 3790 0 141 490 0
11 Marion 3800 0 581 1024 0
11 Marion 3820 0 390 874 0
11 Marion 3830 0 313 659 0
11 Marion 4530 0 298 532 0
11 Marion 4540 0 206 572 0
11 Marion 4550 0 906 589 0
11 Marion 4560 0 1196 756 0
11 Marion 4570 0 551 1005 0
11 Marion 4580 0 1492 979 0
11 Marion 4590 0 1491 999 0
11 Marion 4610 0 820 1295 0
11 Marion 4620 0 842 1433 0
11 Marion 4630 0 308 500 0
11 Marion 4640 0 1204 1496 0
11 Marion 4660 0 784 1316 0
11 Marion 4670 0 1338 1721 0
11 Marion 4680 0 513 1024 0
11 Marion 4740 0 242 516 0
11 Marion 4750 0 671 1050 0
11 Sumter "0101 101 SAVANNAH CTR" 0 652 1495 63
11 Sumter "0102 102 HOPE LUTH CHURCH" 0 1146 2767 107
11 Sumter "0103 103 SADDLEBROOK REC" 0 1419 3332 116
11 Sumter "0104 104 PIMLICO REC" 0 896 2173 86
11 Sumter "0105 105 COCONUT COVE REC" 0 1499 3220 115
11 Sumter "0106 106 CANAL ST REC" 0 1098 2324 92
11 Sumter "0107 107 LAUREL MANOR REC" 0 909 1871 66
11 Sumter "0108 108 ALLAMANDA VLG REC" 0 938 2160 87
11 Sumter "0109 109 TRUMAN REC" 0 854 1888 66
11 Sumter "0110 110 STERLING HEIGHTS" 0 915 2211 73
11 Sumter "0111 111 CAPTIVA VILLAGE" 0 2032 4925 162
11 Sumter "0112 112 OXFORD COMM BLDG" 0 1111 3093 120
11 Sumter "0113 113 ROYAL COMM BLDG" 0 403 573 18
11 Sumter "0114 114 LAKE PAN REC BLDG" 0 539 1852 60
11 Sumter "0115 115 WILDWOOD COMM BLDG" 0 944 1053 54
11 Sumter "0117 117 FENNEY REC" 0 2243 5466 199
11 Sumter "0118 118 FIRST UNITED METH" 0 480 1686 60
11 Sumter "0119 119 CENTER HILL COMM" 0 185 718 15
11 Sumter "0120 120 BUSHNELL COMM" 0 1337 3296 130
11 Sumter "0121 121 INDIAN HILL BAPT" 0 297 1175 40
11 Sumter "0123 123 WEBSTER COMM" 0 457 1414 37
11 Sumter "0125 125 EL SANTIAGO REC" 0 890 2085 95
11 Sumter "0127 127 COLONY COTTAGE" 0 1152 2385 70
11 Sumter "0128 128 SEABREEZE REC" 0 1176 2686 74
11 Sumter "0129 129 EISENHOWER REC" 0 1717 4287 143
11 Sumter "0130 130 ROHAN REC CTR" 0 1504 3706 141
12 Hillsborough 518 0 177 518 0
12 Hillsborough 531 0 1220 2103 0
12 Hillsborough 532 0 171 403 0
12 Hillsborough 536 0 345 621 0
12 Hillsborough 537 0 272 439 0
12 Hillsborough 539 0 560 708 0
12 Hillsborough 540 0 374 545 0
12 Hillsborough 541 0 80 221 0
12 Pasco 001 0 1474 1664 46
12 Pasco 002 0 251 511 20
12 Pasco 003 0 917 1844 53
12 Pasco 004 0 336 795 13
12 Pasco 005 0 618 1610 49
12 Pasco 006 0 2929 4970 173
12 Pasco 007 0 3112 3135 112
12 Pasco 008 0 1754 2917 101
12 Pasco 009 0 174 515 9
12 Pasco 010 0 234 639 16
12 Pasco 011 0 1474 2397 97
12 Pasco 012 0 648 1537 54
12 Pasco 013 0 761 2107 56
12 Pasco 014 0 1970 3429 119
12 Pasco 015 0 1940 3245 123
12 Pasco 016 0 171 547 20
12 Pasco 017 0 1762 2466 94
12 Pasco 018 0 321 679 24
12 Pasco 019 0 862 2345 51
12 Pasco 020 0 133 330 6
12 Pasco 021 0 251 458 23
12 Pasco 022 0 820 1773 55
12 Pasco 023 0 509 1148 40
12 Pasco 024 0 117 186 6
12 Pasco 025 0 2084 3442 106
12 Pasco 026 0 717 1504 63
12 Pasco 027 0 1296 3983 118
12 Pasco 028 0 1196 1993 69
12 Pasco 029 0 360 736 34
12 Pasco 030 0 940 1632 51
12 Pasco 031 0 1276 1669 66
12 Pasco 032 0 971 1636 50
12 Pasco 033 0 1375 3566 64
12 Pasco 034 0 926 1938 35
12 Pasco 035 0 2173 4246 133
12 Pasco 036 0 2589 3869 150
12 Pasco 037 0 675 1532 52
12 Pasco 038 0 2645 2705 94
12 Pasco 039 0 240 545 13
12 Pasco 040 0 203 485 17
12 Pasco 041 0 467 1194 54
12 Pasco 042 0 1511 2593 87
12 Pasco 043 0 217 374 17
12 Pasco 044 0 393 750 26
12 Pasco 045 0 1095 3119 63
12 Pasco 046 0 1164 1773 62
12 Pasco 047 0 423 653 26
12 Pasco 048 0 813 1029 39
12 Pasco 049 0 1271 2938 75
12 Pasco 050 0 773 1300 34
12 Pasco 051 0 786 1406 43
12 Pasco 052 0 1469 2791 82
12 Pasco 053 0 748 1071 44
12 Pasco 054 0 1121 1505 60
12 Pasco 055 0 1516 2331 84
12 Pasco 056 0 178 405 12
12 Pasco 057 0 611 1150 23
12 Pasco 058 0 436 763 23
12 Pasco 059 0 1752 3183 105
12 Pasco 060 0 849 908 35
12 Pasco 061 0 353 680 23
12 Pasco 062 0 1442 2780 75
12 Pasco 063 0 399 823 19
12 Pasco 064 0 548 1005 42
12 Pasco 065 0 1155 2004 65
12 Pasco 066 0 1118 1852 60
12 Pasco 067 0 817 1956 37
12 Pasco 068 0 757 1597 53
12 Pasco 069 0 1040 2387 79
12 Pasco 070 0 1148 2125 66
12 Pasco 071 0 329 931 29
12 Pasco 072 0 890 1424 38
12 Pasco 073 0 1829 2234 83
12 Pasco 074 0 52 64 4
12 Pasco 075 0 1046 1737 57
12 Pasco 076 0 730 1557 41
12 Pasco 077 0 641 1880 56
12 Pasco 078 0 762 1614 46
12 Pasco 079 0 227 1001 23
12 Pasco 080 0 328 636 18
12 Pasco 081 0 313 924 23
12 Pasco 082 0 874 2103 48
12 Pasco 083 0 1680 3651 80
12 Pasco 084 0 658 1177 57
12 Pasco 085 0 1132 1332 59
12 Pasco 086 0 673 1328 59
12 Pasco 087 0 1878 2252 82
12 Pasco 088 0 135 479 12
12 Pasco 089 0 310 907 25
12 Pasco 090 0 2507 2290 102
12 Pasco 091 0 789 1947 55
12 Pasco 092 0 583 1225 36
12 Pasco 093 0 793 1535 42
12 Pasco 094 0 630 1230 34
12 Pasco 095 0 1036 1642 57
12 Pasco 096 0 1067 1065 47
12 Pasco 097 0 1129 2287 67
12 Pasco 098 0 941 1223 53
12 Pasco 099 0 1604 1266 65
12 Pasco 100 0 509 1292 29
12 Pasco 101 0 1565 1437 59
12 Pasco 102 0 666 1236 27
12 Pasco 103 0 800 1097 43
12 Pasco 104 0 234 496 15
12 Pasco 105 0 913 1863 30
12 Pasco 106 0 1069 1746 44
12 Pasco 107 0 2374 2197 95
12 Pasco 108 0 1538 3042 96
12 Pasco 109 0 1879 2838 82
12 Pasco 110 0 861 1300 50
12 Pasco 111 0 1111 2229 49
12 Pinellas 522 0 1519 2058 0
12 Pinellas 523 0 788 1157 0
12 Pinellas 524 0 418 521 0
12 Pinellas 525 0 469 671 0
12 Pinellas 526 0 2062 2708 0
12 Pinellas 527 0 1019 1304 0
12 Pinellas 529 0 831 925 0
12 Pinellas 530 0 945 1477 0
12 Pinellas 531 0 914 1499 0
12 Pinellas 532 0 592 1096 0
12 Pinellas 533 0 768 1019 0
12 Pinellas 534 0 888 1311 0
12 Pinellas 535 0 1509 1835 0
12 Pinellas 536 0 882 1599 0
12 Pinellas 537 0 1666 1473 0
12 Pinellas 538 0 1748 2812 0
12 Pinellas 539 0 896 1687 0
12 Pinellas 540 0 1652 2905 0
12 Pinellas 541 0 698 1232 0
12 Pinellas 542 0 1345 2694 0
12 Pinellas 543 0 687 1321 0
12 Pinellas 544 0 1062 1911 0
12 Pinellas 545 0 385 887 0
12 Pinellas 606 0 929 1134 0
12 Pinellas 612 0 810 986 0
12 Pinellas 613 0 573 664 0
12 Pinellas 614 0 1288 1778 0
12 Pinellas 615 0 959 1459 0
12 Pinellas 616 0 1096 1548 0
12 Pinellas 617 0 1336 1972 0
12 Pinellas 618 0 417 851 0
12 Pinellas 619 0 494 938 0
12 Pinellas 620 0 977 1641 0
12 Pinellas 621 0 1022 1457 0
12 Pinellas 622 0 1420 2027 0
12 Pinellas 623 0 952 1753 0
12 Pinellas 624 0 509 784 0
12 Pinellas 625 0 738 1124 0
12 Pinellas 626 0 784 1011 0
12 Pinellas 627 0 1820 3364 0
12 Pinellas 628 0 629 843 0
12 Pinellas 629 0 671 950 0
12 Pinellas 630 0 669 989 0
12 Pinellas 631 0 691 1099 0
12 Pinellas 632 0 1097 1811 0
12 Pinellas 633 0 1143 2183 0
12 Pinellas 634 0 457 1109 0
12 Pinellas 635 0 816 1516 0
12 Pinellas 636 0 769 1531 0
12 Pinellas 637 0 1818 2995 0
12 Pinellas 638 0 963 2169 0
12 Pinellas 701 0 1262 2379 0
12 Pinellas 702 0 614 871 0
12 Pinellas 703 0 431 857 0
12 Pinellas 704 0 808 1582 0
12 Pinellas 705 0 727 1391 0
12 Pinellas 706 0 706 1449 0
12 Pinellas 710 0 139 400 0
12 Pinellas 711 0 739 1979 0
12 Pinellas 712 0 1257 1800 0
13 Pinellas 101 0 2502 665 0
13 Pinellas 102 0 1201 252 0
13 Pinellas 103 0 390 216 0
13 Pinellas 104 0 1232 222 0
13 Pinellas 105 0 2501 513 0
13 Pinellas 106 0 437 237 0
13 Pinellas 107 0 1066 549 0
13 Pinellas 108 0 1658 817 0
13 Pinellas 109 0 1525 300 0
13 Pinellas 110 0 178 77 0
13 Pinellas 111 0 334 113 0
13 Pinellas 112 0 906 188 0
13 Pinellas 113 0 1117 0 0
13 Pinellas 114 0 844 0 0
13 Pinellas 115 0 966 37 0
13 Pinellas 116 0 1130 105 0
13 Pinellas 117 0 799 35 0
13 Pinellas 118 0 810 276 0
13 Pinellas 119 0 1778 233 0
13 Pinellas 120 0 1978 234 0
13 Pinellas 121 0 552 231 0
13 Pinellas 122 0 90 0 0
13 Pinellas 123 0 2476 1264 0
13 Pinellas 125 0 1156 448 0
13 Pinellas 126 0 548 157 0
13 Pinellas 127 0 1410 366 0
13 Pinellas 128 0 1577 672 0
13 Pinellas 129 0 1569 687 0
13 Pinellas 130 0 2088 1154 0
13 Pinellas 131 0 631 487 0
13 Pinellas 132 0 699 509 0
13 Pinellas 133 0 855 538 0
13 Pinellas 134 0 996 381 0
13 Pinellas 135 0 2185 1136 0
13 Pinellas 136 0 1102 619 0
13 Pinellas 137 0 843 549 0
13 Pinellas 138 0 1243 1321 0
13 Pinellas 139 0 827 619 0
13 Pinellas 140 0 2440 1869 0
13 Pinellas 141 0 1307 648 0
13 Pinellas 142 0 1097 1045 0
13 Pinellas 143 0 814 1187 0
13 Pinellas 144 0 1629 1951 0
13 Pinellas 145 0 974 796 0
13 Pinellas 146 0 554 456 0
13 Pinellas 147 0 524 399 0
13 Pinellas 148 0 1986 1729 0
13 Pinellas 149 0 439 353 0
13 Pinellas 150 0 1731 1536 0
13 Pinellas 151 0 722 627 0
13 Pinellas 152 0 851 655 0
13 Pinellas 153 0 1869 1589 0
13 Pinellas 154 0 493 557 0
13 Pinellas 155 0 2111 1850 0
13 Pinellas 156 0 1158 992 0
13 Pinellas 157 0 303 342 0
13 Pinellas 158 0 728 695 0
13 Pinellas 159 0 1369 1361 0
13 Pinellas 160 0 1140 1340 0
13 Pinellas 161 0 2025 1252 0
13 Pinellas 162 0 2777 1522 0
13 Pinellas 163 0 519 633 0
13 Pinellas 164 0 0 0 0
13 Pinellas 165 0 0 0 0
13 Pinellas 200 0 718 918 0
13 Pinellas 201 0 1338 1059 0
13 Pinellas 202 0 1011 935 0
13 Pinellas 203 0 991 162 0
13 Pinellas 204 0 484 0 0
13 Pinellas 205 0 1258 156 0
13 Pinellas 206 0 608 228 0
13 Pinellas 207 0 490 232 0
13 Pinellas 208 0 1420 1324 0
13 Pinellas 209 0 1322 588 0
13 Pinellas 210 0 979 594 0
13 Pinellas 211 0 338 295 0
13 Pinellas 212 0 476 389 0
13 Pinellas 213 0 605 452 0
13 Pinellas 214 0 1871 1690 0
13 Pinellas 215 0 398 848 0
13 Pinellas 216 0 945 902 0
13 Pinellas 217 0 0 0 0
13 Pinellas 218 0 342 126 0
13 Pinellas 219 0 669 486 0
13 Pinellas 220 0 668 288 0
13 Pinellas 221 0 1005 612 0
13 Pinellas 222 0 1703 1448 0
13 Pinellas 223 0 41 0 0
13 Pinellas 224 0 1116 72 0
13 Pinellas 225 0 1137 435 0
13 Pinellas 226 0 620 0 0
13 Pinellas 227 0 1306 289 0
13 Pinellas 228 0 624 218 0
13 Pinellas 229 0 985 846 0
13 Pinellas 230 0 704 771 0
13 Pinellas 231 0 1263 1266 0
13 Pinellas 232 0 1042 960 0
13 Pinellas 233 0 859 551 0
13 Pinellas 234 0 706 587 0
13 Pinellas 235 0 836 878 0
13 Pinellas 236 0 925 956 0
13 Pinellas 237 0 968 884 0
13 Pinellas 238 0 762 745 0
13 Pinellas 239 0 1448 1110 0
13 Pinellas 240 0 707 772 0
13 Pinellas 241 0 951 964 0
13 Pinellas 242 0 971 970 0
13 Pinellas 243 0 681 649 0
13 Pinellas 244 0 622 671 0
13 Pinellas 245 0 587 747 0
13 Pinellas 246 0 580 655 0
13 Pinellas 247 0 848 1074 0
13 Pinellas 248 0 834 902 0
13 Pinellas 249 0 352 371 0
13 Pinellas 250 0 1182 1230 0
13 Pinellas 251 0 840 1147 0
13 Pinellas 252 0 979 1034 0
13 Pinellas 253 0 0 0 0
13 Pinellas 254 0 512 691 0
13 Pinellas 255 0 757 1034 0
13 Pinellas 256 0 603 787 0
13 Pinellas 257 0 975 1280 0
13 Pinellas 258 0 370 485 0
13 Pinellas 259 0 2285 2448 0
13 Pinellas 260 0 625 591 0
13 Pinellas 261 0 777 762 0
13 Pinellas 262 0 0 0 0
13 Pinellas 263 0 725 857 0
13 Pinellas 264 0 47 85 0
13 Pinellas 265 0 770 835 0
13 Pinellas 266 0 1124 1539 0
13 Pinellas 267 0 203 200 0
13 Pinellas 268 0 798 815 0
13 Pinellas 269 0 739 803 0
13 Pinellas 270 0 82 127 0
13 Pinellas 271 0 0 0 0
13 Pinellas 272 0 448 498 0
13 Pinellas 273 0 208 249 0
13 Pinellas 274 0 709 870 0
13 Pinellas 275 0 349 328 0
13 Pinellas 301 0 448 611 0
13 Pinellas 302 0 961 1061 0
13 Pinellas 303 0 702 905 0
13 Pinellas 304 0 400 566 0
13 Pinellas 305 0 1172 1400 0
13 Pinellas 306 0 992 1439 0
13 Pinellas 307 0 1427 1850 0
13 Pinellas 308 0 403 644 0
13 Pinellas 309 0 1705 2493 0
13 Pinellas 310 0 1069 1419 0
13 Pinellas 311 0 538 792 0
13 Pinellas 312 0 543 780 0
13 Pinellas 313 0 612 1031 0
13 Pinellas 314 0 445 689 0
13 Pinellas 315 0 448 646 0
13 Pinellas 316 0 182 342 0
13 Pinellas 317 0 1136 1304 0
13 Pinellas 318 0 510 626 0
13 Pinellas 319 0 90 194 0
13 Pinellas 320 0 981 1125 0
13 Pinellas 321 0 462 559 0
13 Pinellas 322 0 2181 2242 0
13 Pinellas 323 0 803 829 0
13 Pinellas 324 0 823 321 0
13 Pinellas 325 0 1040 1014 0
13 Pinellas 326 0 678 701 0
13 Pinellas 327 0 1437 1498 0
13 Pinellas 328 0 698 767 0
13 Pinellas 329 0 679 719 0
13 Pinellas 330 0 693 500 0
13 Pinellas 331 0 1391 1128 0
13 Pinellas 332 0 0 0 0
13 Pinellas 333 0 666 759 0
13 Pinellas 334 0 860 800 0
13 Pinellas 335 0 993 1108 0
13 Pinellas 336 0 865 811 0
13 Pinellas 337 0 1271 1466 0
13 Pinellas 338 0 823 1073 0
13 Pinellas 339 0 894 959 0
13 Pinellas 340 0 635 824 0
13 Pinellas 341 0 693 787 0
13 Pinellas 342 0 686 848 0
13 Pinellas 343 0 774 1326 0
13 Pinellas 344 0 1170 2139 0
13 Pinellas 345 0 1417 1395 0
13 Pinellas 346 0 974 844 0
13 Pinellas 347 0 906 1219 0
13 Pinellas 348 0 818 1180 0
13 Pinellas 349 0 945 1439 0
13 Pinellas 350 0 673 758 0
13 Pinellas 401 0 1189 2021 0
13 Pinellas 402 0 696 816 0
13 Pinellas 403 0 843 962 0
13 Pinellas 404 0 702 923 0
13 Pinellas 405 0 782 901 0
13 Pinellas 406 0 570 1007 0
13 Pinellas 407 0 439 739 0
13 Pinellas 408 0 521 777 0
13 Pinellas 409 0 419 525 0
13 Pinellas 415 0 1065 1663 0
13 Pinellas 416 0 440 655 0
13 Pinellas 417 0 418 689 0
13 Pinellas 418 0 671 1024 0
13 Pinellas 419 0 364 657 0
13 Pinellas 420 0 1118 1686 0
13 Pinellas 421 0 0 0 0
13 Pinellas 422 0 422 863 0
13 Pinellas 500 0 679 326 0
13 Pinellas 501 0 1205 1139 0
13 Pinellas 502 0 874 876 0
13 Pinellas 503 0 658 827 0
13 Pinellas 504 0 1030 1299 0
13 Pinellas 505 0 937 882 0
13 Pinellas 506 0 934 962 0
13 Pinellas 507 0 851 929 0
13 Pinellas 508 0 716 708 0
13 Pinellas 509 0 549 386 0
13 Pinellas 510 0 835 755 0
13 Pinellas 511 0 1250 1263 0
13 Pinellas 512 0 464 327 0
13 Pinellas 513 0 832 1412 0
13 Pinellas 514 0 663 1324 0
13 Pinellas 515 0 773 1552 0
13 Pinellas 516 0 1723 900 0
13 Pinellas 517 0 1066 601 0
13 Pinellas 518 0 1816 1933 0
13 Pinellas 519 0 959 1487 0
13 Pinellas 520 0 383 448 0
13 Pinellas 521 0 800 877 0
13 Pinellas 528 0 843 715 0
13 Pinellas 600 0 0 0 0
13 Pinellas 601 0 2072 1741 0
13 Pinellas 602 0 1102 1318 0
13 Pinellas 603 0 1317 1443 0
13 Pinellas 604 0 275 446 0
13 Pinellas 605 0 825 541 0
13 Pinellas 607 0 847 786 0
13 Pinellas 608 0 892 840 0
13 Pinellas 609 0 840 701 0
13 Pinellas 610 0 629 769 0
13 Pinellas 611 0 914 1239 0
14 Hillsborough 101 0 1872 1631 0
14 Hillsborough 103 0 2033 1926 0
14 Hillsborough 105 0 2142 1459 0
14 Hillsborough 107 0 2245 1897 0
14 Hillsborough 108 0 1063 1013 0
14 Hillsborough 109 0 1040 956 0
14 Hillsborough 111 0 996 865 0
14 Hillsborough 112 0 1074 975 0
14 Hillsborough 113 0 1381 993 0
14 Hillsborough 115 0 938 715 0
14 Hillsborough 116 0 722 659 0
14 Hillsborough 117 0 1253 1532 0
14 Hillsborough 119 0 1441 1351 0
14 Hillsborough 121 0 1546 1204 0
14 Hillsborough 123 0 1663 1273 0
14 Hillsborough 125 0 488 626 0
14 Hillsborough 127 0 1386 1352 0
14 Hillsborough 129 0 1284 971 0
14 Hillsborough 131 0 1537 1370 0
14 Hillsborough 133 0 663 841 0
14 Hillsborough 135 0 1524 1554 0
14 Hillsborough 137 0 1155 1192 0
14 Hillsborough 139 0 1144 1456 0
14 Hillsborough 141 0 743 467 0
14 Hillsborough 145 0 584 451 0
14 Hillsborough 151 0 785 533 0
14 Hillsborough 153 0 342 179 0
14 Hillsborough 157 0 420 393 0
14 Hillsborough 159 0 1648 1516 0
14 Hillsborough 160 0 1024 636 0
14 Hillsborough 161 0 1050 769 0
14 Hillsborough 163 0 647 291 0
14 Hillsborough 165 0 861 501 0
14 Hillsborough 169 0 1514 484 0
14 Hillsborough 175 0 1326 845 0
14 Hillsborough 179 0 904 577 0
14 Hillsborough 203 0 1911 759 0
14 Hillsborough 205 0 1765 958 0
14 Hillsborough 207 0 1015 174 0
14 Hillsborough 209 0 1148 294 0
14 Hillsborough 213 0 1209 279 0
14 Hillsborough 217 0 1581 731 0
14 Hillsborough 218 0 414 234 0
14 Hillsborough 219 0 1354 842 0
14 Hillsborough 221 0 239 165 0
14 Hillsborough 223 0 1267 632 0
14 Hillsborough 225 0 562 516 0
14 Hillsborough 227 0 1394 813 0
14 Hillsborough 231 0 1865 653 0
14 Hillsborough 233 0 1317 518 0
14 Hillsborough 237 0 1485 632 0
14 Hillsborough 239 0 1114 661 0
14 Hillsborough 240 0 1450 973 0
14 Hillsborough 241 0 178 50 0
14 Hillsborough 243 0 1324 670 0
14 Hillsborough 244 0 20 6 0
14 Hillsborough 245 0 915 609 0
14 Hillsborough 247 0 374 131 0
14 Hillsborough 249 0 1321 1062 0
14 Hillsborough 250 0 32 32 0
14 Hillsborough 301 0 424 198 0
14 Hillsborough 303 0 185 18 0
14 Hillsborough 304 0 368 89 0
14 Hillsborough 305 0 2624 469 0
14 Hillsborough 307 0 1371 258 0
14 Hillsborough 309 0 1857 137 0
14 Hillsborough 317 0 1378 254 0
14 Hillsborough 318 0 988 263 0
14 Hillsborough 319 0 1391 359 0
14 Hillsborough 321 0 2171 223 0
14 Hillsborough 325 0 2115 121 0
14 Hillsborough 327 0 2219 234 0
14 Hillsborough 329 0 2252 317 0
14 Hillsborough 333 0 833 313 0
14 Hillsborough 335 0 897 306 0
14 Hillsborough 338 0 918 232 0
14 Hillsborough 339 0 845 258 0
14 Hillsborough 341 0 2247 517 0
14 Hillsborough 342 0 1703 479 0
14 Hillsborough 343 0 1036 395 0
14 Hillsborough 344 0 1557 270 0
14 Hillsborough 345 0 1332 503 0
14 Hillsborough 346 0 32 13 0
14 Hillsborough 347 0 1692 450 0
14 Hillsborough 353 0 417 146 0
14 Hillsborough 355 0 333 241 0
14 Hillsborough 356 0 304 52 0
14 Hillsborough 357 0 992 658 0
14 Hillsborough 358 0 1726 1080 0
14 Hillsborough 359 0 1594 891 0
14 Hillsborough 360 0 1040 611 0
14 Hillsborough 361 0 1966 1522 0
14 Hillsborough 362 0 1277 909 0
14 Hillsborough 363 0 632 187 0
14 Hillsborough 364 0 1090 536 0
14 Hillsborough 365 0 802 409 0
14 Hillsborough 366 0 2174 1341 0
14 Hillsborough 368 0 781 268 0
14 Hillsborough 369 0 407 169 0
14 Hillsborough 370 0 1073 780 0
14 Hillsborough 371 0 776 317 0
14 Hillsborough 372 0 482 412 0
14 Hillsborough 373 0 194 81 0
14 Hillsborough 401 0 1476 1339 0
14 Hillsborough 403 0 1318 806 0
14 Hillsborough 404 0 438 600 0
14 Hillsborough 405 0 971 435 0
14 Hillsborough 407 0 1280 900 0
14 Hillsborough 410 0 892 549 0
14 Hillsborough 411 0 1189 822 0
14 Hillsborough 412 0 1358 1377 0
14 Hillsborough 413 0 581 485 0
14 Hillsborough 414 0 1835 909 0
14 Hillsborough 415 0 1423 1078 0
14 Hillsborough 421 0 1218 811 0
14 Hillsborough 422 0 1362 866 0
14 Hillsborough 423 0 1203 742 0
14 Hillsborough 429 0 1363 920 0
14 Hillsborough 430 0 505 374 0
14 Hillsborough 431 0 1550 1440 0
14 Hillsborough 433 0 417 471 0
14 Hillsborough 434 0 1858 1330 0
14 Hillsborough 451 0 1327 1117 0
14 Hillsborough 454 0 1176 616 0
14 Hillsborough 455 0 761 612 0
14 Hillsborough 457 0 1068 987 0
14 Hillsborough 459 0 1903 1041 0
14 Hillsborough 461 0 467 357 0
14 Hillsborough 462 0 138 123 0
14 Hillsborough 463 0 959 444 0
14 Hillsborough 500 0 2256 2136 0
14 Hillsborough 501 0 843 688 0
14 Hillsborough 502 0 742 526 0
14 Hillsborough 503 0 1755 1192 0
14 Hillsborough 504 0 1696 904 0
14 Hillsborough 505 0 2097 1421 0
14 Hillsborough 506 0 629 648 0
14 Hillsborough 507 0 1266 1044 0
14 Hillsborough 508 0 1276 1325 0
14 Hillsborough 509 0 793 762 0
14 Hillsborough 510 0 1040 1008 0
14 Hillsborough 511 0 1432 1069 0
14 Hillsborough 512 0 632 467 0
14 Hillsborough 513 0 425 418 0
14 Hillsborough 514 0 754 695 0
14 Hillsborough 516 0 1141 913 0
14 Hillsborough 517 0 857 731 0
14 Hillsborough 519 0 1010 891 0
14 Hillsborough 520 0 589 479 0
