DIST COUNTY AREA TOTAL DEM REP CON IND OTHER
DIST COUNTY AREA TOTAL Dem Rep Con Ind Other
39 Dodge "Village Of Clyman Ward 1" 0 55 135 0 0 0
39 Dodge "Village Of Hustisford Wards 1-2" 0 125 499 0 0 0
39 Dodge "Village Of Iron Ridge Ward 1" 0 135 398 0 0 0
39 Dodge "Village Of Kekoskee Wards 1-3" 0 114 475 0 0 0
39 Dodge "Village Of Lomira Wards 1-3" 0 332 1026 0 0 0
39 Dodge "Village Of Neosho Ward 1" 0 77 294 0 0 0
39 Dodge "Village Of Theresa Wards 1-3" 0 179 592 0 0 0
39 Washington "City Of Hartford Wards 1-2" 0 354 902 0 0 0
39 Washington "City Of Hartford Wards 7-8" 0 101 262 0 0 0
40 Outagamie "City Of New London Wards 1-2" 0 248 511 0 0 0
40 Shawano "City Of Marion Wards 4-6" 0 1 10 0 0 0
40 Waupaca "City Of Clintonville Wards 8-10" 0 0 1 0 0 0
40 Waupaca "City Of Manawa Wards 1-3" 0 149 429 0 0 0
40 Waupaca "City Of Marion Wards 1-3" 0 152 458 0 0 0
40 Waupaca "City Of New London Wards 11-12" 0 203 392 0 0 0
40 Waupaca "City Of New London Wards 3-4,8" 0 266 492 0 0 0
40 Waupaca "City Of New London Wards 6-7" 0 205 447 0 0 0
40 Waupaca "City Of New London Wards 9-10" 0 245 416 0 0 0
40 Waupaca "City Of Waupaca Wards 1-13" 0 1238 1733 0 0 1
40 Waupaca "City Of Weyauwega Wards 1-4" 0 250 581 0 0 0
40 Waupaca "Town Of Caledonia Wards 1-2" 0 282 791 0 0 0
40 Waupaca "Town Of Dayton Wards 1-4" 0 571 1130 0 0 7
40 Waupaca "Town Of Dupont Wards 1-2" 0 81 273 0 0 0
40 Waupaca "Town Of Farmington Wards 1-6" 0 800 1440 0 0 3
40 Waupaca "Town Of Fremont Wards 1-2" 0 107 330 0 0 0
40 Waupaca "Town Of Harrison Ward 1" 0 79 206 0 0 0
40 Waupaca "Town Of Helvetia Wards 1-2" 0 112 331 0 0 0
40 Waupaca "Town Of Iola Wards 1-2" 0 169 449 0 0 0
40 Waupaca "Town Of Larrabee Wards 1-2" 0 193 553 0 0 0
40 Waupaca "Town Of Lind Wards 1-3" 0 226 712 0 0 0
40 Waupaca "Town Of Little Wolf Wards 1-3" 0 169 675 0 0 0
40 Waupaca "Town Of Mukwa Wards 1-2" 0 195 431 0 0 0
40 Waupaca "Town Of Mukwa Wards 3-5" 0 380 831 0 0 0
40 Waupaca "Town Of Royalton Wards 1-3" 0 188 680 0 0 0
40 Waupaca "Town Of Saint Lawrence Wards 1-2" 0 120 323 0 0 0
40 Waupaca "Town Of Scandinavia Wards 1-2" 0 245 457 0 0 0
40 Waupaca "Town Of Union Wards 1-2" 0 99 346 0 0 0
40 Waupaca "Town Of Waupaca Wards 1-2" 0 204 506 0 0 0
40 Waupaca "Town Of Weyauwega Ward 1" 0 64 258 0 0 0
40 Waupaca "Town Of Wyoming Ward 1" 0 44 147 0 0 0
40 Waupaca "Village Of Big Falls Ward 1" 0 10 30 0 0 0
40 Waupaca "Village Of Fremont Ward 1" 0 119 354 0 0 1
40 Waupaca "Village Of Iola Wards 1-2" 0 263 456 0 0 0
40 Waupaca "Village Of Ogdensburg Ward 1" 0 23 76 0 0 0
40 Waupaca "Village Of Scandinavia Ward 1" 0 75 131 0 0 0
40 Waushara "Town Of Aurora Ward 1" 0 147 446 0 0 0
40 Waushara "Town Of Bloomfield Wards 1-2" 0 137 517 0 0 0
40 Waushara "Town Of Leon Wards 1-3" 0 269 655 0 0 0
40 Waushara "Town Of Mount Morris Wards 1-2" 0 236 526 0 0 0
40 Waushara "Town Of Poy Sippi Ward 1" 0 117 426 0 0 0
40 Waushara "Town Of Saxeville Ward 1" 0 203 441 0 0 0
40 Waushara "Town Of Springwater Wards 1-2" 0 298 580 0 0 0
40 Waushara "Town Of Warren Ward 1" 0 110 253 0 0 0
40 Waushara "Village Of Lohrville Ward 1" 0 57 143 0 0 0
40 Waushara "Village Of Redgranite Wards 1-3" 0 135 307 0 0 0
40 Waushara "Village Of Wild Rose Ward 1" 0 170 222 0 0 0
41 Adams "City Of Adams Wards 1-4" 0 298 403 0 55 0
41 Adams "City Of Wisconsin Dells Wards 5,9" 0 6 15 0 2 0
41 Adams "Town Of Adams Wards 1-3" 0 255 430 0 34 0
41 Adams "Town Of Dell Prairie Wards 1-3" 0 286 572 0 92 0
41 Adams "Town Of Easton Wards 1-2" 0 178 339 0 28 0
41 Adams "Town Of Jackson Wards 1-2" 0 232 368 0 49 0
41 Adams "Town Of Lincoln Ward 1" 0 60 133 0 16 0
41 Adams "Town Of New Chester Wards 1-3" 0 176 315 0 29 0
41 Adams "Town Of New Haven Ward 1" 0 143 217 0 30 0
41 Adams "Town Of Quincy Wards 1-3" 0 304 391 0 31 0
41 Adams "Town Of Springville Wards 1-2" 0 226 455 0 69 0
41 Adams "Village Of Friendship Ward 1" 0 99 159 0 14 0
41 Columbia "City Of Wisconsin Dells Wards 1-3,6" 0 471 549 0 166 0
41 "Fond du Lac" "City Of Ripon Wards 1-3" 0 419 507 0 40 0
41 "Fond du Lac" "City Of Ripon Wards 4-6" 0 374 375 0 50 0
41 "Fond du Lac" "City Of Ripon Wards 7-8" 0 416 468 0 42 0
41 "Fond du Lac" "City Of Ripon Wards 9-11" 0 512 571 0 41 0
41 "Fond du Lac" "Town Of Ripon Wards 1-2" 0 310 546 0 19 0
41 "Green Lake" "City Of Berlin Wards 1-6" 0 817 1496 0 148 5
41 "Green Lake" "City Of Green Lake Wards 1-5" 0 216 368 0 26 1
41 "Green Lake" "City Of Markesan Wards 1-3" 0 150 576 0 19 0
41 "Green Lake" "City Of Princeton Wards 1-4" 0 209 443 0 33 1
41 "Green Lake" "Town Of Berlin Wards 1-3" 0 147 570 0 21 0
41 "Green Lake" "Town Of Brooklyn Wards 1-3" 0 427 842 0 51 0
41 "Green Lake" "Town Of Green Lake Wards 1-2" 0 181 628 0 14 0
41 "Green Lake" "Town Of Mackford Ward 1" 0 46 264 0 3 0
41 "Green Lake" "Town Of Marquette Ward 1" 0 61 245 0 11 0
41 "Green Lake" "Town Of Princeton Wards 1-4" 0 281 667 0 26 1
41 "Green Lake" "Town Of Seneca Ward 1" 0 64 181 0 10 0
41 "Green Lake" "Town Of St. Marie Wards 1-2" 0 52 180 0 3 0
41 "Green Lake" "Village Of Marquette Ward 1" 0 27 70 0 4 0
41 Juneau "City Of Wisconsin Dells Ward 7" 0 0 0 0 0 0
41 Marquette "City Of Montello Wards 1-4" 0 293 393 0 44 1
41 Marquette "Town Of Crystal Lake Ward 1" 0 116 211 0 14 0
41 Marquette "Town Of Harris Ward 1" 0 153 310 0 21 0
41 Marquette "Town Of Mecan Ward 1" 0 144 293 0 18 0
41 Marquette "Town Of Montello Wards 1-4" 0 212 469 0 32 0
41 Marquette "Town Of Neshkoro Wards 1-2" 0 87 263 0 7 0
41 Marquette "Town Of Newton Wards 1-2" 0 79 186 0 13 0
41 Marquette "Town Of Oxford Wards 1-2" 0 154 366 0 24 0
41 Marquette "Town Of Packwaukee Wards 1-3" 0 273 525 0 40 2
41 Marquette "Town Of Shields Ward 1" 0 114 239 0 16 0
41 Marquette "Town Of Springfield Ward 1" 0 150 330 0 22 0
41 Marquette "Town Of Westfield Wards 1-2" 0 181 314 0 35 1
41 Marquette "Village Of Neshkoro Ward 1" 0 72 143 0 16 0
41 Marquette "Village Of Oxford Ward 1" 0 106 163 0 21 0
41 Marquette "Village Of Westfield Wards 1-2" 0 191 312 0 43 0
41 Sauk "City Of Wisconsin Dells Ward 4" 0 42 52 0 14 0
41 Sauk "Village Of Lake Delton Wards 1-3" 0 599 649 0 124 0
41 Waushara "City Of Berlin Ward 7" 0 19 43 0 0 0
42 Columbia "City Of Columbus Ward 10" 0 0 0 0 0 0
42 Columbia "City Of Lodi Wards 1-6" 0 1085 866 0 0 0
42 Columbia "City Of Portage Ward 11" 0 0 0 0 0 0
42 Columbia "Town Of Arlington Ward 1" 0 228 300 0 0 0
42 Columbia "Town Of Columbus Ward 1" 0 132 264 0 0 0
42 Columbia "Town Of Courtland Ward 1" 0 77 210 0 0 0
42 Columbia "Town Of Dekorra Wards 1-3" 0 740 917 0 0 2
42 Columbia "Town Of Fort Winnebago Ward 1" 0 219 338 0 0 0
42 Columbia "Town Of Fountain Prairie Wards 1-2" 0 232 309 0 0 1
42 Columbia "Town Of Hampden Ward 1" 0 165 206 0 0 0
42 Columbia "Town Of Leeds Wards 1-2" 0 221 285 0 0 0
42 Columbia "Town Of Lodi Wards 1-5" 0 1009 1258 0 0 4
42 Columbia "Town Of Lowville Wards 1-2" 0 289 388 0 0 1
42 Columbia "Town Of Marcellon Wards 1-2" 0 228 344 0 0 0
42 Columbia "Town Of Otsego Ward 1" 0 185 232 0 0 0
42 Columbia "Town Of Pacific Wards 1-4" 0 787 1030 0 0 1
42 Columbia "Town Of Randolph Ward 1" 0 90 369 0 0 0
42 Columbia "Town Of Scott Ward 1" 0 142 259 0 0 1
42 Columbia "Town Of Springvale Wards 1-2" 0 148 185 0 0 0
42 Columbia "Town Of Wyocena Wards 1-2" 0 493 578 0 0 0
42 Columbia "Village Of Arlington Ward 1" 0 216 307 0 0 0
42 Columbia "Village Of Cambria Ward 1" 0 195 204 0 0 0
42 Columbia "Village Of Doylestown Ward 1" 0 62 92 0 0 0
42 Columbia "Village Of Fall River Wards 1-2" 0 436 506 0 0 0
42 Columbia "Village Of Friesland Ward 1" 0 47 123 0 0 0
42 Columbia "Village Of Pardeeville Wards 1-3" 0 500 570 0 0 0
42 Columbia "Village Of Poynette Wards 1-4" 0 695 686 0 0 3
42 Columbia "Village Of Randolph Ward 3" 0 86 173 0 0 0
42 Columbia "Village Of Rio Wards 1-2" 0 339 285 0 0 0
42 Columbia "Village Of Wyocena Ward 1" 0 168 190 0 0 1
42 Dane "Town Of Dane Ward 1" 0 220 350 0 0 0
42 Dane "Village Of Dane Ward 1" 0 304 330 0 0 3
42 Dane "Village Of Deforest Wards 11,20" 0 304 195 0 0 0
42 Dane "Village Of Deforest Wards 2,21" 0 264 127 0 0 0
42 Dane "Village Of Windsor Wards 1-2" 0 240 203 0 0 0
42 Dodge "City Of Fox Lake Wards 1-3" 0 266 507 0 0 0
42 Dodge "City Of Waupun Wards 13-14" 0 8 18 0 0 0
42 Dodge "Town Of Burnett Wards 1-2" 0 152 386 0 0 0
42 Dodge "Town Of Calamus Wards 1-2" 0 227 354 0 0 0
42 Dodge "Town Of Chester Wards 1-2" 0 104 278 0 0 0
42 Dodge "Town Of Fox Lake Wards 1-4" 0 205 565 0 0 0
42 Dodge "Town Of Trenton Wards 1-2" 0 206 553 0 0 0
42 Dodge "Town Of Westford Wards 1-2" 0 326 496 0 0 0
42 Dodge "Village Of Randolph Wards 1-2" 0 212 430 0 0 0
42 "Fond du Lac" "City Of Waupun Ward 9B" 0 0 0 0 0 0
42 "Fond du Lac" "Town Of Alto Wards 1-2" 0 86 572 0 0 0
42 "Fond du Lac" "Town Of Metomen Wards 1-2" 0 94 350 0 0 0
42 "Fond du Lac" "Village Of Brandon Ward 1" 0 115 367 0 0 0
42 "Fond du Lac" "Village Of Fairwater Ward 1" 0 39 138 0 0 0
42 "Green Lake" "Town Of Kingston Wards 1-2" 0 71 232 0 0 0
42 "Green Lake" "Town Of Manchester Ward 1" 0 86 318 0 0 0
42 "Green Lake" "Village Of Kingston Ward 1" 0 52 137 0 0 0
42 Marquette "Town Of Buffalo Wards 1-2" 0 219 395 0 0 0
42 Marquette "Town Of Douglas Ward 1" 0 192 326 0 0 0
42 Marquette "Town Of Moundville Wards 1-2" 0 101 186 0 0 0
42 Marquette "Village Of Endeavor Ward 1" 0 74 117 0 0 0
43 Dane "City Of Edgerton Ward 7" 0 35 31 0 0 0
43 Dane "City Of Stoughton Ward 9" 0 30 17 0 0 0
43 Dane "City Of Stoughton Wards 10-11,13-14" 0 0 0 0 0 0
43 Dane "Town Of Albion Wards 1-2" 0 671 579 0 0 2
43 Dane "Town Of Dunkirk Wards 2,4,6" 0 255 194 0 0 1
43 Dane "Town Of Rutland Wards 1-2" 0 819 550 0 0 0
43 Dane "Village Of Brooklyn Ward 3" 0 0 0 0 0 0
43 Dane "Village Of Oregon Wards 2-4,12" 0 1347 623 0 0 3
43 Jefferson "City Of Whitewater Ward 12" 0 115 64 0 0 0
43 Jefferson "City Of Whitewater Wards 10-11" 0 334 230 0 0 3
43 Jefferson "Town Of Cold Spring Ward 1" 0 181 295 0 0 1
43 Jefferson "Town Of Koshkonong Wards 2-5" 0 760 1240 0 0 2
43 Jefferson "Town Of Sumner Ward 1" 0 226 351 0 0 0
43 Rock "City Of Edgerton Wards 1-6" 0 2035 1037 0 0 2
43 Rock "City Of Janesville Ward 30" 0 0 0 0 0 0
43 Rock "City Of Janesville Ward 31" 0 0 0 0 0 0
43 Rock "City Of Janesville Ward 32" 0 0 0 0 0 0
43 Rock "City Of Janesville Ward 33" 0 0 0 0 0 0
43 Rock "City Of Janesville Ward 35" 0 0 0 0 0 0
43 Rock "City Of Janesville Ward 36" 0 1 1 0 0 0
43 Rock "City Of Milton Ward 13" 0 0 0 0 0 0
43 Rock "City Of Milton Wards 1-12" 0 2066 1260 0 0 1
43 Rock "Town Of Center Wards 1-2" 0 340 333 0 0 2
43 Rock "Town Of Fulton Wards 1-6" 0 1223 1081 0 0 2
43 Rock "Town Of Janesville Wards 1-6" 0 1180 1103 0 0 3
43 Rock "Town Of Janesville Wards 7-9" 0 128 96 0 0 0
43 Rock "Town Of Lima Wards 1-2" 0 341 330 0 0 0
43 Rock "Town Of Milton Ward 1" 0 263 229 0 0 0
43 Rock "Town Of Milton Wards 2-4" 0 811 685 0 0 1
43 Rock "Town Of Plymouth Wards 1-2" 0 311 441 0 0 0
43 Rock "Town Of Porter Ward 1" 0 378 278 0 0 0
43 Rock "Town Of Rock Wards 1-4,6" 0 638 652 0 0 1
43 Rock "Town Of Rock Wards 5,7" 0 80 123 0 0 0
43 Rock "Village Of Footville Ward 1" 0 227 251 0 0 1
43 Walworth "City Of Whitewater Ward 7" 0 151 97 0 0 0
43 Walworth "City Of Whitewater Ward 9" 0 181 98 0 0 1
43 Walworth "City Of Whitewater Wards 1-2" 0 735 594 0 0 2
43 Walworth "City Of Whitewater Wards 3-4" 0 516 309 0 0 2
43 Walworth "City Of Whitewater Wards 5-6" 0 782 509 0 0 1
43 Walworth "City Of Whitewater Wards 8,13" 0 89 36 0 0 1
43 Walworth "Town Of Whitewater Ward 3" 0 25 27 0 0 0
43 Walworth "Town Of Whitewater Wards 1-2" 0 369 519 0 0 1
44 Rock "City Of Janesville Ward 1" 0 864 579 0 0 1
44 Rock "City Of Janesville Ward 10" 0 526 344 0 0 2
44 Rock "City Of Janesville Ward 11" 0 737 411 0 3 6
44 Rock "City Of Janesville Ward 12" 0 1040 718 0 0 1
44 Rock "City Of Janesville Ward 13" 0 887 485 0 1 3
44 Rock "City Of Janesville Ward 14" 0 959 566 0 0 4
44 Rock "City Of Janesville Ward 15" 0 747 437 0 3 5
44 Rock "City Of Janesville Ward 16" 0 556 369 0 0 1
44 Rock "City Of Janesville Ward 17" 0 947 627 0 0 2
44 Rock "City Of Janesville Ward 18" 0 925 563 0 0 2
44 Rock "City Of Janesville Ward 19" 0 249 273 0 0 0
44 Rock "City Of Janesville Ward 2" 0 804 516 0 0 1
44 Rock "City Of Janesville Ward 24" 0 634 367 0 4 6
44 Rock "City Of Janesville Ward 25" 0 798 570 0 0 3
44 Rock "City Of Janesville Ward 27" 0 1107 813 0 0 3
44 Rock "City Of Janesville Ward 28" 0 905 661 0 2 3
44 Rock "City Of Janesville Ward 3" 0 655 374 0 0 8
44 Rock "City Of Janesville Ward 4" 0 511 277 0 0 3
44 Rock "City Of Janesville Ward 5" 0 738 531 0 0 4
44 Rock "City Of Janesville Ward 6" 0 483 438 0 0 2
44 Rock "City Of Janesville Ward 7" 0 912 539 0 0 2
44 Rock "City Of Janesville Ward 8" 0 603 429 0 0 4
44 Rock "City Of Janesville Ward 9" 0 617 447 0 0 2
44 Rock "Town Of Harmony Ward 6" 0 1 1 0 0 0
44 Rock "Town Of Rock Ward 8" 0 0 0 0 0 0
45 Green "City Of Brodhead Wards 1-6" 0 714 778 0 0 1
45 Green "City Of Monroe Ward 10" 0 0 0 0 0 0
45 Green "Town Of Albany Wards 1-2" 0 342 391 0 0 1
45 Green "Town Of Decatur Wards 1-3" 0 463 584 0 0 0
45 Green "Town Of Jefferson Wards 1-2" 0 231 461 0 0 2
45 Green "Town Of Mount Pleasant Wards 2-3" 0 118 112 0 0 0
45 Green "Town Of Spring Grove Ward 1" 0 173 351 0 0 0
45 Green "Town Of Sylvester Wards 1-2" 0 264 397 0 0 1
45 Green "Village Of Albany Wards 1-2" 0 297 226 0 0 0
45 Rock "City Of Beloit Ward 1" 0 238 156 0 0 0
45 Rock "City Of Beloit Ward 10" 0 373 263 0 0 1
45 Rock "City Of Beloit Ward 11" 0 423 289 0 0 3
45 Rock "City Of Beloit Ward 12" 0 176 75 0 0 0
45 Rock "City Of Beloit Ward 13" 0 346 78 0 0 2
45 Rock "City Of Beloit Ward 14" 0 414 116 0 0 1
45 Rock "City Of Beloit Ward 15" 0 369 187 0 0 0
45 Rock "City Of Beloit Ward 16" 0 444 117 0 0 0
45 Rock "City Of Beloit Ward 17" 0 537 252 0 0 0
45 Rock "City Of Beloit Ward 18" 0 371 209 0 0 0
45 Rock "City Of Beloit Ward 19" 0 292 147 0 0 0
45 Rock "City Of Beloit Ward 2" 0 455 387 0 0 1
45 Rock "City Of Beloit Ward 3" 0 380 389 0 0 1
45 Rock "City Of Beloit Ward 4" 0 358 357 0 0 0
45 Rock "City Of Beloit Ward 5" 0 348 328 0 0 3
45 Rock "City Of Beloit Ward 6" 0 329 158 0 0 0
45 Rock "City Of Beloit Ward 7" 0 301 148 0 0 1
45 Rock "City Of Beloit Ward 8" 0 35 8 0 0 0
45 Rock "City Of Beloit Ward 9" 0 295 170 0 0 0
45 Rock "City Of Brodhead Wards 7-8" 0 45 30 0 0 0
45 Rock "City Of Evansville Wards 1-11" 0 2087 1098 0 0 2
45 Rock "Town Of Avon Ward 1" 0 123 242 0 0 0
45 Rock "Town Of Beloit Ward 11" 0 108 131 0 0 1
45 Rock "Town Of Beloit Wards 1-3" 0 555 743 0 0 1
45 Rock "Town Of Beloit Wards 4-6" 0 608 524 0 0 0
45 Rock "Town Of Magnolia Ward 1" 0 213 223 0 0 0
45 Rock "Town Of Newark Wards 1-3" 0 352 604 0 0 0
45 Rock "Town Of Spring Valley Ward 1" 0 171 262 0 0 1
45 Rock "Town Of Union Wards 1-4" 0 716 543 0 0 1
45 Rock "Village Of Orfordville Wards 1-2" 0 387 361 0 0 0
46 Dane "City Of Stoughton Wards 1-2" 0 1294 652 0 0 1
46 Dane "City Of Stoughton Wards 3-4,12" 0 1319 570 0 0 0
46 Dane "City Of Stoughton Wards 5-6" 0 1471 600 0 0 2
46 Dane "City Of Stoughton Wards 7-8,15" 0 1389 639 0 0 2
46 Dane "City Of Sun Prairie Wards 1-19,26" 0 13866 5854 0 0 20
46 Dane "Town Of Cottage Grove Wards 1-2,4-5,7" 0 1005 658 0 0 1
46 Dane "Town Of Dunkirk Wards 1,3,5" 0 529 321 0 0 1
46 Dane "Town Of Pleasant Springs Wards 1-4" 0 1316 915 0 0 0
46 Dane "Town Of Sun Prairie Wards 1-3" 0 921 624 0 0 1
46 Dane "Village Of Cottage Grove Wards 1-10,13" 0 2809 1498 0 0 7
46 Dane "Village Of Mcfarland Ward 14" 0 0 0 0 0 0
47 Dane "City Of Fitchburg Wards 1-4" 0 2111 485 0 0 1
47 Dane "City Of Fitchburg Wards 10-13" 0 2100 440 0 0 3
47 Dane "City Of Fitchburg Wards 15,18-19" 0 2758 934 0 0 2
47 Dane "City Of Fitchburg Wards 5-9" 0 3309 1123 0 0 7
47 Dane "City Of Madison Ward 1" 0 1357 470 0 0 2
47 Dane "City Of Madison Ward 113" 0 0 0 0 0 0
47 Dane "City Of Madison Ward 123" 0 0 0 0 0 0
47 Dane "City Of Madison Ward 128" 0 1 2 0 0 0
47 Dane "City Of Madison Ward 129" 0 3 2 0 0 0
47 Dane "City Of Madison Ward 13" 0 451 91 0 0 3
47 Dane "City Of Madison Ward 130" 0 0 0 0 0 0
47 Dane "City Of Madison Ward 131" 0 3 0 0 0 0
47 Dane "City Of Madison Ward 132" 0 4 0 0 0 0
47 Dane "City Of Madison Ward 133" 0 1 1 0 0 0
47 Dane "City Of Madison Ward 134" 0 13 6 0 0 0
47 Dane "City Of Madison Ward 139" 0 0 0 0 0 0
47 Dane "City Of Madison Ward 2" 0 830 189 0 0 0
47 Dane "City Of Madison Ward 3" 0 614 176 0 0 0
47 Dane "City Of Monona Wards 1-5" 0 2390 601 0 0 2
47 Dane "City Of Monona Wards 6-10" 0 2202 634 0 0 3
47 Dane "City Of Stoughton Ward 16" 0 0 0 0 0 0
47 Dane "Town Of Blooming Grove Wards 1-3" 0 744 287 0 0 0
47 Dane "Town Of Cottage Grove Wards 3,6" 0 595 362 0 0 0
47 Dane "Town Of Dunn Wards 1-7" 0 2164 1338 0 0 3
47 Dane "Town Of Madison Wards 1-9" 0 2320 325 0 0 5
47 Dane "Village Of Cottage Grove Wards 11-12" 0 1 1 0 0 0
47 Dane "Village Of Mcfarland Wards 1-13" 0 3976 1864 0 0 8
48 Dane "City Of Madison Ward 10" 0 1132 347 0 0 2
48 Dane "City Of Madison Ward 11" 0 634 128 0 0 0
48 Dane "City Of Madison Ward 12" 0 1363 343 0 0 0
48 Dane "City Of Madison Ward 14" 0 431 82 0 0 1
48 Dane "City Of Madison Ward 15" 0 920 155 0 0 0
48 Dane "City Of Madison Ward 16" 0 2185 353 0 0 3
48 Dane "City Of Madison Ward 17" 0 610 127 0 0 0
48 Dane "City Of Madison Ward 18" 0 674 120 0 0 2
48 Dane "City Of Madison Ward 19" 0 630 98 0 0 2
48 Dane "City Of Madison Ward 21" 0 731 164 0 0 0
48 Dane "City Of Madison Ward 22" 0 1118 285 0 0 3
48 Dane "City Of Madison Ward 23" 0 841 291 0 0 1
48 Dane "City Of Madison Ward 24" 0 835 348 0 0 0
48 Dane "City Of Madison Ward 25" 0 1583 325 0 0 2
48 Dane "City Of Madison Ward 26" 0 820 240 0 0 3
48 Dane "City Of Madison Ward 27" 0 6 1 0 0 0
48 Dane "City Of Madison Ward 31" 0 935 143 0 0 3
48 Dane "City Of Madison Ward 32" 0 563 93 0 0 3
48 Dane "City Of Madison Ward 33" 0 817 162 0 0 2
48 Dane "City Of Madison Ward 34" 0 729 113 0 0 0
48 Dane "City Of Madison Ward 35" 0 869 170 0 0 4
48 Dane "City Of Madison Ward 36" 0 922 231 0 0 1
48 Dane "City Of Madison Ward 37" 0 1180 250 0 0 0
48 Dane "City Of Madison Ward 38" 0 1958 585 0 0 3
48 Dane "City Of Madison Ward 4" 0 429 154 0 0 0
48 Dane "City Of Madison Ward 5" 0 703 245 0 0 2
48 Dane "City Of Madison Ward 6" 0 1311 344 0 0 1
48 Dane "City Of Madison Ward 7" 0 791 272 0 0 2
48 Dane "City Of Madison Ward 8" 0 1427 458 0 0 3
48 Dane "City Of Madison Ward 9" 0 2237 662 0 0 2
48 Dane "Village Of Maple Bluff Wards 1-2" 0 690 361 0 0 0
49 Grant "City Of Boscobel Wards 1-4" 0 580 711 0 0 0
49 Grant "City Of Cuba City Wards 1-4" 0 478 504 0 0 0
49 Grant "City Of Fennimore Wards 1-4" 0 462 758 0 0 0
49 Grant "City Of Lancaster Wards 1-6" 0 737 1180 0 0 0
49 Grant "City Of Platteville Wards 1-2" 0 832 689 0 0 0
49 Grant "City Of Platteville Wards 3-4" 0 637 522 0 0 1
49 Grant "City Of Platteville Wards 5-6" 0 337 304 0 0 2
49 Grant "City Of Platteville Wards 7-9" 0 785 713 0 0 2
49 Grant "Town Of Beetown Ward 1" 0 74 271 0 0 0
49 Grant "Town Of Bloomington Ward 1" 0 52 168 0 0 0
49 Grant "Town Of Boscobel Wards 1-2" 0 79 131 0 0 0
49 Grant "Town Of Cassville Ward 1" 0 49 162 0 0 0
49 Grant "Town Of Castle Rock Ward 1" 0 52 101 0 0 0
49 Grant "Town Of Clifton Wards 1-2" 0 56 78 0 0 0
49 Grant "Town Of Ellenboro Ward 1" 0 90 240 0 0 0
49 Grant "Town Of Fennimore Wards 1-2" 0 78 168 0 0 0
49 Grant "Town Of Glen Haven Ward 1" 0 49 172 0 0 0
49 Grant "Town Of Harrison Ward 1" 0 92 181 0 0 0
49 Grant "Town Of Hazel Green Wards 1-2" 0 293 271 0 0 2
49 Grant "Town Of Hickory Grove Ward 1" 0 54 133 0 0 0
49 Grant "Town Of Jamestown Wards 1-3" 0 421 865 0 0 2
49 Grant "Town Of Liberty Ward 1" 0 68 197 0 0 0
49 Grant "Town Of Lima Ward 1" 0 156 217 0 0 0
49 Grant "Town Of Little Grant Ward 1" 0 46 116 0 0 0
49 Grant "Town Of Marion Ward 1" 0 86 184 0 0 0
49 Grant "Town Of Millville Ward 1" 0 43 53 0 0 0
49 Grant "Town Of Mount Hope Ward 1" 0 29 66 0 0 0
49 Grant "Town Of Mount Ida Ward 1" 0 85 213 0 0 0
49 Grant "Town Of Muscoda Ward 1" 0 117 242 0 0 0
49 Grant "Town Of North Lancaster Wards 1-2" 0 76 227 0 0 0
49 Grant "Town Of Paris Wards 1-2" 0 144 302 0 0 0
49 Grant "Town Of Patch Grove Ward 1" 0 66 111 0 0 0
49 Grant "Town Of Platteville Wards 1-3" 0 374 511 0 0 1
49 Grant "Town Of Potosi Ward 1" 0 162 318 0 0 0
49 Grant "Town Of Smelser Wards 1-2" 0 185 300 0 0 0
49 Grant "Town Of South Lancaster Wards 1-3" 0 104 273 0 0 1
49 Grant "Town Of Waterloo Ward 1" 0 100 218 0 0 0
49 Grant "Town Of Watterstown Wards 1-2" 0 65 131 0 0 0
49 Grant "Town Of Wingville Ward 1" 0 73 109 0 0 0
49 Grant "Town Of Woodman Ward 1" 0 26 68 0 0 0
49 Grant "Town Of Wyalusing Ward 1" 0 73 125 0 0 0
49 Grant "Village Of Bagley Ward 1" 0 78 109 0 0 0
49 Grant "Village Of Bloomington Ward 1" 0 103 270 0 0 0
49 Grant "Village Of Blue River Ward 1" 0 92 119 0 0 0
49 Grant "Village Of Cassville Wards 1-2" 0 184 255 0 0 0
49 Grant "Village Of Dickeyville Wards 1-2" 0 231 354 0 0 0
49 Grant "Village Of Hazel Green Wards 1-2" 0 274 345 0 0 0
49 Grant "Village Of Livingston Ward 1" 0 143 201 0 0 0
49 Grant "Village Of Montfort Ward 1" 0 138 151 0 0 0
49 Grant "Village Of Mount Hope Ward 1" 0 40 61 0 0 0
49 Grant "Village Of Muscoda Wards 1-2" 0 252 308 0 0 0
49 Grant "Village Of Patch Grove Ward 1" 0 39 46 0 0 0
49 Grant "Village Of Potosi Ward 1" 0 140 243 0 0 0
49 Grant "Village Of Tennyson Ward 1" 0 52 150 0 0 1
49 Grant "Village Of Woodman Ward 1" 0 14 32 0 0 0
49 Iowa "Village Of Livingston Ward 2" 0 0 2 0 0 0
49 Iowa "Village Of Montfort Ward 2" 0 28 27 0 0 0
49 Iowa "Village Of Muscoda Ward 3" 0 8 8 0 0 0
49 Lafayette "City Of Cuba City Ward 5" 0 68 75 0 0 0
49 Lafayette "Town Of Benton Wards 1-2" 0 77 210 0 0 0
49 Lafayette "Village Of Benton Ward 1" 0 252 251 0 0 0
49 Lafayette "Village Of Hazel Green Ward 3" 0 5 9 0 0 0
49 Richland "Town Of Akan Ward 1" 0 85 141 0 0 0
