COUNTY AREA TOTAL DEM REP LIB GRN WI1 WI2 WI3 WI4 WI5 WI6
COUNTY AREA TOTAL Biden Trump Jorgensen Hawkins Boddie Carroll Hoefling Hunter Simmons Wells
Cuyahoga "PARMA HEIGHTS-03-C" 673 347 311 6 2 0 0 0 0 0 0
Cuyahoga "PARMA HEIGHTS-01-C" 863 466 387 5 1 0 0 0 0 0 0
Cuyahoga "PEPPER PIKE-00-A" 916 647 256 4 0 0 0 0 0 0 0
Cuyahoga "PEPPER PIKE-00-B" 883 570 301 3 0 0 0 0 0 0 0
Cuyahoga "PEPPER PIKE-00-C" 1032 732 289 3 0 0 0 0 0 0 0
Cuyahoga "PEPPER PIKE-00-D" 982 641 323 10 0 0 0 0 0 0 0
Cuyahoga "PEPPER PIKE-00-E" 847 576 265 3 0 0 0 0 0 0 0
Cuyahoga "RICHMOND HEIGHTS-01-A" 819 597 205 7 1 0 0 0 0 0 0
Cuyahoga "RICHMOND HEIGHTS-01-B" 310 283 22 0 1 0 0 0 0 0 0
Cuyahoga "RICHMOND HEIGHTS-02-A" 716 560 142 4 4 0 0 0 0 0 0
Cuyahoga "RICHMOND HEIGHTS-02-B" 722 582 126 3 2 0 0 0 0 0 0
Cuyahoga "RICHMOND HEIGHTS-03-A" 623 471 147 2 1 0 0 0 0 0 0
Cuyahoga "RICHMOND HEIGHTS-03-B" 641 500 127 4 2 0 0 0 0 0 0
Cuyahoga "RICHMOND HEIGHTS-03-C" 449 328 114 1 4 0 0 0 0 0 0
Cuyahoga "RICHMOND HEIGHTS-04-A" 1035 812 204 6 1 0 0 0 0 0 0
Cuyahoga "RICHMOND HEIGHTS-04-B" 708 527 167 5 1 0 0 0 0 0 0
Cuyahoga "ROCKY RIVER-01-A" 966 553 403 2 0 0 0 0 0 0 0
Cuyahoga "ROCKY RIVER-01-C" 665 353 302 2 1 0 0 0 0 0 0
Cuyahoga "ROCKY RIVER-01-D" 940 542 384 6 0 0 0 0 0 0 0
Cuyahoga "ROCKY RIVER-01-B" 911 493 392 8 2 0 0 0 0 0 0
Cuyahoga "ROCKY RIVER-02-B" 876 518 352 1 0 0 0 0 0 0 0
Cuyahoga "ROCKY RIVER-02-C" 876 503 360 4 0 0 0 0 0 0 0
Cuyahoga "ROCKY RIVER-02-A" 790 447 330 1 1 0 0 0 0 0 0
Cuyahoga "ROCKY RIVER-02-D" 884 505 360 5 3 0 0 0 0 0 0
Cuyahoga "ROCKY RIVER-03-A" 1035 604 409 9 2 0 0 0 0 0 0
Cuyahoga "ROCKY RIVER-03-B" 802 497 289 7 2 0 0 0 0 0 0
Cuyahoga "ROCKY RIVER-03-C" 868 539 311 8 1 0 0 0 0 0 0
Cuyahoga "ROCKY RIVER-03-D" 773 524 231 9 1 0 0 0 0 0 0
Cuyahoga "ROCKY RIVER-04-A" 684 437 233 5 1 0 0 0 0 0 0
Cuyahoga "ROCKY RIVER-04-B" 757 426 319 5 2 0 0 0 0 0 0
Cuyahoga "ROCKY RIVER-04-C" 792 495 284 6 1 0 0 0 0 0 0
Cuyahoga "ROCKY RIVER-04-D" 1048 609 418 6 5 0 0 0 0 0 0
Cuyahoga "SEVEN HILLS-01-A" 884 375 474 15 8 0 0 0 0 0 0
Cuyahoga "SEVEN HILLS-01-B" 1006 519 468 7 2 0 0 0 0 0 0
Cuyahoga "SEVEN HILLS-02-B" 981 437 523 11 3 0 0 0 0 0 0
Cuyahoga "SEVEN HILLS-02-A" 919 410 486 10 2 0 0 0 0 0 0
Cuyahoga "SEVEN HILLS-03-B" 893 385 487 5 3 0 0 0 0 0 0
Cuyahoga "SEVEN HILLS-03-A" 952 387 545 10 3 0 0 0 0 0 0
Cuyahoga "SEVEN HILLS-04-A" 938 373 549 5 3 0 0 0 0 0 0
Cuyahoga "SEVEN HILLS-04-B" 843 378 451 6 0 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-M" 863 751 92 13 2 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-N" 688 624 50 4 1 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-D" 926 844 65 9 6 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-E" 785 714 61 3 2 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-K" 804 717 73 7 3 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-C" 987 882 94 4 0 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-A" 777 692 66 9 5 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-J" 1002 883 108 4 0 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-F" 541 499 33 2 1 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-H" 850 805 34 4 3 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-B" 845 697 139 4 1 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-O" 1029 874 137 8 1 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-S" 903 746 143 3 1 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-T" 916 777 126 5 2 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-L" 841 761 66 1 3 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-G" 714 671 26 3 2 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-R" 961 859 85 7 2 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-Q" 984 871 98 8 0 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-U" 1094 835 235 8 2 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-I" 903 765 126 5 3 0 0 0 0 0 0
Cuyahoga "SHAKER HEIGHTS-00-P" 722 548 163 5 0 0 0 0 0 0 0
Cuyahoga SOLON-01-A 1018 686 312 8 2 0 0 0 0 0 0
Cuyahoga SOLON-01-B 1102 694 390 10 3 0 0 0 0 0 0
Cuyahoga SOLON-02-A 772 486 267 5 4 0 0 0 0 0 0
Cuyahoga SOLON-02-B 855 604 235 7 0 0 0 0 0 0 0
Cuyahoga SOLON-03-A 1084 696 367 8 1 0 0 0 0 0 0
Cuyahoga SOLON-03-B 1139 686 428 11 4 0 0 0 0 0 0
Cuyahoga SOLON-04-A 634 440 183 4 0 0 0 0 0 0 0
Cuyahoga SOLON-04-B 672 387 273 4 1 0 0 0 0 0 0
Cuyahoga SOLON-04-C 983 584 380 11 1 0 0 0 0 0 0
Cuyahoga SOLON-05-A 1224 845 354 16 2 0 0 0 0 0 0
Cuyahoga SOLON-05-B 1124 726 386 6 1 0 0 0 0 0 0
Cuyahoga SOLON-06-A 1047 731 302 7 1 0 0 0 0 0 0
Cuyahoga SOLON-06-B 1177 793 371 2 2 0 0 0 0 0 0
Cuyahoga SOLON-07-A 1009 597 393 5 2 0 0 0 0 0 0
Cuyahoga SOLON-07-B 935 552 363 7 4 0 0 0 0 0 0
Cuyahoga "SOUTH EUCLID-01-D" 818 659 145 7 2 0 0 0 0 0 0
Cuyahoga "SOUTH EUCLID-01-C" 920 710 192 8 2 0 0 0 0 0 0
Cuyahoga "SOUTH EUCLID-01-B" 746 676 57 3 1 0 0 0 0 0 0
Cuyahoga "SOUTH EUCLID-01-A" 715 641 63 5 3 0 0 0 0 0 0
Cuyahoga "SOUTH EUCLID-02-A" 872 702 161 3 1 0 0 0 0 0 0
Cuyahoga "SOUTH EUCLID-02-D" 733 548 173 5 2 0 0 0 0 0 0
Cuyahoga "SOUTH EUCLID-02-C" 929 711 197 8 3 0 0 0 0 0 0
Cuyahoga "SOUTH EUCLID-02-B" 922 709 192 5 5 0 0 0 0 0 0
Cuyahoga "SOUTH EUCLID-03-A" 709 595 102 3 5 0 0 0 0 0 0
Cuyahoga "SOUTH EUCLID-03-D" 709 476 221 7 1 0 0 0 0 0 0
Cuyahoga "SOUTH EUCLID-03-C" 677 533 133 3 3 0 0 0 0 0 0
Cuyahoga "SOUTH EUCLID-03-B" 642 569 63 4 4 0 0 0 0 0 0
Cuyahoga "SOUTH EUCLID-04-D" 819 607 197 4 3 0 0 0 0 0 0
Cuyahoga "SOUTH EUCLID-04-C" 538 470 66 2 0 0 0 0 0 0 0
Cuyahoga "SOUTH EUCLID-04-A" 866 738 112 2 4 0 0 0 0 0 0
Cuyahoga "SOUTH EUCLID-04-B" 526 461 62 0 0 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-01-A 981 418 547 2 4 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-01-C 902 459 430 6 0 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-01-D 1106 494 598 3 2 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-01-F 1197 468 710 5 2 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-01-E 776 428 327 4 3 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-01-G 844 405 421 7 3 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-01-B 579 307 252 9 2 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-02-A 874 415 446 6 3 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-02-C 881 391 481 2 1 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-02-D 780 357 400 11 0 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-02-F 767 340 417 2 2 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-02-H 764 325 423 7 0 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-02-I 925 421 489 7 3 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-02-B 746 313 420 2 5 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-02-E 511 230 273 1 1 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-02-G 890 393 478 10 2 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-03-B 974 447 503 10 1 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-03-A 1030 476 541 3 3 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-03-E 1163 487 658 7 0 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-03-D 1249 548 683 7 2 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-03-C 1129 514 598 1 3 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-03-F 894 388 493 8 2 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-03-G 763 334 413 7 1 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-04-A 1213 577 619 6 2 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-04-C 1209 525 664 16 1 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-04-D 684 296 368 5 2 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-04-E 1023 463 545 8 1 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-04-G 960 415 533 4 2 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-04-B 1028 449 562 6 1 0 0 0 0 0 0
Cuyahoga STRONGSVILLE-04-F 915 424 478 7 3 0 0 0 0 0 0
Cuyahoga "UNIVERSITY HEIGHTS-00-A" 712 635 65 7 2 0 0 0 0 0 0
Cuyahoga "UNIVERSITY HEIGHTS-00-C" 729 622 97 3 3 0 0 0 0 0 0
Cuyahoga "UNIVERSITY HEIGHTS-00-B" 767 669 80 9 2 0 0 0 0 0 0
Cuyahoga "UNIVERSITY HEIGHTS-00-F" 670 483 180 1 2 0 0 0 0 0 0
Cuyahoga "UNIVERSITY HEIGHTS-00-E" 708 573 118 10 1 0 0 0 0 0 0
Cuyahoga "UNIVERSITY HEIGHTS-00-G" 884 582 288 8 1 0 0 0 0 0 0
Cuyahoga "UNIVERSITY HEIGHTS-00-H" 884 330 543 5 1 0 0 0 0 0 0
Cuyahoga "UNIVERSITY HEIGHTS-00-I" 736 331 392 3 0 0 0 0 0 0 0
Cuyahoga "UNIVERSITY HEIGHTS-00-D" 898 685 199 5 2 0 0 0 0 0 0
Cuyahoga WESTLAKE-01-A 1044 556 470 7 0 0 0 0 0 0 0
Cuyahoga WESTLAKE-01-C 1012 521 465 8 1 0 0 0 0 0 0
Cuyahoga WESTLAKE-01-B 729 386 331 8 0 0 0 0 0 0 0
Cuyahoga WESTLAKE-01-D 797 368 411 8 2 0 0 0 0 0 0
Cuyahoga WESTLAKE-02-A 772 423 339 4 1 0 0 0 0 0 0
Cuyahoga WESTLAKE-02-C 841 450 381 6 0 0 0 0 0 0 0
Cuyahoga WESTLAKE-02-D 752 395 351 1 1 0 0 0 0 0 0
Cuyahoga WESTLAKE-02-B 1069 585 471 4 1 0 0 0 0 0 0
Cuyahoga WESTLAKE-03-A 622 339 274 5 0 0 0 0 0 0 0
Cuyahoga WESTLAKE-03-C 654 358 286 5 3 0 0 0 0 0 0
Cuyahoga WESTLAKE-03-B 1015 632 364 12 1 0 0 0 0 0 0
Cuyahoga WESTLAKE-03-D 649 440 197 2 4 0 0 0 0 0 0
Cuyahoga WESTLAKE-04-A 683 359 310 4 1 0 0 0 0 0 0
Cuyahoga WESTLAKE-04-B 801 398 381 7 4 0 0 0 0 0 0
Cuyahoga WESTLAKE-04-C 990 527 442 10 1 0 0 0 0 0 0
Cuyahoga WESTLAKE-04-D 953 529 410 4 2 0 0 0 0 0 0
Cuyahoga WESTLAKE-05-A 835 406 418 6 1 0 0 0 0 0 0
Cuyahoga WESTLAKE-05-D 821 476 336 3 1 0 0 0 0 0 0
Cuyahoga WESTLAKE-05-C 862 426 414 9 2 0 0 0 0 0 0
Cuyahoga WESTLAKE-05-B 745 430 297 5 2 0 0 0 0 0 0
Cuyahoga WESTLAKE-06-A 738 373 350 4 2 0 0 0 0 0 0
Cuyahoga WESTLAKE-06-B 1025 490 516 5 2 0 0 0 0 0 0
Cuyahoga WESTLAKE-06-C 1034 483 533 9 0 0 0 0 0 0 0
Cuyahoga WESTLAKE-06-D 995 520 459 7 1 0 0 0 0 0 0
Cuyahoga BENTLEYVILLE-00-A 646 336 295 5 2 0 0 0 0 0 0
Cuyahoga BRATENAHL-00-A 1079 740 322 4 4 0 0 0 0 0 0
Cuyahoga LINNDALE-00-A 31 15 14 0 1 0 0 0 0 0 0
Cuyahoga "BROOKLYN HEIGHTS-00-A" 984 454 510 8 0 0 0 0 0 0 0
Cuyahoga "CHAGRIN FALLS-00-B" 937 550 380 1 0 0 0 0 0 0 0
Cuyahoga "CHAGRIN FALLS-00-C" 773 440 322 1 0 0 0 0 0 0 0
Cuyahoga "CHAGRIN FALLS-00-A" 1116 668 423 9 1 0 0 0 0 0 0
Cuyahoga "CHAGRIN FALLS TWP-00-A" 91 50 39 1 0 0 0 0 0 0 0
Cuyahoga ORANGE-00-B 722 556 159 5 1 0 0 0 0 0 0
Cuyahoga ORANGE-00-C 933 697 221 9 0 0 0 0 0 0 0
Cuyahoga ORANGE-00-A 757 582 167 1 3 0 0 0 0 0 0
Cuyahoga GLENWILLOW-01-A 172 141 27 2 0 0 0 0 0 0 0
Cuyahoga GLENWILLOW-02-A 152 91 60 1 0 0 0 0 0 0 0
Cuyahoga GLENWILLOW-03-A 167 116 47 1 0 0 0 0 0 0 0
Cuyahoga "HUNTING VALLEY-00-A" 441 212 215 4 0 0 0 0 0 0 0
Cuyahoga "NEWBURGH HEIGHTS-00-A" 705 376 310 6 3 0 0 0 0 0 0
Cuyahoga OAKWOOD-01-A 544 472 67 2 1 0 0 0 0 0 0
Cuyahoga OAKWOOD-02-A 573 547 16 1 2 0 0 0 0 0 0
Cuyahoga OAKWOOD-03-A 332 265 63 0 0 0 0 0 0 0 0
Cuyahoga OAKWOOD-04-A 342 168 171 2 0 0 0 0 0 0 0
Cuyahoga OAKWOOD-05-A 326 279 39 0 1 0 0 0 0 0 0
Cuyahoga "OLMSTED TOWNSHIP-00-A" 964 439 513 5 2 0 0 0 0 0 0
Cuyahoga "OLMSTED TOWNSHIP-00-H" 707 381 312 10 3 0 0 0 0 0 0
Cuyahoga "OLMSTED TOWNSHIP-00-D" 772 378 370 14 5 0 0 0 0 0 0
Cuyahoga "OLMSTED TOWNSHIP-00-B" 823 388 423 4 0 0 0 0 0 0 0
Cuyahoga "OLMSTED TOWNSHIP-00-F" 916 379 517 7 7 0 0 0 0 0 0
Cuyahoga "OLMSTED TOWNSHIP-00-G" 1507 746 735 15 3 0 0 0 0 0 0
Cuyahoga "OLMSTED TOWNSHIP-00-C" 789 391 383 4 2 0 0 0 0 0 0
Cuyahoga "OLMSTED TOWNSHIP-00-I" 656 361 278 10 4 0 0 0 0 0 0
Cuyahoga "OLMSTED TOWNSHIP-00-E" 948 467 460 14 3 0 0 0 0 0 0
Cuyahoga "MORELAND HILLS-00-C" 562 322 232 4 0 0 0 0 0 0 0
Cuyahoga "MORELAND HILLS-00-A" 1005 693 300 8 0 0 0 0 0 0 0
Cuyahoga "MORELAND HILLS-00-B" 1009 629 357 9 2 0 0 0 0 0 0
Cuyahoga "GATES MILLS-00-A" 817 401 395 7 3 0 0 0 0 0 0
Cuyahoga "GATES MILLS-00-B" 904 412 474 7 2 0 0 0 0 0 0
Cuyahoga "MAYFIELD VILLAGE-01-A" 532 237 284 6 1 0 0 0 0 0 0
Cuyahoga "MAYFIELD VILLAGE-02-A" 582 273 302 3 0 0 0 0 0 0 0
Cuyahoga "MAYFIELD VILLAGE-03-A" 621 334 277 4 1 0 0 0 0 0 0
Cuyahoga "MAYFIELD VILLAGE-04-A" 468 260 199 3 1 0 0 0 0 0 0
Cuyahoga "VALLEY VIEW-00-A" 699 237 447 9 0 0 0 0 0 0 0
Cuyahoga "VALLEY VIEW-00-B" 681 259 415 3 1 0 0 0 0 0 0
Cuyahoga "WALTON HILLS-00-A" 777 330 438 1 0 0 0 0 0 0 0
Cuyahoga "WALTON HILLS-00-B" 752 268 462 7 6 0 0 0 0 0 0
Cuyahoga "NORTH RANDALL-00-A" 453 393 47 2 2 0 0 0 0 0 0
Cuyahoga "HIGHLAND HILLS-00-A" 379 353 20 1 1 0 0 0 0 0 0
Cuyahoga "CUYAHOGA HEIGHTS-00-A" 311 100 204 2 1 0 0 0 0 0 0
Cuyahoga WOODMERE-00-A 360 307 41 4 1 0 0 0 0 0 0
Cuyahoga CLEVELAND-07-A 302 238 59 2 2 0 0 0 0 0 0
Cuyahoga CLEVELAND-03-A 282 239 30 3 4 0 0 0 0 0 0
Cuyahoga CLEVELAND-04-T 296 285 5 1 0 0 0 0 0 0 0
Cuyahoga CLEVELAND-04-U 511 484 14 4 2 0 0 0 0 0 0
Cuyahoga CLEVELAND-08-D 461 419 29 5 1 0 0 0 0 0 0
Cuyahoga CLEVELAND-14-A 320 198 111 5 0 0 0 0 0 0 0
Cuyahoga "NORTH OLMSTED-01-B" 725 388 323 7 1 0 0 0 0 0 0
Cuyahoga "WARRENSVILLE HTS-01-A" 554 528 17 6 0 0 0 0 0 0 0
Cuyahoga "WARRENSVILLE HTS-01-B" 528 502 18 0 3 0 0 0 0 0 0
Cuyahoga "WARRENSVILLE HTS-02-A" 442 433 5 1 1 0 0 0 0 0 0
Cuyahoga "WARRENSVILLE HTS-02-B" 380 363 10 0 2 0 0 0 0 0 0
Cuyahoga "WARRENSVILLE HTS-03-A" 980 935 27 4 2 0 0 0 0 0 0
Cuyahoga "WARRENSVILLE HTS-04-A" 325 302 13 1 3 0 0 0 0 0 0
Cuyahoga "WARRENSVILLE HTS-04-B" 488 469 14 0 2 0 0 0 0 0 0
Cuyahoga "WARRENSVILLE HTS-05-B" 403 373 18 3 0 0 0 0 0 0 0
Cuyahoga "WARRENSVILLE HTS-06-A" 857 814 31 3 3 0 0 0 0 0 0
Cuyahoga "WARRENSVILLE HTS-07-A" 287 264 20 1 2 0 0 0 0 0 0
Cuyahoga "WARRENSVILLE HTS-07-B" 437 418 9 0 2 0 0 0 0 0 0
Cuyahoga "WARRENSVILLE HTS-05-A" 599 568 25 0 1 0 0 0 0 0 0
Cuyahoga "BROADVIEW HEIGHTS-03-D" 788 435 341 6 2 0 0 0 0 0 0
Cuyahoga "BROADVIEW HEIGHTS-04-A" 1331 520 792 8 0 0 0 0 0 0 0
Darke "GREENVILLE CITY 1-A" 462 117 331 6 2 0 0 0 0 0 0
Darke "GREENVILLE CITY 1-B" 521 146 366 2 1 0 0 0 0 0 0
Darke "GREENVILLE CITY 1-C" 546 141 388 10 1 0 0 0 0 0 0
Darke "GREENVILLE CITY 2-A" 417 111 292 8 1 0 0 0 0 0 0
Darke "GREENVILLE CITY 2-B" 443 87 349 4 2 0 0 0 0 0 0
Darke "GREENVILLE CITY 2-C" 442 111 311 5 1 0 0 0 0 0 0
Darke "GREENVILLE CITY 3-A" 428 109 308 6 3 0 0 0 0 0 0
Darke "GREENVILLE CITY 3-B" 515 130 369 7 2 0 0 0 0 0 0
Darke "GREENVILLE CITY 3-C" 832 212 596 8 3 0 0 0 0 0 0
Darke "GREENVILLE CITY 4-A" 391 108 260 15 4 0 0 0 0 0 0
Darke "GREENVILLE CITY 4-B" 709 177 518 6 4 0 0 0 0 0 0
Darke "GREENVILLE CITY 4-C" 395 106 280 3 1 0 0 0 0 0 0
Darke "ADAMS EAST & BRADFORD" 775 120 638 13 1 0 0 0 0 0 0
Darke "ADAMS WEST & GETTYSBURG" 893 170 704 10 3 0 0 0 0 0 0
Darke "ALLEN TWP NEW WESTON & ROSSBURG" 579 53 515 4 3 0 0 0 0 0 0
Darke "BROWN TWP & ANSONIA VILLAGE" 987 163 801 12 2 0 0 0 0 0 0
Darke "BUTLER AND CASTINE VILLAGE" 712 72 630 4 0 0 0 0 0 0 0
Darke "FRANKLIN TOWNSHIP" 587 77 502 2 2 0 0 0 0 0 0
Darke "GREENVILLE TWP EAST A" 516 94 413 5 0 0 0 0 0 0 0
Darke "GREENVILLE TWP EAST B" 722 136 569 10 1 0 0 0 0 0 0
Darke "GREENVILLE TWP WEST A" 740 124 600 12 2 0 0 0 0 0 0
Darke "GREENVILLE TWP WEST B" 575 78 486 8 0 0 0 0 0 0 0
Darke "HARRISON EAST & NEW MADISON" 773 116 647 6 0 0 0 0 0 0 0
Darke "HARRISON WEST & HOLLANSBURG" 486 79 396 4 0 0 0 0 0 0 0
Darke "JACKSON TOWNSHIP" 566 95 457 7 0 0 0 0 0 0 0
Darke "UNION CITY VILLAGE" 468 118 334 8 1 0 0 0 0 0 0
Darke "LIBERTY TWP. & PALESTINE" 497 66 422 5 0 0 0 0 0 0 0
Darke "MISSISSINAWA TOWNSHIP" 399 42 350 1 0 0 0 0 0 0 0
Darke "MONROE TWP & PITSBURG VILLAGE" 978 154 801 9 1 0 0 0 0 0 0
Darke "NEAVE TOWNSHIP" 739 112 610 10 1 0 0 0 0 0 0
Darke "WAYNE LAKES VILLAGE" 425 111 306 6 1 0 0 0 0 0 0
Darke "PATTERSON TWP. OSGOOD & YORKSHI" 839 45 785 4 2 0 0 0 0 0 0
Darke "RICHLAND TOWNSHIP" 474 72 389 11 0 0 0 0 0 0 0
Darke "TWIN TWP. GORDON & ITHACA" 1160 161 978 14 2 0 0 0 0 0 0
Darke "ARCANUM VILLAGE - A" 804 154 623 14 4 0 0 0 0 0 0
Darke "ARCANUM VILLAGE - B" 521 93 412 8 0 0 0 0 0 0 0
Darke "VAN BUREN TOWNSHIP" 846 111 716 10 4 0 0 0 0 0 0
Darke "WABASH AND NORTH STAR VILLAGE" 576 55 514 3 0 0 0 0 0 0 0
Darke "WASHINGTON TOWNSHIP" 649 103 535 7 1 0 0 0 0 0 0
Darke "WAYNE TOWNSHIP" 1148 117 999 23 3 0 0 0 0 0 0
Darke "VERSAILLES VILLAGE - A" 709 120 572 9 1 0 0 0 0 0 0
Darke "VERSAILLES VILLAGE - B" 829 123 682 9 2 0 0 0 0 0 0
Darke "YORK TOWNSHIP" 298 42 250 3 0 0 0 0 0 0 0
Defiance "DEFIANCE CITY 1-C" 872 348 493 13 4 0 0 0 0 0 0
Defiance "DEFIANCE CITY 1-E" 747 254 465 13 3 0 0 0 0 0 0
Defiance "DEFIANCE CITY 1-H" 715 332 364 8 5 0 0 0 0 0 0
Defiance "DEFIANCE CITY 2-A" 519 226 275 10 3 0 0 0 0 0 0
Defiance "DEFIANCE CITY 2-C" 509 195 293 5 6 0 0 0 0 0 0
Defiance "DEFIANCE CITY 2-D" 871 370 464 18 5 0 0 0 0 0 0
Defiance "DEFIANCE CITY 3-D" 870 268 575 15 3 0 0 0 0 0 0
Defiance "DEFIANCE CITY 3-B" 698 278 405 2 3 0 0 0 0 0 0
Defiance "DEFIANCE CITY 3-C" 483 208 259 5 2 0 0 0 0 0 0
Defiance "DEFIANCE CITY 4-A" 596 228 349 12 3 0 0 0 0 0 0
Defiance "DEFIANCE CITY 4-C" 636 260 353 10 3 0 0 0 0 0 0
Defiance "DEFIANCE CITY 4-D" 487 197 281 2 1 0 0 0 0 0 0
Defiance "ADAMS TWP" 607 147 443 5 2 0 0 0 0 0 0
Defiance "DEFIANCE TWP A" 357 71 276 3 0 0 0 0 0 0 0
Defiance "DEFIANCE TWP B" 684 182 489 6 2 0 0 0 0 0 0
Defiance "DELAWARE TWP" 702 156 526 9 1 0 0 0 0 0 0
Defiance "SHERWOOD VILLAGE" 365 92 250 14 3 0 0 0 0 0 0
Defiance "FARMER TWP" 533 104 414 7 1 0 0 0 0 0 0
Defiance "HICKSVILLE TWP" 804 142 639 14 3 0 0 0 0 0 0
Defiance "HICKSVILLE VILLAGE A" 430 133 281 11 1 0 0 0 0 0 0
Defiance "HICKSVILLE VILLAGE B" 480 113 350 9 2 0 0 0 0 0 0
Defiance "HICKSVILLE VILLAGE C" 491 124 351 9 3 0 0 0 0 0 0
Defiance "HIGHLAND TWP A" 638 179 443 5 0 0 0 0 0 0 0
Defiance "HIGHLAND TWP B" 680 167 504 6 0 0 0 0 0 0 0
Defiance "MARK TWP" 471 92 364 9 1 0 0 0 0 0 0
Defiance "MILFORD TWP" 565 79 472 7 1 0 0 0 0 0 0
Defiance "NOBLE TWP A" 564 208 336 9 1 0 0 0 0 0 0
Defiance "NOBLE TWP B" 738 197 522 4 5 0 0 0 0 0 0
Defiance "NORTH RICHLAND TWP" 406 123 271 8 1 0 0 0 0 0 0
Defiance "SOUTH RICHLAND TWP" 347 64 269 6 2 0 0 0 0 0 0
Defiance "TIFFIN TWP" 881 238 621 8 5 0 0 0 0 0 0
Defiance "NEY VILLAGE" 169 48 118 1 1 0 0 0 0 0 0
Defiance "WASHINGTON TWP" 698 158 523 9 2 0 0 0 0 0 0
Delaware "COLUMBUS CITY A" 476 261 206 5 1 0 0 0 0 0 0
Delaware "DELAWARE CITY 1-A" 842 360 449 24 4 0 0 0 0 0 0
Delaware "DELAWARE CITY 1-B" 1013 475 514 14 1 0 0 0 0 0 0
Delaware "DELAWARE CITY 1-C" 858 360 472 15 2 0 0 0 0 0 0
Delaware "DELAWARE CITY 1-D" 542 247 280 8 3 0 0 0 0 0 0
Delaware "DELAWARE CITY 1-E" 396 218 170 5 2 0 0 0 0 0 0
Delaware "DELAWARE CITY 1-F" 657 315 320 13 3 0 0 0 0 0 0
Delaware "DELAWARE CITY 1-G" 694 324 351 11 2 0 0 0 0 0 0
Delaware "DELAWARE CITY 2-A" 1079 455 596 10 1 0 0 0 0 0 0
Delaware "DELAWARE CITY 2-B" 1001 456 516 10 4 0 0 0 0 0 0
Delaware "DELAWARE CITY 2-C" 761 338 390 23 1 0 0 0 0 0 0
Delaware "DELAWARE CITY 2-D" 581 286 274 14 3 0 0 0 0 0 0
Delaware "DELAWARE CITY 3-A" 282 169 101 5 4 0 0 0 0 0 0
Delaware "DELAWARE CITY 3-B" 685 302 358 15 4 0 0 0 0 0 0
Delaware "DELAWARE CITY 3-C" 510 252 239 12 2 0 0 0 0 0 0
